Key;English;French;German;Polish;Spanish;Italian;Swedish;Czech;Hungarian;Dutch;Portuguese;Russian;Finnish;
EVTDESC4115722;Seeing_the_benefits_of_solidarity_with_their_southern_brethren,_the_Mexicans_have_submitted_to_our_demands_and_our_now_firmly_under_our_control._While_we_can_celebrate_for_now,_South_America_must_prepare_itself_to_a_possible_conflict_with_the_United_States._Our_actions_in_Mexico_have_angered_many_in_the_country,_and_although_Washington_has_yet_to_issue_a_statement,_we_can_predict_it_will_most_likely_be_one_of_condemnation.;;;;;;;;;;;;;
EVTDESC9496491;Mexico_has_refused_to_submit_to_our_protection_citing_sovereignty_over_solidarity._Truly_they_are_traitors_to_the_cause_of_anti-imperialism._This_is_obviously_the_work_of_foreign_agents_in_their_government_and_the_only_reasonable_course_of_action_is_a_swift_invasion_straight_towards_Mexico_City_to_oust_the_tyrants._The_corrupt_politicians_will_most_likely_run_to_their_masters_in_the_United_States_for_protection.;;;;;;;;;;;;;
EVTDESC8787882;The_South_Americans_have_installed_a_puppet_government_in_Mexico,_an_extreme_violation_of_our_southern_neighbor’s_sovereignty._With_South_Americans_encroaching_straight_into_our_backyard,_many_in_the_states_fear_America’s_interest_our_severely_threatened._Hardliners_across_nation_are_advocating_for_a_swift_response_and_the_sending_of_troops_across_the_border_into_Mexico_to_oust_the_South_Americans.;;;;;;;;;;;;;
EVTDESC2187159;With_the_South_Americans_threatening_our_independence,_it_might_be_necessary_to_ask_the_United_States_for_protection._While_some_see_this_a_trading_one_tyrant_for_other,_the_devil_you_know_is_better_than_the_devil_you_don’t_know._The_Americans_will_most_likely_agree_as_South_America_has_continually_been_threatening_their_hegemony_in_the_New_World.;;;;;;;;;;;;;
EVTDESC3403075;Relations_between_the_United_States_and_South_America_continue_to_sour._When_the_South_Americans_strengthened_control_over_Central_America,_capitalist_across_the_nation_were_outraged_when_their_companies_were_expelled_from_the_region._Mexico_seems_to_be_next_on_South_America’s_list_and_politicians_in_Mexico_City_have_petitioned_us_for_assistance.;;;;;;;;;;;;;
EVTDESC8430867;Order_has_been_restored_to_Mexico_and_the_country_is_now_warmly_our_embrace._No_longer_will_Mexico_be_threatened_by_outside_forces._Unlike_their_Aztec_predecessors,_the_Mexican_people_will_not_fall_to_ruin,_but_rather_they_will_prosper_under_South_American_guidance.;;;;;;;;;;;;;
EVTDESC3591929;At_the_turn_of_the_19th_century,_Simon_Bolivar_dreamed_of_a_united_Latin_America_that_could_defend_itself_against_invasion_and_exploitation_by_the_United_States,_European_powers,_or_any_force_that_would_threaten_the_freedom_of_South_America._Now,_after_a_constant_struggle_from_enemies_both_foreign_and_national,_South_America_stands_triumphant._The_master_of_its_own_destiny_and_guardian_of_other_Latin_American_people._The_future_looks_bright_for_the_New_World_in_this_new_age_of_fraternity_and_liberty.;;;;;;;;;;;;;
EVTDESC8773762;Due_to_the_size_and_power_of_Brazil,_it_was_no_surprise_to_many_that_it_would_unite_the_nations_of_South_America_under_one_flag._The_Brazilian_people_have_guided_the_continent_to_a_new_age_of_prosperity_and_liberty._With_that_being_said,_the_majority_of_Spanish_speaking_population_have_always_been_uncomfortable_hearing_laws_passed_in_the_Portuguese_tongue._The_recent_downturn_in_luck_for_our_country_has_only_exacerbated_the_issue._In_Cusco,_a_congress_of_Spanish_speaking_delegates_has_gathered_to_demand_greater_autonomy._If_we_give_in_to_such_demands,_our_state_will_be_weakened_even_further,_yet_to_refuse_would_guarantee_a_civil_war.;;;;;;;;;;;;;
EVTDESC1804935;Under_the_agreements_reached_by_the_Cusco_Congress,_the_Brazilians_must_turn_over_land_that_is_rightfully_ours._We_should_remind_them_of_their_obligations.;;;;;;;;;;;;;
EVTDESC6595090;After_the_Cusco_Congress,_autonomy_for_the_Spanish_speaking_regions_of_South_America_was_guaranteed._We_must_honor_our_promises_to_the_Spaniards_and_return_any_cores_that_belong_to_them._If_this_is_what_it_takes_to_guarantee_peace,_then_so_be_it.;;;;;;;;;;;;;
EVTDESC1900885;A_united_South_America_without_the_Brazilians_would_be_unthinkable._As_the_largest_country_on_the_continent,_they_play_a_vital_role_in_the_preservation_and_prosperity_of_South_America._Nevertheless,_the_Brazilians_are_as_unique_as_they_are_important._As_the_only_Portuguese_speaking_people_in_South_America,_there_exist_a_divide_between_them_and_the_rest_of_the_union._The_recent_downturn_in_luck_for_our_country_has_only_exacerbated_the_issue._In_Rio_de_Janeiro,_a_congress_of_Brazilian_delegates_has_gathered_in_what_is_being_called_the_Brazilian_Banquet_to_demand_greater_autonomy._If_we_give_in_to_such_demands,_our_state_will_be_weakened_even_further,_yet_to_refuse_would_guarantee_a_civil_war.;;;;;;;;;;;;;
EVTDESC8485586;Under_the_agreements_reached_by_the_Brazilian_Banquet,_the_Brazilians_must_turn_over_land_that_is_rightfully_ours._We_should_remind_them_of_their_obligations.;;;;;;;;;;;;;
EVTDESC2101676;After_the_so_called_Brazilian_Banquet,_autonomy_for_the_Spanish_speaking_regions_of_South_America_was_guaranteed._We_must_honor_our_promises_to_the_Spaniards_and_return_any_cores_that_belong_to_them._If_this_is_what_it_takes_to_guarantee_peace,_then_so_be_it.;;;;;;;;;;;;;
USS_miranda_title;Declare the Miranda Doctrine;;;;;;;;;;;;;
USS_miranda_desc;In the early nineteenth century, Venezuelan revolutionary Francisco de Miranda attempted to liberate all of Spanish America and unite it under one glorious flag. Sadly, he failed and died in a Spanish prison, but now we have the opportunity to revive his dream and expel the last of the imperialist from Latin America. Officials are gathering in the South American capital to declare a doctrine that will accomplish what the American Monroe Doctrine never could.;;;;;;;;;;;;;
USS_USA_win_title;The Second Treaty of Guadalupe Hidalgo;;;;;;;;;;;;;
USS_USA_win_desc;After a terrible struggle, victory belongs to South America and our hegemony over the New World is unquestionable. The people of Latin America will no longer be oppressed by the United States. Land stolen during the American Intervention in Mexico will be returned, and the United States will be dismantled into smaller and easier to manage federations. The future of the Americas shines bright under the Sun of May.;;;;;;;;;;;;;
USS_USA_lose_title;The Treaty of Miami;;;;;;;;;;;;;
USS_USA_lose_desc;The South American invaders have been repealed, and parades march down every boulevard in celebration in our defense of freedom. For too long the United States has allowed South America aggressive expansion to continue uncontrolled for too long, but after this war it has become clear a united South America must come to an end. Delegates are meeting in Miami to determine what is to be done to restore order to the New World.;;;;;;;;;;;;;
USS_colonies_title;Secure Uncolonized Lands;;;;;;;;;;;;;
USS_colonies_desc;With South America unified under one flag, we are strong enough to secure the uncolonized land on our southern border.;;;;;;;;;;;;;
USS_caliport_title;The Port of San Francisco;;;;;;;;;;;;;
USS_caliport_desc;In order to secure South American security interest in North America, we should approach Mexico to purchase the Port of San Francisco. A naval base there will help us keep an eye on the the Pacific.;;;;;;;;;;;;;
EVTDESC8165067;It_would_seem_the_New_World_is_not_large_enough_for_two_hegemons._$FROMCOUNTRY$_has_declared_a_war_of_extermination_upon_$COUNTRY$_and_has_made_clear_its_intentions_to_dismantle_the_United_States._Not_since_our_nations_founding,_have_the_principles_laid_out_by_our_Founding_Fathers_in_the_Constitution_been_more_threatened._All_God-fearing_men_of_the_republic_must_answer_Lady_Liberty’s_call_to_arm_or_else_she_and_her_values_will_perish_along_with_this_Union.;;;;;;;;;;;;;
EVTDESC3755286;The_great_war_between_the_Americas_is_over,_and_$COUNTRY$_has_suffered_a_great_and_humiliating_defeat_at_the_hands_of_the_South_Americans._All_lands_taken_by_the_United_States_during_the_Mexican-American_war_are_to_be_surrendered_to_back_to_Mexico,_and_several_states_are_being_organized_into_independent_republics._It_is_unlikely_the_United_States_will_ever_recover_from_this_defeat._One_thing_that_is_certain_is_the_New_World_belongs_to_the_South_Americans.;;;;;;;;;;;;;
EVTDESC5084910;The_recent_defeat_of_the_United_States_at_the_hands_of_the_South_Americans_has_resulted_in_the_complete_and_utter_shattering_of_the_Union._Land_taken_by_the_United_States_is_being_returned_to_us_under_the_newly_drafted_peace_treaty.;;;;;;;;;;;;;
EVTDESC4102182;Any_question_regarding_the_supremacy_of_South_America_has_been_answered_by_the_thunderous_sounds_of_South_American_boots_marching_through_the_Yankee_capital._The_great_war_is_won,_and_the_United_States_is_over._Their_reign_of_terror_in_the_Caribbean_and_the_Americas_has_finally_come_to_an_end._Latin_America_is_in_control_of_its_own_destiny,_and_the_imperialist_of_the_world_quake_in_fear_as_the_sons_and_daughters_of_Simon_Bolivar_stand_strong_in_the_New_World.;;;;;;;;;;;;;
EVTDESC1033676;It_is_obvious_to_everyone_that_the_United_States_is_a_shadow_of_its_former_greatness._The_states_that_remain_believe_the_old_ideals_of_Founding_Fathers_should_be_abandoned_in_favor_of_something_new_and_more_appropriate_to_our_current_state_of_affairs._Some_say_the_Great_Lakes_and_Chicago_are_the_new_heart_of_our_nation.;;;;;;;;;;;;;
EVTDESC8075754;South_America_exploded_in_power_so_quickly_and_with_such_great_force_that_it_is_not_surprising_that_the_Union_should_collapse_just_as_swiftly._Many_in_South_America_were_sure_that_they_could_overthrow_the_United_States_hegemony_over_New_World,_but_the_Eagles_wings_are_not_clipped_so_easily._Now_that_victory_belongs_to_the_United_States,_the_continent_of_South_America_will_be_returned_to_its_state_of_scattered,_disunited,_and_bickering_countries_all_under_the_sphere_their_Yankee_overlords._The_greatest_experiment_in_South_America_is_now_over,_and_the_ghost_of_revolutionaries’_weep.;;;;;;;;;;;;;
EVTDESC5596858;South_America_has_been_beaten_back_by_the_United_States,_and_as_such_the_Treaty_of_Miami_has_dictated_land_be_returned._The_New_World_is_to_be_returned_to_its_status_quo.;;;;;;;;;;;;;
EVTDESC6261783;Order_has_been_restored_to_South_America,_and_the_ideals_of_$COUNTRY$_have_been_preserved_for_another_generation._The_tyrannical_grip_that_existed_over_South_America_has_been_broken,_and_independence_and_liberty_has_returned_to_the_continent._The_nations_of_the_New_World_will_no_longer_have_to_live_in_fear.;;;;;;;;;;;;;
USS_dismantle_USA_title;The Final War for Liberation;;;;;;;;;;;;;
USS_dismantle_USA_desc;If the people of Latin America are to be truly free, then the we must end the United States of America’s domination of the New World. While it claims to be the protector of democracy against foreign threats, the United States is nothing more than another imperial tyrant. All of Latin America must rally behind $COUNTRY$ in this final war for liberty! Although should we be defeated, the consequences will be grave.;;;;;;;;;;;;;
