Key;English;French;German;Polish;Spanish;Italian;Swedish;Czech;Hungarian;Dutch;Portuguese;Russian;Finnish;
EVTDESC91174;\n\nThe_United_States_welcomed_our_delegation._American_officials_guided_them_through_a_tour_of_its_major_cities,_showing_us_the_country's_proudest_cultural_and_industrial_landmarks._The_Americans_pride_themselves_on_having_a_higher_purpose_in_history:_a_country_where_essential_civil_freedoms,_whichever_those_may_be,_are_guaranteed._However,_being_a_Western_nation,_they_clearly_asserted_their_opinion_that_us_non-Westerners_are_inferior,_having_not_adopted_the_virtues_of_their_civilization_without_imposition_of_them_on_us._With_hard_work,_Japan_will_surely_prove_themselves_as_the_West's_equal.;;;;;;;;;;;;;
EVT91174OPTA;Excellent!;;;;;;;;;;;;;
EVTNAME91175;The Embassy to America Fails.;;;;;;;;;;;;;
EVTDESC91175;\n\nThe_Americans_did_not_take_our_diplomacy_seriously,_having_convinced_themselves_an_oriental_nation_cannot_hope_to_compete_among_the_Western_powers._While_they_did_happily_show_us_some_of_their_proudest_landmarks_in_their_major_cities,_their_cordiality_with_our_diplomats_was_insincere._They_condescend_to_us,_view_us_as_inferior,_simply_because_we_are_Japanese.;;;;;;;;;;;;;
EVT91175OPTA;What a load of nonsense!;;;;;;;;;;;;;
EVTNAME91176;The Embassy to Europe Has Been Terminated!;;;;;;;;;;;;;
EVTDESC91176;\n\nOur_actions_toward_the_European_powers_have_angered_them_enough_to_cut_off_interaction_with_the_embassy._They_will_be_recalled_to_Japan._Diplomatic_missions_to_the_West_will_cease_until_further_notice.;;;;;;;;;;;;;
EVT91176OPTA;Figures.;;;;;;;;;;;;;
EVTNAME91177;The Second Embassy to Europe Has Been Terminated!;;;;;;;;;;;;;
EVTDESC91177;\n\nOur_actions_toward_the_European_powers_have_angered_them_enough_to_cut_off_interaction_with_the_embassy._They_will_be_recalled_to_Japan._Diplomatic_missions_to_the_West_will_cease_until_further_notice.;;;;;;;;;;;;;
EVT91177OPTA;Figures.;;;;;;;;;;;;;
EVTNAME91178;The Embassy to America Has Been Terminated!;;;;;;;;;;;;;
EVTDESC91178;\n\nOur_actions_toward_the_United_States_have_angered_them_enough_to_cut_off_interaction_with_the_embassy._They_will_be_recalled_to_Japan._Diplomatic_missions_to_the_West_will_cease_until_further_notice.;;;;;;;;;;;;;
EVT91178OPTA;Figures.;;;;;;;;;;;;;
EVTNAME91179;The Normanton Incident;;;;;;;;;;;;;
EVTDESC91179;\n\nA_British_vessel_called_the_Normanton_was_wrecked_off_the_cape_of_Kashinozaki,_running_aground_and_forcing_its_crewmen_and_passengers_to_evacuate._The_crew_all_survived_and_escaped_on_lifeboats._The_25_Japanese_passengers_aboard,_however,_all_perished,_supposedly_without_any_chance_to_secure_lifeboats_for_themselves._The_case_is_currently_tried_in_a_court_for_British_subjects_in_Japan._The_locals,_meanwhile,_are_highly_skeptical_of_the_case's_facts:_they_do_not_easily_believe_that_the_Japanese_passengers_had_no_means_of_surviving,_and_they_speculate_the_Normanton's_crew_simply_refused_to_give_the_passengers_lifeboats._The_Normanton's_crew_was_all_British,_save_for_12_Indians_and_Chinese._It_is_easily_assumed_that_the_British_crewmen_sacrificed_the_passengers'_lives_simply_because_they_were_Japanese._But_because_the_case_is_not_being_adjudicated_by_our_own_court,_it_will_be_difficult_to_know_for_certain.;;;;;;;;;;;;;
EVT91179OPTA;We'd best tread lightly and get Britain on our good side.;;;;;;;;;;;;;
EVT91179OPTB;Britain will not get away with this.;;;;;;;;;;;;;
EVT91179OPTC;We should request an end to extraterritoriality.;;;;;;;;;;;;;
EVTNAME91180;Japan Opens Diplomacy over Normanton Incident;;;;;;;;;;;;;
EVTDESC91180;\n\nAfter_the_sinking_of_the_British_merchant_navy_vessel_Normanton_off_Japan's_coast,_leaving_25_Japanese_passengers_dead,_Japan_has_experienced_a_surge_of_nationalist_agitation._They_suspect_the_crew_denied_the_passengers_lifeboats_because_they_were_Japanese,_while_saving_the_lifeboats_for_themselves_so_that_all_the_crewmembers_would_survive._The_Japanese_government,_however,_is_choosing_to_act_prudently._They_will_not_challenge_our_subjects'_extraterritoriality_in_Japan_and_hope_to_stay_on_our_good_side.;;;;;;;;;;;;;
EVT91180OPTA;Smart choice!;;;;;;;;;;;;;
EVTNAME91181;Japan Acts Belligerant after Normanton Incident;;;;;;;;;;;;;
EVTDESC91181;\n\nAfter_the_sinking_of_the_British_merchant_navy_vessel_Normanton_off_Japan's_coast,_leaving_25_Japanese_passengers_dead,_Japan_has_experienced_a_surge_of_nationalist_agitation._They_suspect_the_crew_denied_the_passengers_lifeboats_because_they_were_Japanese,_while_saving_the_lifeboats_for_themselves_so_that_all_the_crewmembers_would_survive._Japan's_government_has_vowed_the_British_will_not_get_away_with_this,_implying_possible_military_action.;;;;;;;;;;;;;
EVT91181OPTA;They are welcome to try.;;;;;;;;;;;;;
EVTNAME91182;Japan Petitions for End to Extraterritoriality;;;;;;;;;;;;;
EVTDESC91182;\n\nAfter_the_sinking_of_the_British_merchant_navy_vessel_Normanton_off_Japan's_coast,_leaving_25_Japanese_passengers_dead,_Japan_has_experienced_a_surge_of_nationalist_agitation._They_suspect_the_crew_denied_the_passengers_lifeboats_because_they_were_Japanese,_while_saving_the_lifeboats_for_themselves_so_that_all_the_crewmembers_would_survive._Japan's_government_has_used_this_incident_as_reason_to_request_an_end_to_extraterritoriality_for_British_subjects._They_want_to_assure_the_incident_is_investigated_thoroughly,_and_the_fact_that_the_case_is_being_tried_in_our_own_court_undermines_that_effort._They_do_not_want_the_crew_to_get_off_the_hook_if_they_are_guilty.;;;;;;;;;;;;;
EVT91182OPTA;This was a tragedy. We will grant Japan their wish.;;;;;;;;;;;;;
EVT91182OPTB;One does not simply ask Britain to respect their sovereignty.;;;;;;;;;;;;;
EVTNAME91183;Britain Cancels Extraterritoriality!;;;;;;;;;;;;;
EVTDESC91183;\n\nThe_British_were_convinced_the_Normanton_Incident_involved_foul_play._Therefore,_they_have_decided_to_cancel_their_extraterritoriality_and_grant_us_full_authority_to_investigate_the_case._The_British_Court_for_Japan_is_no_more.;;;;;;;;;;;;;
EVT91183OPTA;Nippon banzai!;;;;;;;;;;;;;
EVTNAME91184;Britain Upholds Extraterritoriality;;;;;;;;;;;;;
EVTDESC91184;\n\nThe_British_were_not_sufficiently_convinced_the_Normanton_Incident_could_be_better_investigated_by_our_own_officials,_nor_tried_in_our_own_courts._Extraterritoriality_for_British_subjects_in_Japan_remains_in_place.;;;;;;;;;;;;;
EVT91184OPTA;What a bunch of cheating scoundrels.;;;;;;;;;;;;;
EVTNAME91185;The Harris Treaty;;;;;;;;;;;;;
EVTDESC91185;\n\nAfter_helping_establish_various_protections_and_rights_for_US_sailors_in_Japan,_Commodore_Matthew_Perry_left_the_specifics_of_US-Japanese_trade_relations_to_diplomat_Townsend_Harris._Harris_has_now_arrived_at_our_shores,_demanding_the_US_be_considered_a_"most_favored"_trading_partner_with_Japan._This_sets_a_dangerous_precedent._Should_the_US_get_what_they_want,_it_will_doubtlessly_encourage_other_Western_countries_to_demand_trade_concessions_from_us_as_well.;;;;;;;;;;;;;
EVT91185OPTA;Once again, we have little choice.;;;;;;;;;;;;;
EVT91185OPTB;They will have to take their trading rights from our cold, dead hands!;;;;;;;;;;;;;
EVTNAME91186;Japan Accepts the Harris Treaty;;;;;;;;;;;;;
EVTDESC91186;\n\nJapan,_perhaps_sensing_they_had_little_choice,_agreed_to_our_terms._The_resulting_treaty_has_been_christened_the_Treaty_of_Amity_and_Commerce_between_Japan_and_the_United_States.;;;;;;;;;;;;;
EVT91186OPTA;Good on them.;;;;;;;;;;;;;
EVTNAME91187;Japan Refuses the Harris Treaty;;;;;;;;;;;;;
EVTDESC91187;\n\nJapan_has_had_the_audacity_to_refuse_the_generous_terms_of_our_treaty_offer._They_will_need_to_be_convinced_by_force_of_arms.;;;;;;;;;;;;;
EVT91187OPTA;And we will oblige! §RGain 2 infamy§W;;;;;;;;;;;;;
EVT91187OPTB;Such a war isn't worth it.;;;;;;;;;;;;;
EVTNAME961000;$COUNTRY_ADJ$-$FROMCOUNTRY_ADJ$ Colonial Treaty;;;;;;;;;;;;;
EVTDESC961000;\n\nThe_$FROMCOUNTRY_ADJ$_government_lost_the_war._Their_colonial_empire_crumbled,_and_our_outstanding_disputes_with_them_are_now_solved_-_in_our_favor.;;;;;;;;;;;;;
EVTOPTA961000;These are our rightful lands.;;;;;;;;;;;;;
EVTNAME9712004;Joining Forces with $FROMCOUNTRY$;;;;;;;;;;;;;
EVTDESC9712004;\n\n$FROMCOUNTRY_ADJ$_envoys_arrived_today_in_$CAPITAL$_with_an_apocalyptic_message:_They_believe_the_survival_of_the_$FROMCOUNTRY_ADJ$_and_$COUNTRY_ADJ$_people_and_way_of_life_is_threatened_by_foreign_powers_and_the_only_way_to_protect_it_is_for_us_to_join_forces_-_therefore_they_want_to_renege_on_their_ties_to_their_old_masters_and_join_our_country.;;;;;;;;;;;;;
EVT9712004OPTA;We welcome them with open arms.;;;;;;;;;;;;;
EVTNAME971203;$FROMCOUNTRY$'s Shifting Allegiance;;;;;;;;;;;;;
EVTDESC971203;\n\n$FROMCOUNTRY_ADJ$_envoys_arrived_today_in_$CAPITAL$_seeking_a_protection_and_friendship_deal_from_the_$COUNTRY_ADJ$_government._They_are_reneging_their_old_allegiances_and_abandoning_their_former_master_to_pledge_vassalage_to_the_$COUNTRY_ADJ$_$MONARCHTITLE$_-_as_we_are_a_growing_influence_and_major_power_in_their_region_of_the_world,_they_see_no_alternative_but_to_come_to_us_to_guarantee_their_continued_survival.;;;;;;;;;;;;;
EVT971203OPTA;We accept their pledge.;;;;;;;;;;;;;
EVT971203OPTB;Can we really trust someone who betrays their masters so easily?;;;;;;;;;;;;;
EVTNAME971202;$FROMCOUNTRY$'s Betrayal;;;;;;;;;;;;;
EVTDESC971202;\n\nA_$FROMCOUNTRY_ADJ$_envoy_arrived_today_in_$CAPITAL$_announcing_they_renounce_their_allegiance:_they_won't_be_our_vassals_anymore._This_bloodless_rebellion_is_happening_due_to_our_waning_influence_in_$FROMCOUNTRY$_and_the_presence,_in_their_vicinity,_of_a_new_Great_Power_that_shook_the_$FROMCOUNTRY_ADJ$_political_establishment._Undoubtedly,_they_pressured_our_former_vassals_into_this.;;;;;;;;;;;;;
EVT971202OPTA;Damn them!;;;;;;;;;;;;;
EVTNAME971201;A Shift in the Balance of $COUNTRY_ADJ$ Politics;;;;;;;;;;;;;
EVTDESC971201;\n\nFor_years_our_overlords_held_the_true_power_behind_the_$COUNTRY_ADJ$_$MONARCHTITLE$._They_protected_us,_and_we_paid_them_with_our_respect_and_the_fruits_of_our_toil._But_that_is_soon_to_change_as_a_momentous_shift_happened_in_$YEAR$_that_shocked_our_old_allegiances._Our_former_overlords_lost_all_their_influence_in_$CAPITAL$_and_a_new_power_crept_in,_little_by_little,_until_it_overwhelmed_our_former_protectors._Now_they_are_nowhere_to_be_seen_and_the_newcomers_are_upping_the_pressure_for_us_to_take_a_stance_in_the_future_of_the_region:_should_we_to_shift_our_allegiance,_go_alone_or_something_else?;;;;;;;;;;;;;
EVT971201OPTA;We should look for new overlords.;;;;;;;;;;;;;
