Key;English;French;German;Polish;Spanish;Italian;Swedish;Czech;Hungarian;Dutch;Portuguese;Russian;Finnish;
EVTDESC197079;\n\nSince_the_dissolution_of_Viceroyalty_of_the_Río_de_la_Plata,_our_northern_neighbors_and_we_had_claims_over_Gran_Chaco._Their_sole_claim_to_the_area_is_that_Spanish_granted_them_this_territory_on_a_now_hundreds_of_years_old_defunct_treaty,_and_after_the_war_against_Chile_in_the_Pacific_War,_they_turned_their_eyes_on_the_areas_we_control._They_were_busy_with_their_own_internal_affairs_and_other_enemies,_so_they_left_the_region_alone_up_until_a_few_years_ago._Even_though_we_consolidated_our_holdings_in_most_of_the_region,_this_did_not_faze_them_from_sending_oil_companies_as_a_result_of_finding_oil_in_the_region._While_we_are_not_sure_how_much_oil_resides_in_Gran_Chaco,_they_are_dead_set_on_deciding_this_dispute_once_and_for_all_with_a_war_led_by_an_experienced_German_commander._We_must_mobilize_our_armies_to_face_this_swollen_enemy_and_throw_them_once_and_for_all.;;;;;;;;;;;;;
EVTDESC198071;\n\nAfter_the_victory_of_the_rebels_in_Guayaquil,_the_government_repressions_began,_leading_to_several_clashes_throughout_our_country._The_most_notable_of_all_the_movements_against_Flores_was_one_started_in_Manabí_by_José_María_Urbina._After_President_Juan_José_Flores_entrenched_himself_in_his_hacienda_"La_Elvira",_on_the_outskirts_of_Babahoyo,_while_his_troops_were_led_by_Tomás_Carlos_Wright._The_hacienda_became_the_fort_for_the_combats_against_the_revolutionaries_led_by_Elizalde,_who_in_the_first_two_confrontations_suffered_defeats,_however,_they_have_now_finally_defeated_the_government_forces_with_the_support_of_Urbina.;;;;;;;;;;;;;
EVTDESC198072;\n\nNow_that_Flores_has_been_forced_to_capitulated_in_the_"La_Virginia"_farm,_owned_by_Joaquin_de_Olmedo,_the_Marcist_goverment_has_enforced_the_"Tratados_de_la_Virginia"_The_agreement_says_that_no_person_could_be_disturbed_for_their_past_opinions,_nor_for_the_services_they_had_rendered_to_the_belligerents_and_in_addition,_the_rank_of_"General_en_Jefe"_would_continue_to_be_preserved_for_Flores,_in_addition_20,000_pesos_would_be_granted_to_him_so_that_he_can_subsist_in_Europe_for_a_period_of_two_years._These_agreements_shall_mark_the_end_of_the_revolution,_of_Floreanism,_and_the_beginning_of_a_new_political_stage_for_Ecuador.;;;;;;;;;;;;;
EVTDESC198073;\n\nAngered_by_the_terms_of_the_Icaza–Pritchett_contract,_Peruvian_diplomats_call_for_the_agreement_to_be_voided,_reiterating_their_claims_on_the_lands_north_of_Marañón_and_Amazon_rivers_-_lands_that_are_rightfully_ours.;;;;;;;;;;;;;
EVTDESC198074;\n\nAfter_the_protest_of_Peru_over_the_Icaza-Pritchett_Contract,_the_Peruvian_Foreign_Minister_of_Ecuador_Juan_Celestino_Cavero_has_asked_us_to_negotiate._They_want_the_suspension_of_the_contract_and_to_establish_a_new_border_treaty_that_can_put_an_end_to_our_border_issue,_shall_we_agree?;;;;;;;;;;;;;
EVTDESC198075;\n\nEcuador_has_sent_us_a_delegation_about_the_new_border_treaty_proposition,_they_have_accepted_to_sign_a_new_border_treaty._However,_they_flatly_refused_to_suspend_the_deal_with_the_Englishmen.;;;;;;;;;;;;;
EVTDESC198076;\n\nJuan_Celestino_Cavero_who_is_the_Peruvian_Foreign_Minister_of_Ecuador,_arrived_to_Lima_recently_after_being_expelled_from_Ecuador_after_a_lousy_rumor_about_plans_of_a_future_Invasion_to_Guayaquil,_the_Ecuadorian_government_asked_him_for_an_explanation_that_Cavero_couldn't_give_to_him,_so_he_was_banned_and_eventually_expelled._Our_government_has_already_sent_an_Ultimatum_to_Ecuador,_ordering_the_reinstauration_of_Cavero_as_the_Peruvian_foreign_minister_of_Ecuador_once_again,_but_the_Ecuadorian_government_in_the_end,_decided_to_reject_this_Ultimatum,_making_very_clear_that_Ecuador_no_longer_wants_to_cooperate_and_breaking_relationship_with_us,_the_only_way_this_issue_can_be_solved,_it's_by_war.;;;;;;;;;;;;;
EVTDESC198077;\n\nDuring_its_war_of_independence_from_Spain,_the_government_of_Gran_Colombia_had_incurred_a_number_of_debts_to_private_European_creditors._Its_three_daughter_states:_Venezuela,_Colombia,_and_Ecuador,_split_the_debts_amongst_themselves._Recently_a_committee_of_holders_of_Latin_American_bonds_has_organized_itself_and_sent_several_representatives_to_discuss_settling_the_debt._George_S._Pritchett,_representing_the_one_of_these_companies,_signed_a_treaty_with_Ecuadorian_Minister_of_Finance_Francisco_de_Paula_Icaza,_giving_creditors_rights_to_several_territories_in_the_East_of_the_nation._Ecuadorian_sovereignty_over_the_lands_shall_be_preserved,_though_the_territories_are_tax-exempt_for_15_years._Among_the_lands_transferred_by_the_Icaza–Pritchett_treaty_are_many_territories_in_dispute_with_Peru,_who_decry_the_treaty_as_a_violation_of_their_integrity.;;;;;;;;;;;;;
EVTDESC198080;\n\nWe_won_the_war_against_the_Ecuadorians_and_reclaimed_our_rightful_territories_in_the_Amazon_Basin_which_they_tried_to_sell_to_Britain._Their_political_instability_also_helped_us_to_achieve_our_goal_more_easily._Their_armies_never_stood_a_chance_against_our_heroic_warriors!_This_will_teach_others_to_not_mess_with_us_ever_again!_Peru_will_be_a_force_to_be_reckoned_with_in_South_America.;;;;;;;;;;;;;
EVTDESC198082;\n\nThe_Ecuadorian_Civil_War_was_a_conflict_that_lasted_a_year_between_liberal_Francisco_Robles_who_controlled_the_government_and_conservative_rebels_led_by_Gabriel_García_Moreno._It_was_exasperated_by_the_conservatives_being_supplied_by_invading_Peruvian_forces_who_wanted_to_increase_their_influence_in_the_region_and_press_their_claims_on_the_Amazon_Basin._The_Conservative_government_won_the_conflict_in_the_end,_albeit_with_severe_losses.;;;;;;;;;;;;;
EVTDESC198083;\n\nAfter_the_expulsion_of_liberal_government_from_Quito,_all_of_our_influence_on_the_region_disappeared._García_Moreno_used_the_treaty_we_signed_with_liberals_as_a_justification_for_their_legitimacy_to_govern,_and_their_bet_paid_off._Now_that_they_consolidated_their_control,_they_also_declared_the_treaty_null_on_the_basis_that_Ecuador_was_not_unified_during_the_war,_and_the_usurper_only_used_this_treaty_for_opportunity._It_would_be_best_to_avoid_this_issue_from_now_on_before_we_shame_ourselves_in_front_of_our_people_even_more.;;;;;;;;;;;;;
EVTDESC198084;\n\nNot_only_did_the_Ecuadorians_reject_the_treaty,_but_even_the_mention_of_it_was_said_to_anger_Moreno_so_much_that_they_sent_an_army_to_invade_us_and_settle_this_dispute_once_and_for_all._They_claimed_we_were_interfering_with_their_internal_affairs_again_and_mobilizing_their_troops_in_a_crusade_to_defeat_us_as_the_defenders_of_the_Catholic_faith._Casting_aside_how_nonsensical_their_opinions_are,_we_must_prepare_for_the_upcoming_war.;;;;;;;;;;;;;
EVTDESC198085;\n\nWhen_the_petty_Ecuadorian_dictator_Garcia_Moreno_entered_into_a_conflict_with_us,_they_did_not_know_what_they_had_put_themselves_into._Our_defenders_of_liberty_have_destroyed_the_clerical_dictatorship_in_the_South._The_suppression_of_the_people_went_too_far_and_we_had_no_choice_but_to_liberate_them._Now_that_we_are_victorious,_we_will_make_sure_no_one_will_suppress_the_people_in_the_name_of_God_and_his_Kingdom.;;;;;;;;;;;;;
EVTDESC198086;\n\nThe_liberals_at_New_Granada_made_a_horrible_mistake_by_choosing_to_be_our_enemies_and_interfering_with_our_internal_affairs._However,_God_willing,_we_have_defeated_them,_ensuring_that_the_irreligious_will_not_suppress_the_Christians_in_Ecuador._While_our_enemies_shiver,_our_friends_are_proud.__We_will_demand_compensation_as_well_as_take_our_claimed_territories.;;;;;;;;;;;;;
EVTDESC198087;\n\nOur_neighbor_Colombia_approached_us_with_an_interesting_proposal._We_had_territorial_disputes_for_a_long_time_and_they_are_seeking_to_solve_this_by_sharing_the_border_between_the_Napo_and_the_Putumayo_Rivers._While_we_can_agree_to_this_proposal_and_resolve_our_long-running_disputes_once_and_for_all,_some_of_our_politicians_see_this_as_an_act_of_submission_to_Colombians._We_can_agree_and_forget_about_this_forever,_or_refuse_and_find_a_way_to_get_our_claims_via_force_in_the_future._The_choice_is_up_to_us.;;;;;;;;;;;;;
EVTDESC198088;\n\nOur_neighbors_from_the_north_approached_us_with_a_troubling_offer._According_to_them,_we_will_lose_control_of_a_massive_region_in_the_Amazonas_to_give_them_a_beachhead_to_settle_and_benefit_from_it._The_border_will_be_drawn_in_the_Putumayo_River_which_means_a_shaking_loss_for_us._However,_they_will_recognize_our_territorial_claims_in_Ecuador_and_even_let_us_establish_an_enclave_in_the_region._They_are_also_propped_up_by_the_USA_which_puts_us_at_a_bigger_disadvantage._If_we_refuse,_we_will_fall_out_with_the_USA_and_even_with_our_other_neighbors._If_we_will_accept,_we_will_have_leverage_over_Ecuador_to_settle_our_forces_forcefully_if_we_have_to._The_choice_is_up_to_us.;;;;;;;;;;;;;
EVTDESC198090;\n\nIt_seems_are_facing_an_unexpected_invasion_of_Colombia_at_the_city_of_Leticia,_a_small_town_that_was_controlled_by_us_after_years_severals_hardships_to_consolidate_control_over_it._Colombians_Civilians_under_their_government's_support,_launched_an_invasion_and_successfully_ocupied_Leticia_expecting_we_wouldn't_fight_back,_of_course_they_thought_wrong_as_we_prepare_for_war_making_the_tensions_between_our_nations_sparks_in_an_unexpected_war_between_us.;;;;;;;;;;;;;
EVTDESC198091;\n\nThe_President_Luis_Miguel_Sánchez_Cerro_of_Peru_attended_a_military_review_in_Lima_at_the_Santa_Beatriz_racetrack._As_he_standed_watching_the_military_parade,_a_crowd_of_supporters_and_military_personnel_surrounded_him._In_the_midst_of_the_event,_a_young_man,_Abelardo_Mendoza_Leyva,_approached_the_president._Without_warning,_Mendoza_draws_a_revolver_and_fires_several_shots_at_Sánchez_Cerro._The_president_falls_to_the_ground,_gravely_wounded,_and_chaos_erupts_around_him._His_security_detail_and_nearby_soldiers_immediately_react,_but_it_was_too_late_to_save_him._Mendoza_is_immediately_shot_and_killed_by_the_president’s_security_forces._President_Sánchez_Cerro_is_rushed_to_the_hospital_but_dies_shortly_after_from_his_wounds.;;;;;;;;;;;;;
EVTDESC198092;\n\nFollowing_the_assassination_of_President_Luis_Miguel_Sánchez_Cerro_in_April_1933,_Peru_decides_to_shift_its_stance_in_the_ongoing_conflict_with_us,_which_had_erupted_in_1932_over_territorial_disputes_in_the_Amazon_region._The_new_president,_General_Óscar_R._Benavides,_takes_power_and_seeks_to_stabilize_the_country,_which_is_already_struggling_with_internal_divisions_and_political_unrest._Benavides_recognizes_the_need_to_de-escalate_the_conflict_with_us_in_order_to_focus_on_domestic_issues._Diplomatic_negotiations_between_Peru_and_us_intensify,_and_international_pressure,_particularly_from_the_League_of_Nations,_urges_both_countries_to_find_a_peaceful_solution._Peru,_under_Benavides'_leadership,_chooses_to_prioritize_diplomacy_over_military_confrontation_and_Peru_begins_to_withdraw_its_forces_from_the_disputed_region.;;;;;;;;;;;;;
EVTDESC198093;\n\nAfter_months_of_tension_and_armed_clashes_over_the_Amazonian_town_of_Leticia,_we_find_ourselves_in_a_strong_position_to_negotiate,_especially_after_the_assassination_of_Peru’s_President_Luis_Miguel_Sánchez_Cerro,_which_shifts_their_focus_toward_internal_stability._With_General_Óscar_R._Benavides_now_leading_Peru,_we_see_an_opportunity_to_push_for_a_peaceful_settlement._International_pressure,_especially_from_the_League_of_Nations,_urges_both_countries_to_avoid_further_conflict,_and_in_Rio_de_Janeiro,_with_mediation_by_Brazil_and_support_from_the_United_States_and_Argentina,_we_sit_down_with_Peru_to_formalize_an_end_to_hostilities._Through_the_protocol,_we_secure_control_of_the_Leticia_region,_which_had_sparked_the_conflict,_while_Peru_agrees_to_withdraw_its_claim_over_the_territory.;;;;;;;;;;;;;
EVTDESC198094;\n\nAfter_the_assassination_of_President_Sánchez_Cerro,_our_focus_shifts_to_internal_stability_under_the_leadership_of_General_Óscar_R._Benavides._Recognizing_the_need_for_peace,_we_agree_to_enter_negotiations,_encouraged_by_the_League_of_Nations_and_international_mediators._Through_the_protocol,_we_consent_to_withdraw_our_claim_over_Leticia,_while_Colombia_secures_the_region._The_agreement_ends_hostilities_and_commits_us_to_resolving_future_disputes_through_diplomatic_channels,_promoting_stability_in_the_region.;;;;;;;;;;;;;
EVTDESC198095;\n\nThe_enemies_in_the_south_finally_unleashed_their_wrath_upon_our_innocent_border_guards_in_the_front._One_of_the_border_clashes_between_our_troops_in_Chaco_got_out_of_hand,_and_they_started_mobilizing_on_us_as_a_result_of_the_ordeal._Their_troops_may_outnumber_us,_but_these_masses_remind_a_commoner_of_feudal-age_peasant_levies_rather_than_an_actual_army._We_are_less,_but_more_experienced_and_flexible._In_the_modern_age_we_live_now,_it_is_more_important_to_have_a_small_but_professional_army_than_giving_everyone_a_gun_and_sending_them_to_their_death._Still,_we_will_see_who_wins_on_the_battlefield.;;;;;;;;;;;;;
EVTDESC198096;\n\nAs_we_seek_to_finalize_the_territorial_disputes_with_$FROMCOUNTRY$_after_the_devastating_Chaco_War._At_the_negotiations_in_Buenos_Aires,_we_agree_to_cede_much_of_the_disputed_Gran_Chaco_territory_to_$FROMCOUNTRY$._The_treaty_ensures_that_we_retain_access_to_the_Paraguay_River,_giving_us_an_outlet_for_trade_and_navigation,_which_is_vital_for_our_future_development.;;;;;;;;;;;;;
EVTDESC832025;\n\nWe_had_a_dream_of_reclaiming_our_sister_republics_and_ushering_in_a_new_age_of_prosperity_and_glory_in_South_America._That_dream_is_gone_forever_as_we_are_forced_into_a_treaty_by_our_victors_to_release_Ecuador_and_give_concessions_to_our_enemies._Perhaps_it_is_time_to_break_with_the_past_and_consolidate_what_we_have_at_hand._The_dream_of_Gran_Colombia_is_over,_for_all_we_know,_it_may_never_be_rekindled_again.;;;;;;;;;;;;;
EVTDESC832024;\n\nWe_have_won_the_day,_neither_petty_oligarchs_in_Venezuela_nor_the_priests_in_Ecuador_stood_on_our_way._Far_from_being_a_distant_dream,_United_States_of_Colombia_stands_tall_and_her_head_looking_forward_to_manifest_her_destiny._There_will_be_obstacles_on_our_way,_from_inside_and_outside,_but_every_citizen_will_work_for_the_betterment_of_the_country_to_bring_the_golden_age_she_deserves.;;;;;;;;;;;;;
EVTDESC832023;\n\nBlinded_by_their_victory_in_Ecuador,_the_Colombian_dictator_declared_war_on_us_to_ensure_our_"union"_between_two_nations._Should_we_fall,_our_fatherland_will_be_the_victim_of_vultures_who_use_the_name_of_Bolivar_to_further_their_own_agenda._We_will_either_defeat_Colombians_here,_or_fall_under_their_thumb_like_Ecuadorians.;;;;;;;;;;;;;
EVTDESC832022;\n\nVenezuelans_have_accepted_our_offer_to_unite_our_countries_for_the_great_destiny_of_Bolivar_once_again!_We_have_the_resources_and_the_power_to_rebuild_Gran_Colombia_to_reshape_our_destiny,_rid_of_corruption_and_clergy._May_our_empire_prosper_and_build_itself_to_be_a_formidable_force_in_South_America.;;;;;;;;;;;;;
EVTDESC832021;\n\nPetty_Venezuelans_refused_our_offer_just_because_they_wanted_to_hold_to_a_small_grasp_of_power!_This_act_of_insolence_at_the_last_moment_should_not_go_unpunished!_At_this_moment,_we_must_decide_if_we_will_enforce_this_union_by_force_or_give_up_our_pursuit_of_building_the_empire_we_were_so_close_to_until_now._However,_there_is_something_else_to_consider:_If_we_declare_war_and_lose_the_war,_our_enemies,_external_and_internal_will_have_the_courage_to_rise_against_us._We_will_either_hold_on_to_what_we_have_or_take_the_risk_for_a_great_payoff.;;;;;;;;;;;;;
EVTDESC832020;\n\nOur_neighbor_Colombia_approached_us_with_an_interesting_offer._They_wish_for_our_countries_to_be_united_under_one_banner_to_revive_the_dreams_of_Bolivar_once_again._While_they_have_their_reasons_for_the_unification,_we_have_our_reasons_to_refuse_it._Our_hold_on_power_will_be_at_risk_as_they_can_abuse_their_power._We_can_either_accept_this_on_the_road_to_building_the_destiny_of_Bolivar’s_Empire_or_refuse_to_consolidate_our_power_and_ruin_the_dreams_of_Colombians_once_again.;;;;;;;;;;;;;
EVTDESC197080;\n\nIn_a_clear_act_of_Imperialism,_the_Peruvian_Government_has_claimed_Guayaquil_once_again,_which_is_a_violation_of_the_Treaty_of_Guayaquil_in_1829.;;;;;;;;;;;;;
EVTDESC199075;\n\nEcuador_has_sent_us_a_delegation_about_the_new_border_treaty_proposition,_they_have_accepted_to_remove_any_deal_with_the_British_private_investors_and_to_sign_a_new_border_treaty_with_us._However,_in_the_end_neither_side_could_agree_in_a_new_border,_so_they_called_for_the_border_issue_to_be_solved_in_a_future.;;;;;;;;;;;;;
EVTDESC199080;\n\nDespite_the_ongoing_civil_strife_in_our_country,_we_have_stood_against_the_common_enemy,_Peru,_and_destroyed_them_with_no_chance_to_recover._Our_small_but_formidable_armies_prevailed_over_a_nation_that_was_many_times_bigger_than_us,_proving_to_everyone_to_think_twice_before_declaring_war_on_us._Our_people_are_overjoyed_with_the_news,_reminding_us_to_stay_strong_in_dark_times.;;;;;;;;;;;;;
EVTDESC199082;\n\nAgainst_all_odds,_we_won_against_the_conservatives_in_our_struggle_to_control_the_country._Even_though_this_needless_ruined_the_country_for_the_future,_we_can_at_least_start_the_negotiations_with_the_British_to_alleviate_some_pressure_off_of_our_country.;;;;;;;;;;;;;
EVTDESC199083;\n\nWe_have_received_the_horrible_news_that_liberals_have_aligned_themselves_with_Peruvians_for_support_in_exchange_for_giving_whatever_they_wanted._This_is_the_highest_treason_to_our_fatherland_and_another_reason_for_people_to_unite_under_us_to_expel_these_traitors_from_our_fatherland._If_we_want_to_control_the_integrity_of_our_lands,_we_have_to_win_this_war,_for_we_have_no_other_way.;;;;;;;;;;;;;
EVTDESC199084;\n\nWe_thought_this_proposal_would_be_dead_on_arrival,_therefore_when_Moreno_accepted_the_proposal_it_shocked_everyone._People_did_not_expect_an_Ecuador_led_by_a_devout_Catholic_to_join_our_country._Even_they_must_have_realized_the_potential_to_bring_the_legacy_of_Bolivar_back!__Neither_the_Pope_nor_Peruvians_will_stop_us_from_achieving_our_dreams.;;;;;;;;;;;;;
EVTDESC199085;\n\nWe_have_lost_the_war_and_$FROMCOUNTRY$_has_forced_us_to_comply_with_their_demands.;;;;;;;;;;;;;
EVTDESC199087;\n\nOur_negotiations_with_Ecuador_proved_to_be_successful,_putting_two_brother_countries_closer_to_each_other_than_ever._This_will_open_further_negotiations_with_other_countries,_proving_that_we_are_willing_to_sit_down_and_talk_about_our_problems_rather_than_bullying_countries_to_submission.;;;;;;;;;;;;;
