Key;English;French;German;Polish;Spanish;Italian;Swedish;Czech;Hungarian;Dutch;Portuguese;Russian;Finnish;
EVTDESC4207010;The_peoples_in_the_south_of_our_Kingdom_are_mainly_Flemings_and_Walloons,_Roman_Catholics_which_are_unhappy_with_how_our_government_treats_them,_being_subjugated_by_a_mostly_protestant_north._Many_liberals_are_claiming_His_Majesty_King_William_I_as_a_despotic_ruler._Unemployment_and_industrial_unrest_in_the_working_classes_has_also_contributed_to_the_turmoil._Riots_have_erupted_in_Brussels,_shops_looted,_theatergoers_joined_the_movement_right_after_watching_the_nationalistic_opera_La_muette_de_Portici._These_rebels_soon_have_started_talking_about_secession_and_the_States-General_in_Brussels_voted_in_favor_of_secession_and_declared_independence._It's_time_to_decide_what_are_we_going_to_do_about_this_situation.;;;;;;;;;;;;;
EVTDESC4207011;We_have_gloriously_triumphed__the_Dutch!_Our_independence_has_been_secured,_and_the_Kingdom_of_Belgium_has_been_born!_Now_we_can_appoint_Leopold_I_as_King_of_the_Belgians_and_establish_an_official_government!_Glory_to_Brussels!_Glory_to_Flanders!_Glory_to_Wallonia!_Glory_to_the_Kingdom_of_Belgium!;;;;;;;;;;;;;
EVTDESC4207012;The_London_Conference_of_$YEAR$_has_been_proclaimed._We_have_been_invited_to_take_a_seat_and_discuss_about_the_independence_of_Belgium._This_is_mostly_a_diplomatic_settlement,_as_The_Kingdom_of_Belgium_is_de_facto_independent._Nevertheless,_we_can_get_something_from_this,_depending_on_what_we_choose.;;;;;;;;;;;;;
EVTDESC4207027;\n\nThe_State_of_Zacatecas_has_rebelled_against_the_increasingly_authoritarian_grip_of_the_Mexico_City_government._Ongoing_efforts_by_the_conservatives_to_abolish_federalism_and_introduce_a_new_unitarian_constitution_have_led_Francisco_García_Salinas,_the_governor_of_Zacatecas,_to_begin_a_revolt_in_the_hopes_of_toppling_the_dictatorship._He_has_already_assembled_a_small_army_of_about_four_thousand_men_and_hopes_to_eventually_march_on_the_capital._To_suppress_the_rebellion,_General_Santa_Anna_has_headed_to_Zacatecas_with_an_army_to_handle_the_situation_himself,_leaving_General_Miguel_Barragán_as_president_in_the_meantime._§GIf_you_win_as_the_revolt,_you_get_will_automatically_earn_several_reformss_and_avoid_two_future_revolts._If_you_white_peace_as_the_revolt,_you_will_earn_similar_but_inferior_reforms.§W;;;;;;;;;;;;;
mexican_securalization_law_title;The Secularization Law of $YEAR$;;;;;;;;;;;;;
mexican_securalization_law_desc;The Congress of the Union has proposed a bill to secularize all Californian missions, transferring ownership form the Franciscan Order of the Catholic Church to the Mexican authorities. This is because of potential Spanish influence and power in California because most Spanish missions in California are still loyal to the Roman Catholic Church in Spain.;;;;;;;;;;;;;
california_missions_mex;Spanish Catholic Missions;;;;;;;;;;;;;
AGRESSOR_WAR_CONQUEST_ANY_NAME_MEX_MEE;The Plan of Veracruz;;;;;;;;;;;;;
NORMAL_WAR_CONQUEST_ANY_NAME_MEX_MEE;The Plan of Veracruz;;;;;;;;;;;;;
AGRESSOR_WAR_CONQUEST_ANY_NAME_DAI_CHA;The Last Cham-Vietnamese War;;;;;;;;;;;;;
NORMAL_WAR_CONQUEST_ANY_NAME_DAI_CHA;The Last Cham-Vietnamese War;;;;;;;;;;;;;
AGRESSOR_WAR_CONQUEST_ANY_NAME_CHA_DAI;The Katip Sumat Uprising;;;;;;;;;;;;;
NORMAL_WAR_CONQUEST_ANY_NAME_CHA_DAI;The Katip Sumat Uprising;;;;;;;;;;;;;
GUERREROTRUCE;\n\nFollowing our recent victories in our revolt, we have forced the centralist government of Bustamante to step down and sign an armistice! This is great news for our cause, as we are able to begin implementing reforms and bettering the nation. At the same time, we have not defeated the conservative establishment hostile to our aims, and, as per the terms of the armistice, we must attempt to find middle ground with them in the provisional government to come. Nobody is under any illusions concerning the sustainability of this solution: While the hatchet has been buried for the moment, a resumption of the civil war is a question not of if, but of when. §RAnother civil war will occur in two years time, when the modifiers added by this event expire.§!;;;;;;;;;;;;;
EVTDESC4207031;\n\nOur_glorious_victory_against_the_central_government_has_restored_Vicente_Guerrero_to_the_presidency!_Mexico_has_entered_a_new_period_of_progress_and_reform,_yet_all_is_not_well._Guerrero's_plan_to_institute_equal_treatment_of_Afro-Mexicans_and_Indians,_as_well_as_his_unshakable_democratic_spirit,_have_made_him_an_enemy_of_the_conservative_land-holding_elites_and_the_clergy,_not_to_mention_the_current_corrupt_civil_administration._The_new_government_will_struggle_to_implement_reforms,_let_alone_function_at_all,_making_it_provisional_in_nature._It_is_clear_that_conflict_will_soon_again_erupt_between_Guerrero_and_the_conservative_establishment._§RAnother_civil_war_will_occur_in_two_years_time,_when_the_modifiers_added_by_this_event_expire.§!;;;;;;;;;;;;;
EVTDESC4207030;\n\nIn_what_many_call_'the_single_most_shocking_event_in_the_history_of_Mexico',_Vicente_Guerrero_has_been_captured_in_Acapulco_through_an_act_of_betrayal._The_general_and_hero_of_the_war_of_independence_was_lured_onto_a_boat_by_Italian_merchant_ship_captain_Francisco_Picaluga,_who_had_invited_him_for_a_meal._Picaluga_swiftly_took_Guerrero_prisoner_and_sailed_to_Huatulco,_where_he_turned_him_over_to_federal_troops._Following_a_mock_trial_in_the_city_of_Oaxaca,_he_has_now_been_executed_by_a_government_firing_squad._While_this_has_effectively_ended_the_movement_to_restore_Guerrero_as_president,_the_treacherous_and_brutal_methods_used_to_crack_down_on_the_rebels_have_angered_liberals_throughout_the_nation._General_Bustamante_has_secured_his_hold_on_the_presidency_for_now,_but_his_popular_support_remains_ever-eroding--meaning_more_partisan_violence_is_on_the_horizon.;;;;;;;;;;;;;
EVTDESC4207028;\n\nAfter_we_were_victorious_in_Spain's_last_attempt_to_reconquer_Mexico_in_1829,_Anastasio_Bustamante_was_put_in_charge_of_a_reserve_army_which_he_used_to_revolt_against_president_Vicente_Guerrero._The_revolt_succeeded_and_Bustamante_was_recognized_as_president_of_the_Republic_by_Congress_today._Several_deputies_and_liberal_Congress_members_are_furious_at_this._In_their_view,_Vicente_Guerrero_is_the_rightful_legal_president,_and_in_his_absense,_vice_president_José_María_Bocanegra_should_assume_the_presidency_temporarily,_meaning_that_Bustamante_is_a_usurper._Guerrero,_a_man_of_indigenous_and_Afro-Mexican_heritage,_enjoys_great_support_among_the_peasantry,_as_he_abolished_slavery_during_his_term_and_defended_Mexico_from_Spain's_last_attempt_at_reconquest_at_the_Battle_of_Tampico._After_being_deposed_by_the_Mexico_City_garrison,_Guerrero_has_fled_to_the_south_and_has_begun_gathering_forces_to_retake_Mexico_City.;;;;;;;;;;;;;
EVTDESC4207029;\n\nLiberal_general_Juan_José_Codallos_has_risen_up_against_Anastasio_Bustamante's_authoritarian_presidency,_organizing_a_rebel_army_in_the_west._Codallos_has_proclaimed_a_manifesto_for_his_agenda_with_eleven_articles,_the_most_important_of_which_is_the_restoration_of_Vicente_Guerrero_as_president_of_the_Mexican_Republic._Codallos's_rebels_are_already_on_the_move,_taking_hold_of_much_of_our_western_coast._Guerrero_has_gathered_quite_a_force_from_his_base_of_support_in_the_western_regions_of_Costa_Grande_and_Tierra_Caliente._It_was_this_exact_region,_with_its_predominantly_mixed-race_population,_that_provided_the_brunt_of_Guerrero's_popular_support_during_the_Independence_War._It_will_certainly_not_be_easy_to_uproot_the_insurgents_from_that_region._§GWinning_as_Collados's_rebels_will_grant_you_several_reforms,_such_as_abolition_of_slavery,_free_press,_open_borders,_and_legislative_representation_based_on_state_population._Earning_a_white_peace_will_grant_similar_but_inferior_reforms,_such_as_slavery_being_abolished_but_only_primary-cultured_pops_being_able_to_vote._Wipe_out_Mexico's_armies_and_capture_Mexico_City_to_win!§W;;;;;;;;;;;;;
GUERRERODEFEAT;\n\nGeneral Santa Anna stands victorious, having defeated Guerrero using the support of his powerful allies among the land-holding elites and the clergy. They have seized power in Mexico City and expelled Guerrero's reformist cabinet. With his rivals' forces broken and on the run, General Santa Anna has now assumed the presidency and reverted Guerrero's reforms. Unseating him and his allies from their new position of power will prove to be a difficult task.;;;;;;;;;;;;;
GUERREROTRIUMPH;\n\nPresident Vicente Guerrero has routed the rebellious armies and sent the treacherous General Santa Anna into exile. Now that his enemies' forces scattered and leaderless, those who rallied them, namely the conservative land-holders and the clergy are now defenseless. Guerrero has achieved total and final victory, and the power of his conservative rivals has been destroyed. Never again will they be able to take up arms against him. With the opposition soundly defeated, Mexico has entered a new era of reforms. President Guerrero has now embarked on his program of equality, democracy and industrialization, and the future is bright.;;;;;;;;;;;;;
ALTERNATEVERACRUZ;\n\nThe provisional government was never meant to last. With President Guerrero seeking far-reaching reforms going beyond anything seen before in Mexico--including enforcing equal treatment of Indians and Afro-Mexicans, instituting universal voting and embarking on an ambitious program of industrialization--all compromise was out the window. The conservative land-holding elites, the Catholic clergy and the campesinos loyal to them have rallied behind General Antonio López de Santa Anna. He has proclaimed the Plan of Veracruz, beginning a rebellion to depose Guerrero from the presidency and restore the power of the conservative elites. Santa Anna enjoys support from much of our army, and we will be hard-pressed to defeat him.;;;;;;;;;;;;;
EVTDESC4207033;\n\nAntonio_López_de_Santa_Anna,_Anastasio_Bustamante_and_Manuel_Gómez_Pedraza_have_signed_an_agreement_in_Puebla,_dubbed_"The_Zavaleta_Conventions."_Under_this_treaty,_Manuel_Gómez_Pedraza,_a_staunch_liberal,_has_assumed_the_presidency_of_Mexico,_restoring_the_constitutional_order._The_republican_and_federal_systems_are_now_re-empowered._While_liberals_across_our_country_breathe_a_sigh_of_relief,_the_conservatives_are_morose.;;;;;;;;;;;;;
EVTDESC4207032;\n\nMexico_has_been_suddenly_wrought_asunder_by_a_devastating_civil_war._The_instigators_are_the_officers_of_the_fort_garrisons_of_Veracruz_and_San_Juan_de_Ulúa_who_plot_to_re-establish_the_1824_Federal_Constitution._Their_goal_is_to_overthrow_president_Anastasio_Bustamante_and_his_conservative_government_to_install_Antonio_López_de_Santa_Anna_as_vice_president_with_the_liberals_taking_over_the_ministries_and_presidency_to_reverse_the_perceived_damage_done_to_our_country_by_the_conservatives._Although_the_officers_are_the_leaders_of_the_civil_war,_Santa_Anna_is_the_true_covert_mastermind_at_the_root_of_it._The_rebels_initiated_the_civil_war_by_capturing_a_convoy_loaded_with_money,_ammunition_and_supplies._This_has_given_them_the_material_they_needed_to_sustain_their_forces._The_garrisons_of_Toluca,_Tejupilco,_Puebla,_Guanajuato,_Querétaro,_Michoacán,_Tlaxcala,_Jalisco,_Acapulco,_Oaxaca_and_Aguascalientes_have_all_joined_the_rebellion._§GThe_revolt_wins_if_it_captures_Mexico_City.§W;;;;;;;;;;;;;
EVTDESC4208033;\n\nPresident_Anastasio_Bustamante_has,_against_all_odds,_won_the_civil_war_and_put_an_end_to_the_Veracruz_Plan._The_subdued_liberals_have_been_scattered_while_the_ruling_conservatives_stand_stronger_and_more_united_than_ever._Now,_nothing_is_in_the_way_of_centralizing_our_nation--an_action_the_government_is_already_preparing_for_by_slowly_reducing_the_autonomy_of_federal_states._Full_unitarianism_is_soon_to_come.;;;;;;;;;;;;;
EVTDESC4207034;\n\nManuel_Gómez_Pedraza's_liberal_reforms_and_legislation_reducing_the_Catholic_Church's_influence_have_infuriated_Mexico's_staunchly_conservative_and_religious_population._Using_this_outrage_to_move_against_Pedraza's_government,_Santa_Anna_was_proclaimed__"Protector_of_the_Catholic_Religion"_and_"Sustainer_of_Religion_and_the_Patriotic_Liberties"_by_notables_of_the_Mexican_clergy._This_well_of_popular_support_has_induced_Santa_Anna,_Ignacio_Echeverría_and_José_Mariano_Campos_to_declare_their_own_agenda_for_reinstalling_conservative_hegemony_in_Mexico,_proclaimed_within_the_so-called_"Plan_of_Cuernavaca."_The_plan_demands_that_anti-ecclesiastical_reforms_be_reversed_and_that_Santa_Anna_be_made_president._More_than_100_towns_have_already_declared_their_support_for_the_Plan_of_Cuernavaca,_though_as_of_now_their_sternly-worded_demands_for_change_have_fallen_on_deaf_ears_in_Mexico_City.;;;;;;;;;;;;;
EVTDESC4207061;\n\nThe_public_has_been_roused_to_rage_over_restrictions_on_their_movement_as_cholera_has_hit_Russia._Protesting_mandatory_quarantine_and_army-enforced_cordons,_they_have_stormed_the_streets,_raiding_the_homes_of_gentry_as_well_as_police_departments_and_hospitals._They_have_even_attacked_politicians_themselves,_such_as_Tambov's_mayor,_even_though_the_Russian_army_has_driven_them_back._Unrest_over_this_slight_inconvenience_to_their_daily_lives_has_spread_from_St._Petersburg_to_Sevastopol._Is_it_seriously_that_unreasonable_to_take_precautions_against_spreading_a_deadly_virus?;;;;;;;;;;;;;
EVTDESC4207062;\n\nA_rally_organized_by_the_National_Union_of_the_Working_Classes_today,_set_on_open_ground_behind_London's_Coldbath_Fields_prison,_devolved_into_chaos_and_violence._What_started_as_a_protest_against_the_establishment_of_the_new_police_force_and_for_increased_voting_rights_beyond_those_granted_by_the_Reform_Act_of_1832_soon_grew_acrimonious_when_police_arrived,_declaring_the_protest_an_illegal_gathering._It_is_not_known_whether_the_police_or_the_rioters_escalated_the_confrontation,_but_soon_the_officers_led_several_baton_charges_against_the_crowd,_and_three_officers_were_stabbed,_one_fatally._Thankfully,_few_crowd_members_were_seriously_injured._\n\nWho_knows_what_will_come_of_the_radical_liberals_and_their_movement?;;;;;;;;;;;;;
BALTIMOREBANKRIOT;\n\nThe Bank of Maryland has suddenly closed alongside several financial institutions in the state, leading to thousands of Marylanders losing millions in savings. \n\nIn response, a riot has broken out in Baltimore, growing first from a small mob that approached the home of Senator Revendy Johnson, who also directs the Bank, and broke its windows. Mobs returned on multiple consecutive days to further vandalize the house, even as Baltimore mayor Jesse Hunt attempted placating them. The city police's resources are being severely strained as they try to contain the rioters without obliging their demand for their money back.;;;;;;;;;;;;;
SNOWRIOT;\n\nA lynch mob descended on the Epicurean Eating House in Washington D.C. today, a restaurant owned by a freed black man, as part of a larger wave of anti-abolitionist riots in the capital. As tension over the slavery debate has reached boiling point--especially with the recent outbreak of Nat Turner's rebellion--white folk have become all the more roused to unrest over having to compete with freed blacks for jobs. In turn, rioters descended upon the Epicurean Eatery and destroyed it, then moved on to Snow's house to lynch him and his family, though they did not find them there. Not yet satisfied, the rioters destroyed the house's furniture and moved on to burning nearby black schools and churches, until U.S. Marines arrived on the President's orders to ultimately disperse and arrest them.;;;;;;;;;;;;;
