Key;English;French;German;Polish;Spanish;Italian;Swedish;Czech;Hungarian;Dutch;Portuguese;Russian;Finnish;
AAA_fascist_2;Phalanxists;;;;;;;;;;;;;
EZO_anarcho_liberal;Radical Party;;;;;;;;;;;;;
CRB_democracyAntillean Confederation;;;;;;;;;;;;;
south_american_cultures;South American Cultures;;;;;;;;;;;;;
central_american_cultures;Central American Cultures;;;;;;;;;;;;;
PAK_anarcho_liberal;Awami National;;;;;;;;;;;;;
GEO_anarcho_liberal;Sakartvelos Gza;;;;;;;;;;;;;
UKR_anarcho_liberal;Ukrainian Radical Party;;;;;;;;;;;;;
BUL_anarcho_liberal;Radoslavists;;;;;;;;;;;;;
SER_anarcho_liberal;Narodna Radikalna Stranka;;;;;;;;;;;;;
YUG_anarcho_liberal;Narodna Radikalna Stranka;;;;;;;;;;;;;
EST_anarcho_liberal;Radikaal-Demokraatlik Erakond;;;;;;;;;;;;;
LIV_anarcho_liberal;Latvijas Radikaldemokratu Partija;;;;;;;;;;;;;
LIT_anarcho_liberal;Tautos Pažangos Partija;;;;;;;;;;;;;
KOR_anarcho_liberal;Geubjinpa;;;;;;;;;;;;;
HAI_anarcho_liberal;Parti Radical;;;;;;;;;;;;;
CRO_anarcho_liberal;Anarhisticki Partija;;;;;;;;;;;;;
HUN_anarcho_liberal;Szélsõbal;Szélsõbal;Szélsõbal;;Szélsõbal;;;;;;;;;
HUN_reactionary;Egyesült Ellenzék;Egyesült Ellenzék;Egyesült Ellenzék;;Egyesült Ellenzék;;;;;;;;;
HUN_socialist;Általános Munkáspárt;Általános Munkáspárt;Általános Munkáspárt;;Általános Munkáspárt;;;;;;;;;
HUN_socialist_2;Magyarországi Szociáldemokrata Párt;Magyarországi Szociáldemokrata Párt;Magyarországi Szociáldemokrata Párt;;Magyarországi Szociáldemokrata Párt;;;;;;;;;
HUN_socialist_3;Újjászervezett Szociáldemokrata Párt;Újjászervezett Szociáldemokrata Párt;Újjászervezett Szociáldemokrata Párt;;Újjászervezett Szociáldemokrata Párt;;;;;;;;;
HUN_socialist_4;Kisgazdapárt;Kisgazdapárt;Kisgazdapárt;;Kisgazdapárt;;;;;;;;;
HUN_liberal_4;Országos Polgári Radikális Párt;Országos Polgári Radikális Párt;Országos Polgári Radikális Párt;;Országos Polgári Radikális Párt;;;;;;;;;
HUN_communist;Kommunisták Magyarországi Pártja;Kommunisták Magyarországi Pártja;Kommunisták Magyarországi Pártja;;Kommunisták Magyarországi Pártja;;;;;;;;;
HUN_conservative_2;Katolikus Néppárt;Katolikus Néppárt;Katolikus Néppárt;;Katolikus Néppárt;;;;;;;;;
HUN_conservative_3;Román Nemzeti Párt;Román Nemzeti Párt;Román Nemzeti Párt;;Román Nemzeti Párt;;;;;;;;;
HUN_conservative_4;Horvát Nemzeti Párt;Horvát Nemzeti Párt;Horvát Nemzeti Párt;;Horvát Nemzeti Párt;;;;;;;;;
HUN_reactionary_2;Mérsékelt Ellenzék;Mérsékelt Ellenzék;Mérsékelt Ellenzék;;Mérsékelt Ellenzék;;;;;;;;;
HUN_fascist;Nyilaskeresztes Párt;Nyilaskeresztes Párt;Nyilaskeresztes Párt;;Nyilaskeresztes Párt;;;;;;;;;
FLA_fascist;Verdinaso;Verdinaso;Verdinaso;;Verdinaso;;;;;;;;;
BEL_socialist;Parti Ouvrier Belge;Parti Ouvrier Belge;Parti Ouvrier Belge;;Parti Ouvrier Belge;;;;;;;;;
BEL_liberal;Parti Libéral;Parti Libéral;Parti Libéral;;Parti Libéral;;;;;;;;;
BEL_conservative;Parti Catholique;Parti Catholique;Parti Catholique;;Parti Catholique;;;;;;;;;
WLL_socialist;Parti Ouvrier Wallon;Parti Ouvrier Wallon;Parti Ouvrier Wallon;;Parti Ouvrier Wallon;;;;;;;;;
WLL_communist;Parti Communiste de la Wallonie;Parti Communiste de la Wallonie;Parti Communiste de la Wallonie;;Parti Communiste de la Wallonie;;;;;;;;;
WLL_fascist;Parti Rexiste;Parti Rexiste;Parti Rexiste;;Parti Rexiste;;;;;;;;;
WLL_liberal;Parti Libéral;Parti Libéral;Parti Libéral;;Parti Libéral;;;;;;;;;
WLL_conservative;Parti Catholique;Parti Catholique;Parti Catholique;;Parti Catholique;;;;;;;;;
FLA_socialist;Vlaamse Werkliedenpartij;Vlaamse Werkliedenpartij;Vlaamse Werkliedenpartij;;Vlaamse Werkliedenpartij;;;;;;;;;
FLA_communist;Kommunistische Partij Vlaanderen;Kommunistische Partij Vlaanderen;Kommunistische Partij Vlaanderen;;Kommunistische Partij Vlaanderen;;;;;;;;;
WLL_anarcho_liberal;Parti Radical;Parti Radical;Parti Radical;;Parti Radical;;;;;;;;;
BEL_anarcho_liberal;Parti Radical;Parti Radical;Parti Radical;;Parti Radical;;;;;;;;;
UNY_liberal;Free Soil Party;;;;;;;;;;;;;
UNY_conservative;New York Conservatives;;;;;;;;;;;;;
UNY_socialist;Socialist Association;;;;;;;;;;;;;
UNY_reactionary;Young America Party;;;;;;;;;;;;;
UNY_communist;Manhattan Communists;;;;;;;;;;;;;
UNY_anarcho_liberal;New York Tea Party;;;;;;;;;;;;;
UNY_fascist;Cross of Liberty Party;;;;;;;;;;;;;
MAF_communist;Centroafrika;;;;;;;;;;;;;
ROM_anarcho_liberal;Partidul Radical;Partidul radical;Partidul Radical;;Partidul Radical;;;;;;;;;
ION_liberal;Rizospastes;;;;;;;;;;;;;
ION_conservative;Metarrythmistes;;;;;;;;;;;;;
ION_reactionary;Prostasianoi;;;;;;;;;;;;;
ION_socialist;Sosialistikó Kómma;;;;;;;;;;;;;
ION_communist;Kommounistikó Kómma;;;;;;;;;;;;;
ION_fascist;Ethniki Enosis;;;;;;;;;;;;;
ION_anarcho_liberal;Ethnikón Rizospastikón Kómma;;;;;;;;;;;;;
PIC_conservative;Conservative Party;;;;;;;;;;;;;
PIC_liberal;Liberal Party;;;;;;;;;;;;;
PIC_reactionary;Nationalist Party;;;;;;;;;;;;;
PIC_anarcho_liberal;Radical Party;;;;;;;;;;;;;
PIC_socialist;Socialist Party;;;;;;;;;;;;;
PIC_communist;Communist Party;;;;;;;;;;;;;
PIC_fascist;Fascist Party;;;;;;;;;;;;;
ARG_fascist;Partido Fascista Argentino;;;;;;;;;;;;;
NIP_fascist;Kokuryukai;Faction fasciste;Faschistische Faction;;;;;;;;;;;
PGU_reactionary;Jahriyya Menhuan;;;;;;;;;;;;;
PGU_liberal;Gaige Pai Zhenying;;;;;;;;;;;;;
PGU_conservative;Qa'id Jami al-Muslimin;;;;;;;;;;;;;
PGU_anarcho_liberal;Jijin Dang;;;;;;;;;;;;;
PGU_socialist;Shehuidang;;;;;;;;;;;;;
PGU_communist;Gòngchandang;;;;;;;;;;;;;
PGU_fascist;Fàxisi Dang;;;;;;;;;;;;;
