Key;English;French;German;Polish;Spanish;Italian;Swedish;Czech;Hungarian;Dutch;Portuguese;Russian;Finnish;
cuirassier_activation_desc;Cuirassiers were mounted cavalry soldiers equipped with armor and firearms, first appearing in late 15th-century Europe. The first cuirassiers were produced as a result of armored cavalry, such as the man-at-arms and demi-lancer, discarding their lances and adopting the use of pistols as their primary weapon. They achieved increased prominence during the Napoleonic Wars and were last fielded in the opening stages of World War I. Cuirassiers continue to be employed as ceremonial troops by a number of countries.;;Kürassiere waren berittene Kavalleriesoldaten, ausgerüstet mit Rüstung und Feuerwaffen, und tauchten erstmals im späten 15. Jahrhundert in Europa auf. Die ersten Kürassiere waren das Ergebnis gepanzerter Kavallerie, wie z.B. den Landsknechten und Halb-Ulanen, die ihre Lanzen ablegten und Pistolen als ihre Hauptwaffen wählten. Sie gewannen durch die Napoleonischen Kriege große Prominenz und wurden zuletzt zu Beginn des ersten Weltkrieges auf den Kriegsschauplätzen gesehen. Kürassiere werden bei vielen Ländern weiterhin als zeremonielle Truppen eingesetzt.;;;;;;;;;;;
dragoon_activation;Dragoons;;Dragoner;;;;;;;;;;;
dragoon_activation_desc;The word dragoon originally meant mounted infantry, who were trained in horse riding as well as infantry fighting skills. However, usage altered over time and during the 18th century, dragoons evolved into conventional light cavalry units and personnel. Dragoon regiments were established in most European armies during the late 17th and early 18th centuries. During the Napoleonic Wars, dragoons generally assumed a cavalry role, though remaining a lighter class of mounted troops than the armored cuirassiers.;;Das Wort Dragoner bezog sich ursprünglich auf berittene Infanterie, die sowohl im Reiten als auch in Kampfkünsten der Infanterie  ausgebildet wurden. Mit der Zeit änderte sich die Anwendung, sodass sich Dragoner im 18. Jahrhundert zu konventionellen, leichten Kavallerieeinheiten und Besatzungen entwickelten. Dragoner-Regimenter etablierten sich im späten 17. und frühen 18. Jahrhundert in den meisten Armeen Europas. In den Napoleonischen Kriegen übernahmen Dragoner vorwiegend eine Kavallerie-Rolle, waren allerdings eine leichtere Klasse berittener Truppen als die gepanzerten Kürassiere.;;;;;;;;;;;
hussar_activation;Hussars;;Husaren;;;;;;;;;;;
hussar_activation_desc;Hussar refers to a number of types of light cavalry which originated in Hungary during the 15th century. The title and distinctive dress of these horsemen was subsequently widely adopted by light cavalry regiments in European and other armies. The hussars played a prominent role as cavalry in the Napoleonic Wars. As light cavalrymen mounted on fast horses, they would be used to fight skirmish battles and for scouting. ;;Husaren sind eine leichte Kavallerie-Einheit, die ihren Ursprung im 15. Jahrhundert in Ungarn hat. Ihre Bezeichnung und die charakteristische Kleidung dieser Reiter wurde in der Folgezeit weitgehend von leichten Kavallerie-Regimentern in Europa und anderen Armeen übernommen. Die Husaren spielten als Kavallerie in den Napoleonischen Kriegen eine wichtige Rolle. Diese leichte Kavallerie auf schnellen Pferden wurde in Gefechten und zur Erkundung eingesetzt.;;;;;;;;;;;
military_aviation_desc;Military aviation is the use of aircraft and other flying machines for the purposes of conducting or enabling warfare. Heavier-than-air aircraft were recognized as having military applications early on. A Wright Model A was purchased in 1909 by the U.S. Army Signal Corps, and in 1911 the Italians used a variety of aircraft types in reconnaissance, photo-reconnaissance, and bombing roles as part of the Italo-Turkish War. World War I saw military aviation rapidly embrace many specialized types, such as scouts, artillery observers, fighters or bombers.;;Militärische Luftfahrt bedient sich Flugzeugen und anderen Fluggeräten zum Zwecke der Kriegsführung. Luftfahrzeuge, die schwerer als Luft sind, wurden schon früh als militärische Hilfsmittel erkannt. Das Wright Model A wurde 1909 von der U.S. Armee Nachrichtentruppe gekauft und 1911 nutzte Italien mehrere Luftfahrzeuge verschiedenster Art zur Erkundung, Foto-Aufklärung und Bombardierung im Italienisch-Türkischen Krieg. Im ersten Weltkrieg kamen in der militärischen Luftfahrt viele spezialisierte Fluggeräte zum Einsatz, z.B. als Aufklärer, Artilleriebeobachter, Kampfflugzeuge und Bomber.;;;;;;;;;;;
SIEGE;Siege;;Belagerung;;;;;;;;;;;
TRANSFER_SUB_ALL;§GShift + LMB§! to transfer all of the same type.;;§GUmschalttaste + LMT§!, um alle vom selben Typ zu transferieren.;;;;;;;;;;;
OBSOLETE_UNIT_TECH;§Y$UNIT$§W was made obsolete by §Y$TECH$§W;;§Y$UNIT$§W wurde durch §Y$TECH$§W hinfällig;;;;;;;;;;;
ARMY_RECON_TOOLTIP;Recon Efficiency: §Y$VAL$§!%;;Aufklärungs-Effizienz: §Y$VAL$§!%;;;;;;;;;;;
ARMY_RECON_DELAYED_TOOLTIP;Recon Efficiency is the ability of this army's scouts to reduce the dig-in bonus of enemy armies and speed up sieges.\n\nThis army contains §Y$RECONUNITS$§! recon brigades out of a needed §Y$RECONMAXUNITS$§!, giving it a Recon Efficiency of §Y$VAL$%§!.;;Aufklärungs-Effizienz ist die Fähigkeit der Späher dieser Armee, den Eingraben-Bonus feindlicher Armeen zu reduzieren und Belagerungen zu beschleunigen.\n\nDiese Armee enthält §Y$RECONUNITS$§! Aufklärungs-Einheiten von benötigten §Y$RECONMAXUNITS$§! und gibt eine Aufklärungs-Effizienz von §Y$VAL$%§!.;;;;;;;;;;;
ARMY_ENGINEER_TOOLTIP;Siege Efficiency: §Y$VAL$§!%;;Belagerungs-Effizienz: §Y$VAL$§!%;;;;;;;;;;;
ARMY_ENGINEER_DELAYED_TOOLTIP;Siege Efficiency is the ability of this army's engineers and tanks to reduce the effectiveness of enemy forts when attacking and sieging.\n\nThis army contains §Y$ENGINEERUNITS$§! engineer and tank brigades out of a needed §Y$ENGINEERMAXUNITS$§!, giving it a Siege Efficiency of §Y$VAL$%§!.;;Die Belagerungs-Effizienz ist die Fähigkeit der Ingenieure und Panzer dieser Armee, die Effektivität feindlicher Festungen bei Angriffen und Belagerungen zu reduzieren.\n\nDiese Armee enthält §Y$ENGINEERUNITS$§! Ingenieurs- und Panzereinheiten von benötigten §Y$ENGINEERMAXUNITS$§! und gibt eine Belagerungs-Effizienz von §Y$VAL$%§!.;;;;;;;;;;;
TENSION_DECAY;Base Decay: §Y$VAL$§!;;Basis-Zerfall: §Y$VAL$§!;;;;;;;;;;;
TENSION_FROM_GP_WARS;Great Powers at War: §Y$VAL$§!;;Im Krieg befindliche Großmächte: §Y$VAL$§!;;;;;;;;;;;
TENSION_FROM_GP_DISARMED;Disarmed Great Powers: §Y$VAL$§!;;Entwaffnete Großmächte:  §Y$VAL$§!;;;;;;;;;;;
TENSION_FROM_GP_RANK;Great Power Ranking: §Y$VAL$§!;;Großmächte-Wertung: §Y$VAL$§!;;;;;;;;;;;
HAS_NOT_CULTURAL_SPHERE;Does NOT have a cultural sphere;;besitzt KEINEN kulturellen Einflussbereich;;;;;;;;;;;
HAS_CULTURAL_SPHERE;Has a cultural sphere;;besitzt einen kulturellen Einflussbereich;;;;;;;;;;;
LOAD_SAVEGAME_FAIL;Failed to load the savegame.;;Laden des gespeicherten Spielstandes fehlgeschlagen.;;;;;;;;;;;
NEWS_TOOLTIP_UNREAD;You have §G$NUM$§! unread newspapers out of §G$MAX$§! printed.;;Ihr habt §G$NUM$§! ungelesene Zeitungen von §G$MAX$§! veröffentlichten.;;;;;;;;;;;
NEWS_TOOLTIP_NO_NEW;There are no unread newspapers.;;Es gibt keine neuen, ungelesenen Zeitungen.;;;;;;;;;;;
become_independent_desc;Declare independence from your overlord through force of arms;;Erklärt mit Waffengewalt Eure Unabhängigkeit von Eurem Herrscher;;;;;;;;;;;
CRISIS_DAYS_UNTIL_WAR;War will break out in §Y$DAYS$§! days if a diplomatic solution is not found.;;In §Y$DAYS$§! Tag(en) wird Krieg ausbrechen, wenn keine diplomatische Lösung gefunden wird.;;;;;;;;;;;
REMOVEFROMSPHERE_COST_NO_INFAMY;This will cost §R$PRESTIGE$§! prestige;;Dies wird Euch §R$PRESTIGE$§! Prestige kosten;;;;;;;;;;;
REMOVEFROMSPHERE_COST;This will cost §R$PRESTIGE$§! prestige and give you §R$INFAMY$§! infamy;;Dies wird §R$PRESTIGE$§! Prestige kosten und Euch §R$INFAMY$§! Infamie einbringen;;;;;;;;;;;
REMOVEFROMSPHERE_DESC;Removes nation from a §YGreat Power§W's Sphere of Influence.;;Entfernt die Nation aus dem Einflussbereich einer §YGroßmacht§W.;;;;;;;;;;;
CRISIS_INTEREST;Their interest: §Y$VAL$§!;;Ihre Zinsen: §Y$VAL$§!;;;;;;;;;;;
CRISIS_MAKE_OFFER_INVALID;You must offer them something!;;Ihr müsst ihnen etwas anbieten!;;;;;;;;;;;
CRISIS_MAKE_OFFER_NOT_LEADER;You must be a leader in the crisis to make offers.;;Ihr müsst der Anführer in diesem Konflikt sein, um Angebote machen zu können.;;;;;;;;;;;
CRISIS_MAKE_OFFER;Make an offer to §Y$COUNTRY$§! to entice them to back your side.;;Macht §Y$COUNTRY$§! ein Angebot, um sie zu ködern, Euch Rückhalt zu geben. ;;;;;;;;;;;
CRISIS_AI_WANTS_TO_BACK_1;has not decided who to support.;;hat noch nicht entschieden, welche Seite sie unterstützen.;;;;;;;;;;;
CRISIS_AI_WANTS_TO_BACK_2;is leaning towards supporting;;neigt zur Unterstützung von;;;;;;;;;;;
CRISIS_AI_WANTS_TO_BACK_3;is strongly inclined to support;;neigt stark zur Unterstützung von;;;;;;;;;;;
CRISIS_AI_INTEREST;Their interest in supporting;;Ihr Interesse zur Unterstützung von;;;;;;;;;;;
unification_release_puppet_cb_setup;Release $THIRD$ from $RECIPIENT$ and add them to your sphere of influence;;Befreit $THIRD$ von $RECIPIENT$ und fügt sie Eurem Einflussbereich hinzu;;;;;;;;;;;
unification_release_puppet_cb_desc;Release our cultural kin from the control of foreigners and add them to your sphere of influence;;Befreit unsere kulturelle Sippschaft aus der Kontrolle der Fremden und fügt sie Eurem Einflussbereich hinzu;;;;;;;;;;;
unification_release_puppet_cb;Free Cultural Kin;;Befreit kulturelle Sippschaft;;;;;;;;;;;
unification_release_puppet_cb_short;$THIRD$ is released;;$THIRD$ wurde befreit;;;;;;;;;;;
AIREASON_STRATEGIC_INTERESTS;Strategic Interests;;Strategische Interessen;;;;;;;;;;;
AIREASON_BACKED_BY_ALLY;Backed by Ally;;Durch Bündnispartner unterstützt;;;;;;;;;;;
AIREASON_ALLY;Ally;;Bündnispartner;;;;;;;;;;;
AIREASON_TOO_EARLY_IN_CRISIS;Early in Crisis;;Zu früh im Konflikt;;;;;;;;;;;
AIREASON_CRISIS_OFFER;$WARGOAL$:;;$WARGOAL$:;;;;;;;;;;;
AIREASON_ATTACKING_ALLY;Attacking Ally;;Greift Bündnispartner an;;;;;;;;;;;
AIREASON_ATTACKING_FRIENDS;Attacking Friends;;Greift Freunde an;;;;;;;;;;;
AIREASON_ATTACKING_ENEMIES;Attacking Enemies;;Greift Feinde an;;;;;;;;;;;
AIREASON_COMMON_FOE;Common Foe;;Gemeinsamer Feind;;;;;;;;;;;
AIREASON_WAR_WITH_SPHERE_LEADER;War with Sphere Leader;;Krieg mit dem Einflusssphären-Anführer;;;;;;;;;;;
AIREASON_CONSTRUCTING_CB;Strategic Interests;;Strategische Interessen;;;;;;;;;;;
AIREASON_HELD_CORES;Owns Core Provinces;;Besitzt Kernprovinzen;;;;;;;;;;;
AIREASON_NEGATIVE_RELATIONS;Negative Relations;;Negative Beziehungen;;;;;;;;;;;
AIREASON_THREATS;Threats;;Drohungen;;;;;;;;;;;
AIREASON_TOO_MANY_GP_ALLIES;Too many Great Power allies;;Zu viele Großmacht-Bündnispartner;;;;;;;;;;;
AIREASON_DESIRES_GP_ALLY;Wants a Great Power ally;;Möchte ein Großmacht-Bündnispartner;;;;;;;;;;;
AIREASON_ALLY_OF_ALLY;Ally of Ally;;Bündnispartner von Bündnispartner;;;;;;;;;;;
AIREASON_TOO_MANY_ALLIANCES;Too Many Alliances;;Zu viele Bündnisse;;;;;;;;;;;
AIREASON_RELATIVE_ARMY_STRENGTH;Army Strength;;Truppen-Stärke;;;;;;;;;;;
AIREASON_RELATIVE_NAVY_STRENGTH;Navy Strength;;Flotten-Stärke;;;;;;;;;;;
AIREASON_CURRENT_WARS;Current Wars;;Aktuelle Kriege;;;;;;;;;;;
AIREASON_OUR_CASUS_BELLI;Our Casus Belli;;Unser Kriegsgrund;;;;;;;;;;;
AIREASON_YOUR_CASUS_BELLI;Your Casus Belli;;Euer Kriegsgrund;;;;;;;;;;;
AIREASON_CIV_VS_UNCIV;Westernized vs Unwesternized;;Ziviliziert gegen Unzivilisiert;;;;;;;;;;;
AIREASON_DIPLOMATIC_GOALS;Political Considerations;;Politische Überlegungen;;;;;;;;;;;
AIREASON_DISTANCE;Distance;;Distanz;;;;;;;;;;;
AIREASON_DIFFERENT_GOVTYPES;Government Type;;Regierungsart;;;;;;;;;;;
AIREASON_OUR_SPHERE;Our Sphere;;Unsere Einflusssphäre;;;;;;;;;;;
AIREASON_OTHER_SPHERE_LEADER;Other Sphere Leader;;Andere Einflusssphären-Anführer;;;;;;;;;;;
AIREASON_OTHER_SPHERE;Other Sphere;;Andere Einflusssphäre;;;;;;;;;;;
AIREASON_OVERLORD;Overlord;;Herrscher;;;;;;;;;;;
AIREASON_BADBOY;Infamy;;Infamie;;;;;;;;;;;
AIREASON_RELATIONS;Relations;;Beziehungen;;;;;;;;;;;
AIREASON_GP_RELATIONS;Opinion;;Meinung;;;;;;;;;;;
AIREASON_BASE_RELUCTANCE;Base Reluctance;;Basis-Zurückhaltung;;;;;;;;;;;
AI_DIPLOMATIC_VALUE;Diplomatic Value;;Diplomatischer Wert;;;;;;;;;;;
AI_DIPLO_NO;They will not accept;;Sie werden nicht akzeptieren;;;;;;;;;;;
AI_DIPLO_YES;They will accept;;Sie werden akzeptieren;;;;;;;;;;;
SHIP_BUILD_MIN_BASE_LEVEL_WARNING;§RCannot be built in this naval port. Requires level §Y$LVL$§R or greater.§!;;§RKann in diesem Marinehafen nicht gebaut werden. Erfordert Stufe §Y$LVL$§R oder besser.§!;;;;;;;;;;;
NAVAL_BASE_OVERSEAS_LIMIT;§RCapital ships cannot be built in overseas provinces.§!;;§RGroßkampfschiffe können nicht in Übersee-Provinzen gebaut werden.§!;;;;;;;;;;;
NAVAL_COMBAT_DAMAGE_DESC_TITLE;The estimated fire power is §G$POWER$§!:;;Die geschätzte Feuerkraft beträgt §G$POWER$§!:;;;;;;;;;;;
NAVAL_COMBAT_DAMAGE_DESC_BASE;§Y$UNIT$§! base attack: §G$VAL$§!;;§Y$UNIT$§! Grundangriff: §G$VAL$§!;;;;;;;;;;;
NAVAL_COMBAT_DAMAGE_DESC_TORP;Torpedo attack: §G$VAL$§!;;Torpedo-Angriff: §G$VAL$§!;;;;;;;;;;;
NAVAL_COMBAT_DAMAGE_DESC_LUCK;Luck and decisions: §Y$VAL$%§!;;Glück und Entscheidungen: §Y$VAL$%§!;;;;;;;;;;;
NAVAL_COMBAT_DAMAGE_DESC_HULL;Reduced by opponent hull (§R$HULL$§!): §R$VAL$%§!;;Durch gegnerischen Rumpf (§R$HULL$§!) reduziert um: §R$VAL$%§!;;;;;;;;;;;
NAVAL_COMBAT_DAMAGE_DESC_EXP;Reduced by opponent experience (§R$EXP$%§!): §R$VAL$%§!;;Durch gegnerische Erfahrung (§R$EXP$%§!) reduziert um: §R$VAL$%§!;;;;;;;;;;;
NAVAL_COMBAT_DAMAGE_DESC_NOORG;Opponent has no organization: §Y$VAL$%§!;;Gegner besitzt keine Organisation: §Y$VAL$%§!;;;;;;;;;;;
NAVAL_COMBAT_DAMAGE_DESC_STR;Reduced by our strength: §R$VAL$%§!;;Durch unsere Stärke reduziert: §R$VAL$%§!;;;;;;;;;;;
NAVAL_COMBAT_HIT_CHANCE_DESC;Hitting chance: §Y$VAL$%§!;;Trefferchance: §Y$VAL$%§!;;;;;;;;;;;
NAVAL_COMBAT_HIT_CHANCE_DESC_EVA;(reduced by opponent evasion §R$VAL$%§!);;(Durch gegnerische Ausweichrate §R$VAL$%§! reduziert);;;;;;;;;;;
MOBILIZATION_PROGRESS_PAUSED;Mobilization recruitment in §Y$PROV$§! will soon begin.;;Rekrutierungs-Mobilisierung in §Y$PROV$§! beginnt in Kürze.;;;;;;;;;;;
MOBILIZATION_PROGRESS_PENDING;Current mobilization progress is §Y$PROG$%§!;;Aktueller Mobilisierungsfortschritt: §Y$PROG$%§!;;;;;;;;;;;
MOBILIZATION_PROGRESS_NOT_MOBILIZED;Mobilization will take some time, but an advanced railway network will speed up the process.;;Die Mobilisierung wird einige Zeit in Anspruch nehmen, doch ein Ausbau des Schienennetzwerks wird den Prozess beschleunigen.;;;;;;;;;;;
COLONY_ADD_INFLUENCE;Add colonial influence;;Kolonialen Einfluss hinzufügen;;;;;;;;;;;
EVTNAME20100;Tensions in $STATE$;;Spannungen in $STATE$;;;;;;;;;;;
EVTDESC20100;\n\nRecently_the_international_community_has_become_increasingly_aware_of_the_so-called_'plight_of_the_poor_oppressed_people_in_$STATE$._It_is_claimed_we_have_long_oppressed_them,_and_that_they_long_to_be_free_from_our_benevolent_rule._We_will,_of_course,_brook_no_interference_in_our_rule_of_$STATE$.;;Vor_Kurzem_wurde_die_internationale_Gemeinschaft_zunehmend_auf_das_angebliche_Flehen_der_armen,_unterdrückten_Bevölkerung_in_$STATE$_aufmerksam._Es_wird_behauptet,_dass_wir_sie_seit_langem_unterdrücken_und_dass_sie_die_Befreiung_von_unserer_wohlwollenden_Herrschaft_herbeisehnen._Wir_werden_natürlich_keine_Störung_unserer_Herrschaft_in_$STATE$_tolerieren.;;;;;;;;;;;
EVTNAME20101;Tensions in $STATE$;;Spannungen in $STATE$;;;;;;;;;;;
EVTDESC20101;\n\nRecently_the_international_community_has_become_increasingly_aware_of_the_so-called_'plight_of_the_poor_oppressed_people_in_$STATE$._It_is_claimed_we_have_no_legitimate_right_to_rule_the_area,_and_nearby_Great_Powers_are_starting_to_take_an_interest_in_the_claims;;Vor_Kurzem_wurde_die_internationale_Gemeinschaft_zunehmend_auf_das_angebliche_Flehen_der_armen,_unterdrückten_Bevölkerung_in_$STATE$_aufmerksam._Es_wird_behauptet,_dass_wir_kein_Recht_zur_Herrschaft_in_dieser_Gegend_hätten_und_benachbarte_Großmächte_beginnen,_ihr_Interesse_an_diesen_Behauptungen_zu_zeigen;;;;;;;;;;;
EVTNAME20102;The $CRISISAREA$ Crisis;;Der $CRISISAREA$ Konflikt;;;;;;;;;;;
EVTNAME20103;The destiny of $CRISISTAKER$;;Das Schicksal von $CRISISTAKER$;;;;;;;;;;;
EVTNAME20104;The $CRISISAREA$ Crisis;;Der $CRISISAREA$ Konflikt;;;;;;;;;;;
EVTNAME20105;The $CRISISAREA$ Crisis;;Der $CRISISAREA$ Konflikt;;;;;;;;;;;
COLONIZE_PHASE_INTEREST;Establishing interest;;Interesse etablieren;;;;;;;;;;;
COLONIZE_PHASE_INTEREST_DESC;Compete with investment of colonial power. The top two countries when someone gets $LEVELS$ levels ahead go on to next state of competition;;Investiert in den Wettstreit Kolonialmacht. Die zwei besten Länder treten in die nächste Phase des Wettstreits ein, sobald jemand $LEVELS$ Stufen Vorsprung hat.;;;;;;;;;;;
COLONIZE_PHASE_INFLUENCE;Colonial competition;;Einfluss sichern;;;;;;;;;;;
COLONIZE_PHASE_INFLUENCE_DESC;Two countries battle with colonial power until one side can not match influence. Every time investment is made tension in state will increase and if it gets too hot turns into a crisis.;;Zwei Länder wettstreiten mit Einsatz von Kolonialmacht, bis eine Seite dem Einfluss nichts mehr entgegenzusetzen hat. Mit jeder Investition steigt die Spannung im Staat und wenn die Stimmung zu sehr hochkocht, bricht ein Konflikt aus.;;;;;;;;;;;
COLONIZE_PHASE_COLONIZATION;Colonization;;Kolonisierung;;;;;;;;;;;
COLONIZE_PHASE_COLONIZATION_DESC;Winner of previous phases has $MONTHS$ months to convert to a colony or lose investments.;;Der Gewinner der vorhergehenden Phasen hat  $MONTHS$ Monate, um eine Kolonie zu konvertieren, oder er verliert alle Investitionen.;;;;;;;;;;;
TICKING_WARSCORE_DESC_GRACE;$VAL$ (§Y$DAY$§! days left).;;$VAL$ (§Y$DAY$§! Tag(e) verbleiben).;;;;;;;;;;;
TICKING_WARSCORE_DESC_GRACE_EXPLAIN;Territorial war goals that are at least §G$MIN$%§! fulfilled will gradually add war score to the claimant.\nIf a war goal is not fulfilled after §Ygrace period of $DAYS$ days§! it will instead add war score to the owner. A goal occupied by the claimant and retaken by the owner will gradually revert to §Y0§! score to either side.;;Territoriale Kriegsziele, die wenigstens zu §G$MIN$%§! erfüllt sind, geben dem Anspruchsteller mit der Zeit Kriegspunkte.\nWenn ein Kriegsziel nach einer §YFrist von $DAYS$ Tag(en)§! nicht erfüllt ist, so erhält der Besitzer Kriegspunkte. Ein vom Anspruchssteller besetztes und vom Besitzer zurückerobertes Ziel wird auf beiden Seiten schrittweise die Punkte auf §Y0§! zurücksetzen.;;;;;;;;;;;
TICKING_WARSCORE_FULFILL_TERRITORY_WG;§GFulfilled when occupying at least $MIN$% provinces of the targeted state(s) of this war goal.§!;;§GIst erfüllt, wenn mindestens $MIN$% der Provinzen der Zielstaaten dieses Kriegsziels eingenommen wurden.§!;;;;;;;;;;;
TICKING_WARSCORE_FULFILL_TERRITORY_ANY;§GFulfilled when occupying at least $MIN$% provinces belonging to the targeted nation.§!;;§GIst erfüllt, wenn mindestens $MIN$% der Provinzen im Besitz der Zielnation eingenommen wurden.§!;;;;;;;;;;;
