Key;English;French;German;Polish;Spanish;Italian;Swedish;Czech;Hungarian;Dutch;Portuguese;Russian;Finnish;
independence_rebels_army;$CULTURE$ Nationalists;;;;;;;;;;;;;
NORMAL_WAR_CONQUEST_ANY_NAME;$ORDER$ $FIRST$ Conquest of $SECOND_COUNTRY$;;;;;;;;;;;;;
send_pleasantries_to_great_power_title;Pay Respects to a Great Power;;;;;;;;;;;;;
send_pleasantries_to_great_power_desc;If we ever hope to safeguard our nation against foreign aggression, we must find allies in the world. Powerful allies. Great Powers. By sending an entourage with typical $COUNTRY_ADJ$ gifts, compliments and pleasantries to a great power, we will be able to curry some favor with them - and they can become a key ally in the future of $COUNTRY$.;;;;;;;;;;;;;
parliamentary_republic;Parliamentary Republic;;;;;;;;;;;;;
radical;Radical;;;;;;;;;;;;;
superior_firepower_doctrine;Superior Firepower Doctrine;;;;;;;;;;;;;
superior_firepower_doctrine_desc;Our theorists were able to "discover" how to much more effectively utilize our heavy artillery and mobile artillery.;;;;;;;;;;;;;
grand_battleplan_doctrine;Grand Battleplan Doctrine;;;;;;;;;;;;;
grand_battleplan_doctrine_desc;Our theorists were able to "discover" how to plan our strategy much more effectively.;;;;;;;;;;;;;
mass_assault_doctrine;Mass Assault Doctrine;;;;;;;;;;;;;
mass_assault_doctrine_desc;We send our enemy's children to church and let the priests do the work... too far?;;;;;;;;;;;;;
assymetrical_warfare_doctrine;Asymmetrical Warfare Doctrine;;;;;;;;;;;;;
assymetrical_warfare_doctrine_desc;Flashbacks to 'Nam...;;;;;;;;;;;;;
EVT10500DESC;Our military theorists have been busy attempting to steal from Hearts of Iron IV lately and are close to a breakthrough... \n\n§RPlease look at the inventions for Modern Army Doctrine in order to know your different choices;;;;;;;;;;;;;
steal_puppet;Take Puppet;;;;;;;;;;;;;
steal_puppet_short;Puppet $RECIPIENT$;;;;;;;;;;;;;
steal_puppet_desc;Take a §Ypuppet§W from a third country and make it our puppet.;;;;;;;;;;;;;
steal_puppet_setup;$RECIPIENT$ becomes a puppet of $ACTOR$;;;;;;;;;;;;;
steal_puppet_small;Take Small Puppet;;;;;;;;;;;;;
steal_puppet_small_short;Puppet $RECIPIENT$;;;;;;;;;;;;;
steal_puppet_small_desc;Take a minor §Ypuppet§W from a third country and make it our puppet.;;;;;;;;;;;;;
steal_puppet_small_setup;$RECIPIENT$ becomes a puppet of $ACTOR$;;;;;;;;;;;;;
steal_puppet_tiny;Take Tiny Puppet;;;;;;;;;;;;;
steal_puppet_tiny_short;Puppet $RECIPIENT$;;;;;;;;;;;;;
steal_puppet_tiny_desc;Take a tiny §Ypuppet§W from a third country and make it our puppet.;;;;;;;;;;;;;
steal_puppet_tiny_setup;$RECIPIENT$ becomes a puppet of $ACTOR$;;;;;;;;;;;;;
steal_puppet_minuscule;Take Minuscule Puppet;;;;;;;;;;;;;
steal_puppet_minuscule_short;Puppet $RECIPIENT$;;;;;;;;;;;;;
steal_puppet_minuscule_desc;Take a minuscule §Ypuppet§W from a third country and make it our puppet.;;;;;;;;;;;;;
steal_puppet_minuscule_setup;$RECIPIENT$ becomes a puppet of $ACTOR$;;;;;;;;;;;;;
NORMAL_CUT_DOWN_TO_SIZE_NO_INFAMY_WAR_NAME;$ORDER$$FIRST$-$SECOND$ War;Guerre $ORDER$$FIRST$-$SECOND$;$ORDER$$FIRST$-$SECOND$er Krieg;Baza;Guerra $ORDER$$FIRST$-$SECOND$;Base;;Alap;;Zíkladna;;;;;;;
AGRESSION_CUT_DOWN_TO_SIZE_NO_INFAMY_WAR_NAME;$ORDER$War of $FIRST$ Aggression;$ORDER$$FIRST$ guerre d'aggression;$ORDER$$FIRST$er Angriffskrieg;Wojna $ORDER$$FIRST$-$SECOND$;$ORDER$Guerra de $FIRST$ agresión;$ORDER$ Guerra $FIRST$-$SECOND$;$ORDER$$FIRST$-$SECOND$ híbor$ORDER$$FIRST$-$SECOND$ vílka;;;;;;;
NORMAL_CUT_DOWN_TO_SIZE_NO_INFAMY_WAR_NAME_SWE_NOR;The Scandinavian War;;;;;;;;;;;;;
AGRESSION_CUT_DOWN_TO_SIZE_NO_INFAMY_WAR_NAME_SWE_NOR;The Scandinavian War;;;;;;;;;;;;;
NORMAL_CUT_DOWN_TO_SIZE_NO_INFAMY_WAR_NAME_FRA_AUS;The French Intervention in Italy;;;;;;;;;;;;;
AGRESSION_CUT_DOWN_TO_SIZE_NO_INFAMY_WAR_NAME_FRA_AUS;The French Intervention in Italy;;;;;;;;;;;;;
AGRESSION_CUT_DOWN_TO_SIZE_WAR_NAME_FRA_MEX;The Second French Intervention in Mexico;;;;;;;;;;;;;
NORMAL_CUT_DOWN_TO_SIZE_WAR_NAME_FRA_MEX;The Second French Intervention in Mexico;;;;;;;;;;;;;
AGRESSION_HUMILIATE_NO_INFAMY_WAR_NAME_ENG_AFG;The Kabul Expedition;;;;;;;;;;;;;
NORMAL_HUMILIATE_NO_INFAMY_WAR_NAME_ENG_AFG;The Kabul Expedition;;;;;;;;;;;;;
AGRESSION_HUMILIATE_NO_INFAMY_WAR_NAME_ENG_BUK;The British Punitive Expedition to Khiva;;;;;;;;;;;;;
NORMAL_HUMILIATE_NO_INFAMY_WAR_NAME_ENG_BUK;The British Punitive Expedition to Khiva;;;;;;;;;;;;;
AGRESSION_HUMILIATE_NO_INFAMY_WAR_NAME_URU_ARC;The Big War;;;;;;;;;;;;;
NORMAL_HUMILIATE_NO_INFAMY_WAR_NAME_URU_ARC;The Big War;;;;;;;;;;;;;
AGRESSION_HUMILIATE_NO_INFAMY_WAR_NAME_ALB_TUR;The Ottoman-Bushati War;;;;;;;;;;;;;
NORMAL_HUMILIATE_NO_INFAMY_WAR_NAME_ALB_TUR;The Ottoman-Bushati War;;;;;;;;;;;;;
AGRESSION_HUMILIATE_NO_INFAMY_WAR_NAME_JAP_SPA;The Hispano-Japanese War;;;;;;;;;;;;;
NORMAL_HUMILIATE_NO_INFAMY_WAR_NAME_JAP_SPA;The Hispano-Japanese War;;;;;;;;;;;;;
AGRESSION_HUMILIATE_NO_INFAMY_WAR_NAME_JAP_SPC;The Hispano-Japanese War;;;;;;;;;;;;;
NORMAL_HUMILIATE_NO_INFAMY_WAR_NAME_JAP_SPC;The Hispano-Japanese War;;;;;;;;;;;;;
AGRESSION_HUMILIATE_NO_INFAMY_WAR_NAME_MON_TUR;The Montenegrin-Ottoman War;;;;;;;;;;;;;
NORMAL_HUMILIATE_NO_INFAMY_WAR_NAME_MON_TUR;The Montenegrin-Ottoman War;;;;;;;;;;;;;
AGRESSION_WAR_CONQUEST_NAME_MEX_MEE;The Rebellion of Vicente Guerrero;;;;;;;;;;;;;
NORMAL_WAR_CONQUEST_NAME_MEX_MEE;The Rebellion of Vicente Guerrero;;;;;;;;;;;;;
AGRESSION_CIVIL_WAR_NAME_MEX_MEE;The Reform War;;;;;;;;;;;;;
NORMAL_CIVIL_WAR_NAME_MEX_MEE;The Reform War;;;;;;;;;;;;;
AGRESSION_WAR_CONQUEST_ANY_NAME_MEE_MEX;The Rebellion in northwestern Mexico;;;;;;;;;;;;;
NORMAL_WAR_CONQUEST_ANY_NAME_MEE_MEX;The Rebellion in northwestern Mexico;;;;;;;;;;;;;
AGRESSION_WAR_CONQUEST_ANY_NAME_PER_KHR;Revolt of Hasan Khan Salar;;;;;;;;;;;;;
NORMAL_WAR_CONQUEST_ANY_NAME_PER_KHR;Revolt of Hasan Khan Salar;;;;;;;;;;;;;
NORMAL_WAR_CONQUEST_ANY_NAME_PER_QAS;Revolt of Hossein Ali Mirza;;;;;;;;;;;;;
AGRESSION_WAR_NAME_REPARATIONS_FRA_MEX;The Pastry War;;;;;;;;;;;;;
NORMAL_WAR_NAME_REPARATIONS_FRA_MEX;The Pastry War;;;;;;;;;;;;;
AGRESSION_WAR_NAME_REPARATIONS_BOR_MEX;The Pastry War;;;;;;;;;;;;;
NORMAL_WAR_NAME_REPARATIONS_BOR_MEX;The Pastry War;;;;;;;;;;;;;
AGRESSION_WAR_NAME_REPARATIONS_FRA_MEX;The Second French Intervention in Mexico;;;;;;;;;;;;;
NORMAL_WAR_NAME_REPARATIONS_FRA_MEX;The Second French Intervention in Mexico;;;;;;;;;;;;;
AGRESSION_WAR_CONQUEST_ANY_NAME_HUN_SRR;The Serbian Revolt;;;;;;;;;;;;;
NORMAL_WAR_CONQUEST_ANY_NAME_HUN_SRR;The Serbian Revolt;;;;;;;;;;;;;
AGRESSION_WAR_CONQUEST_ANY_NAME_AUS_SRR;The Serbian Revolt;;;;;;;;;;;;;
NORMAL_WAR_CONQUEST_ANY_NAME_AUS_SRR;The Serbian Revolt;;;;;;;;;;;;;
AGRESSION_WAR_CONQUEST_ANY_NAME_HUN_SLV;The Slovak Uprising;;;;;;;;;;;;;
NORMAL_WAR_CONQUEST_ANY_NAME_HUN_SLV;The Slovak Uprising;;;;;;;;;;;;;
AGRESSION_WAR_CONQUEST_ANY_NAME_AUS_SLV;The Slovak Uprising;;;;;;;;;;;;;
NORMAL_WAR_CONQUEST_ANY_NAME_AUS_SLV;The Slovak Uprising;;;;;;;;;;;;;
AGRESSION_WAR_TAKE_CORE_NAME_SRR_TUR;The Herzegovina Uprising;;;;;;;;;;;;;
NORMAL_WAR_TAKE_CORE_NAME_SRR_TUR;The Herzegovina Uprising;;;;;;;;;;;;;
AGRESSION_WAR_TAKE_CORE_NAME_SER_BUL;The Serbo-Bulgarian War;;;;;;;;;;;;;
NORMAL_WAR_TAKE_CORE_NAME_SER_BUL;The Serbo-Bulgarian War;;;;;;;;;;;;;
AGRESSION_WAR_CONQUEST_ANY_NAME_TUR_GRR;The $ORDER$Greek Revolt;;;;;;;;;;;;;
NORMAL_WAR_CONQUEST_ANY_NAME_TUR_GRR;The $ORDER$Greek Revolt;;;;;;;;;;;;;
AGRESSION_WAR_CONQUEST_NAME_PRU_PZN;The Greater Poland Uprising;;;;;;;;;;;;;
NORMAL_WAR_CONQUEST_NAME_PRU_PZN;The Greater Poland Uprising;;;;;;;;;;;;;
AGRESSION_WAR_CONQUEST_NAME_TUR_GRR;The Macedonian Rebellion;;;;;;;;;;;;;
NORMAL_WAR_CONQUEST_NAME_TUR_GRR;The Macedonian Rebellion;;;;;;;;;;;;;
AGRESSION_WAR_TAKE_CORE_NAME_TUR_SRR;The Posavina Rebellion;;;;;;;;;;;;;
NORMAL_WAR_TAKE_CORE_NAME_TUR_SRR;The Posavina Rebellion;;;;;;;;;;;;;
AGRESSION_WAR_CONQUEST_ANY_NAME_TUR_ALB;The $ORDER$Albanian Revolt;;;;;;;;;;;;;
NORMAL_WAR_CONQUEST_ANY_NAME_TUR_ALB;The $ORDER$Albanian Revolt;;;;;;;;;;;;;
AGRESSION_CIVIL_WAR_NAME_TUR_GRR;The Epirus Revolt;;;;;;;;;;;;;
NORMAL_CIVIL_WAR_NAME_TUR_GRR;The Epirus Revolt;;;;;;;;;;;;;
AGRESSION_CIVIL_WAR_NAME_TUR_SRR;The Doljani Revolt;;;;;;;;;;;;;
NORMAL_CIVIL_WAR_NAME_TUR_SRR;The Doljani Revolt;;;;;;;;;;;;;
AGRESSION_WAR_CONQUEST_ANY_NAME_TUR_SRR;The Kumanovo Uprising;;;;;;;;;;;;;
NORMAL_WAR_CONQUEST_ANY_NAME_TUR_SRR;The Kumanovo Uprising;;;;;;;;;;;;;
AGRESSION_WAR_CONQUEST_ANY_NAME_ENG_MAT;The $ORDER$ Matabele War;;;;;;;;;;;;;
NORMAL_WAR_CONQUEST_ANY_NAME_ENG_MAT;The $ORDER$ Matabele War;;;;;;;;;;;;;
AGRESSION_CIVIL_WAR_NAME_TUR_BOS;The Great Bosnian Uprising;;;;;;;;;;;;;
NORMAL_CIVIL_WAR_NAME_TUR_BOS;The Great Bosnian Uprising;;;;;;;;;;;;;
AGRESSION_WAR_CONQUEST_NAME_TUR_BUL;The Pirot Rebellion;;;;;;;;;;;;;
NORMAL_WAR_CONQUEST_NAME_TUR_BUL;The Pirot Rebellion;;;;;;;;;;;;;
AGRESSION_WAR_CONQUEST_LOW_NAME_TUR_BUL;The April Uprising;;;;;;;;;;;;;
NORMAL_WAR_CONQUEST_LOW_NAME_TUR_BUL;The April Uprising;;;;;;;;;;;;;
AGRESSION_WAR_CONQUEST_LOW_NAME_TUR_SRR;The Brsjak Revolt;;;;;;;;;;;;;
NORMAL_WAR_CONQUEST_LOW_NAME_TUR_SRR;The Brsjak Revolt;;;;;;;;;;;;;
AGRESSION_WAR_CONQUEST_TINY_NAME_TUR_BUL;The Kresna-Razlog Uprising;;;;;;;;;;;;;
NORMAL_WAR_CONQUEST_TINY_NAME_TUR_BUL;The Kresna-Razlog Uprising;;;;;;;;;;;;;
AGRESSION_WAR_CONQUEST_TINY_NAME_TUR_SRR;Priest Jovica's Rebellion;;;;;;;;;;;;;
NORMAL_WAR_CONQUEST_TINY_NAME_TUR_SRR;Priest Jovica's Rebellion;;;;;;;;;;;;;
AGRESSION_WAR_CONQUEST_ANY_NAME_TUR_MCD;The $ORDER$Macedonian Revolt;;;;;;;;;;;;;
NORMAL_WAR_CONQUEST_ANY_NAME_TUR_MCD;The $ORDER$Macedonian Revolt;;;;;;;;;;;;;
AGRESSION_WAR_CONQUEST_NAME_TUR_SRR;The Niš Rebellion;;;;;;;;;;;;;
NORMAL_WAR_CONQUEST_NAME_TUR_SRR;The Niš Rebellion;;;;;;;;;;;;;
AGRESSION_WAR_CONQUEST_ANY_NAME_BRZ_PAA;The Cabanagem;;;;;;;;;;;;;
NORMAL_WAR_CONQUEST_ANY_NAME_BRZ_PAA;The Cabanagem;;;;;;;;;;;;;
AGRESSION_WAR_CONQUEST_ANY_NAME_BRZ_BAH;The Sabinada;;;;;;;;;;;;;
NORMAL_WAR_CONQUEST_ANY_NAME_BRZ_BAH;The Sabinada;;;;;;;;;;;;;
AGRESSION_WAR_CONQUEST_ANY_NAME_BRZ_MAR;The Balaiada;;;;;;;;;;;;;
NORMAL_WAR_CONQUEST_ANY_NAME_BRZ_MAR;The Balaiada;;;;;;;;;;;;;
AGRESSION_WAR_CONQUEST_ANY_NAME_FRA_DAI;The Cân Vuong Movement;;;;;;;;;;;;;
NORMAL_WAR_CONQUEST_ANY_NAME_FRA_DAI;The Cân Vuong Movement;;;;;;;;;;;;;
AGRESSION_WAR_CONQUEST_ANY_NAME_ENG_SLE;The Hut Tax War;;;;;;;;;;;;;
NORMAL_WAR_CONQUEST_ANY_NAME_ENG_SLE;The Hut Tax War;;;;;;;;;;;;;
AGRESSION_CUT_DOWN_TO_SIZE_WAR_NAME_ENG_AFG;The $ORDER$Anglo-Afghan War;;;;;;;;;;;;;
NORMAL_CUT_DOWN_TO_SIZE_WAR_NAME_ENG_AFG;The $ORDER$Anglo-Afghan War;;;;;;;;;;;;;
AGRESSION_CUT_DOWN_TO_SIZE_NO_INFAMY_WAR_NAME_ENG_AFG;The Second Anglo-Afghan War;;;;;;;;;;;;;
NORMAL_CUT_DOWN_TO_SIZE_NO_INFAMY_WAR_NAME_ENG_AFG;The Second Anglo-Afghan War;;;;;;;;;;;;;
AGRESSION_WAR_CONQUEST_NAME_TUR_ALB;The Uprising of Dervish Cara;;;;;;;;;;;;;
NORMAL_WAR_CONQUEST_NAME_TUR_ALB;The Uprising of Dervish Cara;;;;;;;;;;;;;
AGRESSION_WAR_CONQUEST_NAME_VNZ_VNR;The Federal War;;;;;;;;;;;;;
NORMAL_WAR_CONQUEST_NAME_VNZ_VNR;The Federal War;;;;;;;;;;;;;
AGRESSION_WAR_NAME_REPARATIONS_SPA_PEU;The Chincha Islands War;;;;;;;;;;;;;
NORMAL_WAR_NAME_REPARATIONS_SPA_PEU;The Chincha Islands War;;;;;;;;;;;;;
AGRESSION_WAR_NAME_REPARATIONS_SPC_PEU;The Chincha Islands War;;;;;;;;;;;;;
NORMAL_WAR_NAME_REPARATIONS_SPC_PEU;The Chincha Islands War;;;;;;;;;;;;;
AGRESSION_WAR_PROTECTORATE_NAME_FRA_WAD;The Waddai War;;;;;;;;;;;;;
NORMAL_WAR_PROTECTORATE_NAME_FRA_WAD;The Waddai War;;;;;;;;;;;;;
AGRESSION_WAR_PROTECTORATE_NAME_BOR_WAD;The Waddai War;;;;;;;;;;;;;
NORMAL_WAR_PROTECTORATE_NAME_BOR_WAD;The Waddai War;;;;;;;;;;;;;
AGRESSION_WAR_PROTECTORATE_NAME_ENG_DAR;The Darfur War;;;;;;;;;;;;;
NORMAL_WAR_PROTECTORATE_NAME_ENG_DAR;The Darfur War;;;;;;;;;;;;;
AGRESSION_WAR_CONQUEST_ANY_NAME_XIN_KLS;The Dungan-Hui Conflict;;;;;;;;;;;;;
NORMAL_WAR_CONQUEST_ANY_NAME_XIN_KLS;The Dungan-Hui Conflict;;;;;;;;;;;;;
AGRESSION_WAR_CONQUEST_ANY_NAME_QNG_SZC;The Conquest of Kham;;;;;;;;;;;;;
NORMAL_WAR_CONQUEST_ANY_NAME_QNG_SZC;The Conquest of Kham;;;;;;;;;;;;;
AGRESSION_WAR_CONQUEST_ANY_NAME_QNG_SXI;The Shensi-Kansu Rebellion;;;;;;;;;;;;;
NORMAL_WAR_CONQUEST_ANY_NAME_QNG_SXI;The Shensi-Kansu Rebellion;;;;;;;;;;;;;
AGRESSION_WAR_CONQUEST_ANY_NAME_ITA_HBY;The Bimal Revolt;;;;;;;;;;;;;
NORMAL_WAR_CONQUEST_ANY_NAME_ITA_HBY;The Bimal Revolt;;;;;;;;;;;;;
AGRESSION_WAR_CONQUEST_ANY_NAME_RUS_SVA;The Svaneti Uprising;;;;;;;;;;;;;
NORMAL_WAR_CONQUEST_ANY_NAME_RUS_SVA;The Svaneti Uprising;;;;;;;;;;;;;
AGRESSION_WAR_CONQUEST_ANY_NAME_ITA_GEL;The Bimal Revolt;;;;;;;;;;;;;
NORMAL_WAR_CONQUEST_ANY_NAME_ITA_GEL;The Bimal Revolt;;;;;;;;;;;;;
AGRESSION_WAR_CONQUEST_ANY_NAME_MEX_TBS;The Federalist Revolution;;;;;;;;;;;;;
NORMAL_WAR_CONQUEST_ANY_NAME_MEX_TBS;The Federalist Revolution;;;;;;;;;;;;;
AGRESSION_WAR_RELEASE_PUPPET_NAME;$ORDER$War of $FIRST$ Aggression;$ORDER$ Offensive Militaire $FIRST$;$ORDER$ $FIRST$ Angriffskrieg;Wojna $ORDER$$FIRST$-$SECOND$;Guerra $ORDER$$FIRST$-$SECOND$;$ORDER$ Guerra $FIRST$-$SECOND$;$ORDER$$FIRST$-$SECOND$ háború;$ORDER$$FIRST$-$SECOND$ válka;;;;;;
NORMAL_WAR_RELEASE_PUPPET_NAME;$ORDER$$FIRST$-$SECOND$ War;Guerre $ORDER$$FIRST$-$SECOND$;$ORDER$$FIRST$-$SECOND$ Krieg;Baza;Base;;Base;;Alap;;Základna;;;;;;;
AGRESSION_WAR_CONQUEST_LOW_NAME_TUR_ALB;The League of Prizren Secessionist War;;;;;;;;;;;;;
NORMAL_WAR_CONQUEST_LOW_NAME_TUR_ALB;The League of Prizren Secessionist War;;;;;;;;;;;;;
AGRESSION_WAR_CONQUEST_LOW_NAME_SPA_CUB;The Ten Year's War;;;;;;;;;;;;;
NORMAL_WAR_CONQUEST_LOW_NAME_SPA_CUB;The Ten Year's War;;;;;;;;;;;;;
AGRESSION_WAR_CONQUEST_ANY_NAME_SPA_CUB;The Cuban War of Independence;;;;;;;;;;;;;
NORMAL_WAR_CONQUEST_ANY_NAME_SPA_CUB;The Cuban War of Independence;;;;;;;;;;;;;
AGRESSION_WAR_CONQUEST_ANY_NAME_FRA_CHK;The Holy Man's Rebellion;;;;;;;;;;;;;
NORMAL_WAR_CONQUEST_ANY_NAME_FRA_CHK;The Holy Man's Rebellion;;;;;;;;;;;;;
AGRESSION_WAR_CONQUEST_ANY_NAME_FRA_LUA;The Madman's War;;;;;;;;;;;;;
NORMAL_WAR_CONQUEST_ANY_NAME_FRA_LUA;The Madman's War;;;;;;;;;;;;;
AGRESSION_WAR_CONQUEST_ANY_NAME_AUS_BOH;The Prague Uprising;;;;;;;;;;;;;
NORMAL_WAR_CONQUEST_ANY_NAME_AUS_BOH;The Prague Uprising;;;;;;;;;;;;;
AGRESSION_WAR_CONQUEST_ANY_NAME_BOR_CHK;The Holy Man's War;;;;;;;;;;;;;
NORMAL_WAR_CONQUEST_ANY_NAME_BOR_CHK;The Holy Man's War;;;;;;;;;;;;;
AGRESSION_WAR_CONQUEST_ANY_NAME_BOR_LUA;The Madman's Rebellion;;;;;;;;;;;;;
NORMAL_WAR_CONQUEST_ANY_NAME_BOR_LUA;The Madman's Rebellion;;;;;;;;;;;;;
AGRESSION_WAR_RESTORE_ORDER_NAME_VNZ_VNR;The Genuine;;;;;;;;;;;;;
NORMAL_WAR_RESTORE_ORDER_NAME_MEX_ZAC;The Zacatecas Rebellion;;;;;;;;;;;;;
