Key;English;French;German;Polish;Spanish;Italian;Swedish;Czech;Hungarian;Dutch;Portuguese;Russian;Finnish;
ALB_fascist;Partia Fashiste e Shqipërisë;;;;;;;;;;;;;
ALB_conservative;Lëvizja Legalitetit;;;;;;;;;;;;;
AUS_communist;Kommunistische Partei Österreichs;;;;;;;;;;;;;
BEL_communist;Parti Communiste de Belgique;;;;;;;;;;;;;
BUL_socialist;Balgarska Socialdemokraticheska Partiya;;;;;;;;;;;;;
BUL_socialist_2;Balgarska Rabotnicheska Sotsialdemokraticheska Partiya;;;;;;;;;;;;;
BUL_socialist_3;BRSDP Shiroki Sotsialisti;;;;;;;;;;;;;
BUL_liberal;Balgarski Zemedelski Naroden Sayuz;;;;;;;;;;;;;
BUL_radical;Radoslavists;;;;;;;;;;;;;
BUL_communist;BRSDP Tesni Sotsialisti;;;;;;;;;;;;;
BUL_communist_2;Balgarska Komunisticheska Partiya;;;;;;;;;;;;;
BUL_conservative;Mladoliberalna Partija-Toncevisti;;;;;;;;;;;;;
CAN_socialist;Socialist Party of Canada;;;;;;;;;;;;;
CAN_communist;Communist Party of Canada;;;;;;;;;;;;;
CAN_conservative;Conservative Party of Canada;;;;;;;;;;;;;
CAN_reactionary;Tories;;;;;;;;;;;;;
CAN_liberal_1;Red Party;;;;;;;;;;;;;
CAN_liberal_2;Liberal Party of Canada;;;;;;;;;;;;;
DAI_communist;Viet Nam Cong san Ðang;;;;;;;;;;;;;
ENG_communist;Communist Party of Great Britain;;;;;;;;;;;;;
ENG_conservative;Tory Party;;;;;;;;;;;;;
ENG_reactionary;High Tories;;;;;;;;;;;;;
FIN_fascist;Isänmaallinen kansanliike;;;;;;;;;;;;;
MEX_socialist;Partido Laborista Mexicano;;;;;;;;;;;;;
MEX_communist;Partido Socialista Obrero;;;;;;;;;;;;;
MEX_fascist;Unión Nacional Sinarquista;;;;;;;;;;;;;
HOL_conservative_2;Anti-Revolutionaire Partij;;;;;;;;;;;;;
HOL_socialist_1;Sociaal-Democratische Vereeniging;;;;;;;;;;;;;
HOL_socialist_2;Sociaal-Democratische Bond;;;;;;;;;;;;;
HOL_socialist_3;Sociaal Democratische Arbeiders Partij;;;;;;;;;;;;;
HOL_fascist;Nationaal-Socialistische Beweging;;;;;;;;;;;;;
HOL_reactionary;Ultraconservatieven;;;;;;;;;;;;;
POR_socialist;Partido Socialista Português;;;;;;;;;;;;;
POR_communist;Partido Comunista Português;;;;;;;;;;;;;
RUS_fascist;All-Russian Fascist Party;;;;;;;;;;;;;
SER_reactionary;Nacionalna Stranka;;;;;;;;;;;;;
SER_communist;Srpska Socijaldemokratska Partija;;;;;;;;;;;;;
SER_fascist;Narodna Odbrana;;;;;;;;;;;;;
SER_conservative;Ustavobranitelji;;;;;;;;;;;;;
SER_conservative_2;Konzervativna Stranka;;;;;;;;;;;;;
SER_conservative_3;Srpska Napredna Stranka;;;;;;;;;;;;;
SER_socialist;Samostalna Radikalna Stranka;;;;;;;;;;;;;
SER_liberal;Liberalna Stranka;;;;;;;;;;;;;
SER_liberal_2;Narodna Radikalna Stranka;;;;;;;;;;;;;
SER_radical;Anarho-Liberalno Stranka;;;;;;;;;;;;;
GRE_communist;Kommounistikó Kómma Elládas;;;;;;;;;;;;;
GRE_socialist;Sosialistikó Kómma Elládas;;;;;;;;;;;;;
GRE_fascist;Ethniki Enosis Ellados;;;;;;;;;;;;;
GRE_radical;Ethnikón Rizospastikón Kómma;;;;;;;;;;;;;
GRE_reactionary;Kómma ton Napaíon;;;;;;;;;;;;;
GRE_conservative;Syntagmatikó Kómma;;;;;;;;;;;;;
GRE_conservative_2;Kómma Ethnikófronon;;;;;;;;;;;;;
GRE_liberal;Ethnikó Kómma;;;;;;;;;;;;;
GRE_liberal_2;Neoteristikón Kómma;;;;;;;;;;;;;
USA_socialist;Workingmen's Party;;;;;;;;;;;;;
USA_communist;Communist Party USA;;;;;;;;;;;;;
USA_fascist;Silver Legion of America;;;;;;;;;;;;;
YUG_reactionary;Jugoslovenska Nacionalna Stranka;;;;;;;;;;;;;
YUG_liberal;Samostalna Demokratska Stranka;;;;;;;;;;;;;
YUG_radical;Narodna Radikalna Stranka;;;;;;;;;;;;;
YUG_communist;Komunisticka Partija Jugoslavije;;;;;;;;;;;;;
YUG_socialist;Socijalisticka Radnicka Partija Jugoslavije;;;;;;;;;;;;x ;
YUG_conservative;Jugoslovanska Demokratska Stranka;;;;;;;;;;;;;
NMB_liberal;Republican Party;;;;;;;;;;;;;
NMB_conservative;NUDO;;;;;;;;;;;;;
NMB_socialist;SWANU;;;;;;;;;;;;;
NMB_reactionary;NAPDO;;;;;;;;;;;;;
NMB_radical;Economic Freedom Fighters;;;;;;;;;;;;;
NMB_communist;SWAPO;;;;;;;;;;;;;
NMB_fascist;Patriotic Union Movement;;;;;;;;;;;;;
FRO_liberal;Sjálvstýrisflokkurin;;;;;;;;;;;;;
FRO_conservative;Sambandsflokkurin;;;;;;;;;;;;;
FRO_reactionary;Hin Føroyski Flokkurin;;;;;;;;;;;;;
FRO_socialist;Javnaðarflokkurin;;;;;;;;;;;;;
FRO_radical;Vinnuflokkurin;;;;;;;;;;;;;
FRO_communist;Kommunistiski Flokkur Føroya;;;;;;;;;;;;;
FRO_fascist;Loysingarflokkurin;;;;;;;;;;;;;
UBD_fascist;Baltic Fascist Union;;;;;;;;;;;;;
UBD_communist;Baltic Communist Party;;;;;;;;;;;;;
UBD_socialist;Union of Baltic Workers and Socialists;;;;;;;;;;;;;
UBD_socialist_2;Baltic Labor Party;;;;;;;;;;;;;
UBD_radicals;Radical Party;;;;;;;;;;;;;
UBD_liberal_2;The All-Baltic Landtag;;;;;;;;;;;;;
UBD_liberal;Progressive Union;;;;;;;;;;;;;
UBD_conservative_2;Union of Landowners and Farmers;;;;;;;;;;;;;
UBD_reactionary;Royalist Faction;;;;;;;;;;;;;
UBD_conservative;German Landtag;;;;;;;;;;;;;
EST_fascist;Vabadussõjalased;;;;;;;;;;;;;
EST_communist;Eestimaa Kommunistlik Partei;;;;;;;;;;;;;
EST_socialist;Eesti Sotsialistlik Tööliste Partei;;;;;;;;;;;;;
EST_socialist_2;Eesti Tööerakond;;;;;;;;;;;;;
EST_radical;Radikaal-Demokraatlik Erakond;;;;;;;;;;;;;
EST_liberal;Asunikkude Partei;;;;;;;;;;;;;
EST_conservative;Põllumeeste Kogud;;;;;;;;;;;;;
EST_conservative_2;Kristlik Rahvaerakond;;;;;;;;;;;;;
EST_reactionary;Eesti Rojalistlik Partei;;;;;;;;;;;;;
EST_reactionary_2;Isamaaliit;;;;;;;;;;;;;
LIV_fascist;Perkonkrusts;;;;;;;;;;;;;
LIV_communist;Latvijas Komunistiska Partija;;;;;;;;;;;;;
LIV_socialist_2;Mazinieki;;;;;;;;;;;;;
LIV_socialist;LSDSP;;;;;;;;;;;;;
LIV_radical;Latvijas Radikaldemokratu Partija;;;;;;;;;;;;;
LIV_liberal_2;Blodnieka Partija;;;;;;;;;;;;;
LIV_liberal;Demokratiskais Centrs;;;;;;;;;;;;;
LIV_conservative_2;Kristigo Zemnieku un Katolu Partija;;;;;;;;;;;;;
LIV_conservative;Latviešu Zemnieku Savieniba;;;;;;;;;;;;;
LIV_reactionary_2;Nacionala Apvieniba;;;;;;;;;;;;;
LIV_reactionary;Rojalistu Partija;;;;;;;;;;;;;
URU_liberal_2;Colorados;;;;;;;;;;;;;
URU_socialist;Partido Socialista;;;;;;;;;;;;;
URU_communist;Partido Comunista;;;;;;;;;;;;;
LIT_reactionary;Monarchizmas Frakcija;;;;;;;;;;;;;
LIT_reactionary_2;Lietuviu Tautininku Sajunga;;;;;;;;;;;;;
LIT_conservative;Lietuvos Darbo Federacija;;;;;;;;;;;;;
LIT_conservative_2;LKDP;;;;;;;;;;;;;
LIT_radical;Tautos Pažangos Partija;;;;;;;;;;;;;
LIT_liberal;Lietuviu Demokratu Partij;;;;;;;;;;;;;
LIT_liberal_2;Lietuvos Valstieciu Liaudininku Sajunga;;;;;;;;;;;;;
LIT_socialist;LSDP;;;;;;;;;;;;;
LIT_communist;Lietuvos Komunistu Partija;;;;;;;;;;;;;
LIT_fascist;Lietuvos Šauliu Sajunga;;;;;;;;;;;;;
BRY_conservative;Royal Faction;;;;;;;;;;;;;
BRY_liberal;The Liberal Faction;;;;;;;;;;;;;
BRY_reactionary;The Nationalist Faction;;;;;;;;;;;;;
BRY_radical;The Radical Faction;;;;;;;;;;;;;
BRY_socialist;The Socialist Faction;;;;;;;;;;;;;
BRY_communist;The Communist Faction;;;;;;;;;;;;;
BRY_fascist;The Fascist Faction;;;;;;;;;;;;;
PAK_conservative;Jamaat-e-Islami Pakistan;;;;;;;;;;;;;
PAK_liberal;Pakistan Tehreek-e-Insaf;;;;;;;;;;;;;
PAK_liberal_2;Muttahida Qaumi;;;;;;;;;;;;;
PAK_radical;Awami National;;;;;;;;;;;;;
PAK_socialist;Pakistan Awami Tehreek;;;;;;;;;;;;;
PAK_socialist_2;Kull Pakistan Kissan;;;;;;;;;;;;;
PAK_communist;Pakistan People's Party;;;;;;;;;;;;;
PAK_fascist;Jamaat Ahle Sunnat;;;;;;;;;;;;;
PAK_reactionary;Jamiat Ulema-e-Islam;;;;;;;;;;;;;
return_persian_lands_on_finish;Survived the Bedr Khan Revolt;;;;;;;;;;;;;
ABK_reactionary;Bey Loyalists;;;;;;;;;;;;;
ABK_conservative;Conservative Faction;;;;;;;;;;;;;
ABK_liberal;Reformist Faction;;;;;;;;;;;;;
ABK_radical;Radical Faction;;;;;;;;;;;;;
ABK_socialist;Socialist Party;;;;;;;;;;;;;
ABK_communist;People's Party of Abkhazia;;;;;;;;;;;;;
ABK_fascist;United Abkhazia Party;;;;;;;;;;;;;
LIB_conservative;Republican Party;;;;;;;;;;;;;
LIB_conservative_2;Democratic Party;;;;;;;;;;;;;
LIB_liberal;True Whig Party;;;;;;;;;;;;;
LIB_liberal_2;Pan-African Party;;;;;;;;;;;;;
LIB_socialist;African Revolutionary Party;;;;;;;;;;;;;
LIB_reactionary;Nationalist Party;;;;;;;;;;;;;
LIB_radical;Radical Party;;;;;;;;;;;;;
LIB_communist;Communist Party;;;;;;;;;;;;;
LIB_fascist;Fascist Party;;;;;;;;;;;;;
BAY_reactionary;Ultramontanismus Faction;;;;;;;;;;;;;
ENG_parliamentary_republic;The British Commonwealth;;;;;;;;;;;;;
shilluk;Shilluk;;;;;;;;;;;;;
YNN_reactionary_2;Yún Gui Zongdu;;;;;;;;;;;;;
YNN_liberal_2;Westernizer Tusi;;;;;;;;;;;;;
YNN_conservative_2;Local Tusi;;;;;;;;;;;;;
XIN_reactionary_2;Amban's Faction;;;;;;;;;;;;;
XIN_conservative_2;Confucianist Faction;;;;;;;;;;;;;
XIN_liberal_2;Reformer Faction;;;;;;;;;;;;;
KOR_reactionary;Bandong;;;;;;;;;;;;;
KOR_liberal;Taewon'gun;;;;;;;;;;;;;
KOR_liberal_2;Songgyungwan;;;;;;;;;;;;;
KOR_conservative;Tong Hak;;;;;;;;;;;;;
KOR_liberal_3;Silhak;;;;;;;;;;;;;
KOR_radical;Geubjinpa;;;;;;;;;;;;;
KOR_conservative_2;Wangdangpa;;;;;;;;;;;;;
KOR_socialist;Sahoe-tang;;;;;;;;;;;;;
KOR_communist;Choson Kongsantang;;;;;;;;;;;;;
KOR_fascist;Pasiseuteu Pati;;;;;;;;;;;;;
KML_parliamentary_republic;Kumul;;;;;;;;;;;;;
KML_conservative;Khan's Faction;;;;;;;;;;;;;
KML_liberal;Kumul Reformers;;;;;;;;;;;;;
KML_reactionary;Kumul Fundamentalists;;;;;;;;;;;;;
KML_radical;Kumul Libertarians;;;;;;;;;;;;;
KML_socialist;Kumul Socialists;;;;;;;;;;;;;
KML_communist;Kumul People's Party;;;;;;;;;;;;;
KML_fascist;Kumul National Front;;;;;;;;;;;;;
BRZ_dominion;The Kingdom of Brazil;;;;;;;;;;;;;
Caliphate_desc;Our leader has proclaimed himself the caliph, a politico-religious successor to the Islamic prophet Muhammad and a leader of the entire Muslim world.;;;;;;;;;;;;;
SOK_conservative;Caliph's Faction;;;;;;;;;;;;;
ADW_fascist;Adamawa Caliphate;;;;;;;;;;;;;
ADW_communist;Socialist Republic of Adamawa;;;;;;;;;;;;;
ADW_conservative;Amir's Faction;;;;;;;;;;;;;
BRM_fascist;Baguirmi;;;;;;;;;;;;;
BRM_communist;Socialist Republic of Baguirmi;;;;;;;;;;;;;
SHK_conservative;Shilluk Podh Faction;;;;;;;;;;;;;
SHK_liberal;Reformist Faction;;;;;;;;;;;;;
SHK_reactionary;Royal Holiness Faction;;;;;;;;;;;;;
SHK_radical;Shilluk Libertarian Front;;;;;;;;;;;;;
SHK_socialist;Shilluk Socialist Front;;;;;;;;;;;;;
SHK_communist;Shilluk People's Front;;;;;;;;;;;;;
SHK_fascist;Shilluk National Front;;;;;;;;;;;;;
MUG_conservative;Mir Saman;;;;;;;;;;;;;
MUG_liberal;Hanafi;;;;;;;;;;;;;
MUG_reactionary;Mir Bakshi;;;;;;;;;;;;;
MUG_radical;The Radical Party;;;;;;;;;;;;;
MUG_socialist;The Socialist Party;;;;;;;;;;;;;
MUG_communist;The Communist Party;;;;;;;;;;;;;
MUG_fascist;The Fascist Party;;;;;;;;;;;;;
CAN_liberal;Liberal Party;Parti libéral;Liberale Partei;;Partido Liberal;;;;;;;;;
CAN_radical;One Big Union;Parti radical;Radical Party;;Partido Radical;;;;;;;;;
CAN_fascist;National Unity Party;;;;;;;;;;;;;
BRZ_liberal;Partido Liberal;Partido Liberal;Partido Liberal;;Partido Liberal;;;;;;;;;
BRZ_conservative;Partido Conservador;;;;;;;;;;;;;
BRZ_reactionary;Partido Restaurador;;;;;;;;;;;;;
BRZ_reactionary2;Partido Republicano Riograndense;;;;;;;;;;;;;
BRZ_conservative_2;Partido Republicano Paulista;;;;;;;;;;;;;
BRZ_liberal_2;Partido Republicano Carioca;;;;;;;;;;;;;
BRZ_radical;Partido Anarquista;;;;;;;;;;;;;
BRZ_socialist;Partido Socialista;;;;;;;;;;;;;
BRZ_communist;Partido Comunista;;;;;;;;;;;;;
BRZ_fascist;Ação Integralista Brasileira;;;;;;;;;;;;;
SWI_communist;Kommunistische Partei;;;;;;;;;;;;;
SWI_fascist;Nationale Front;;;;;;;;;;;;;
FRA_fascist;Parti Franciste;;;;;;;;;;;;;
FRA_reactionary_2;Droite Nationaliste;;;;;;;;;;;;;
FRA_radical;Républicain Radical;;;;;;;;;;;;;
GER_fascist;NSDAP;;;;;;;;;;;;;
POL_fascist;ONR-Falanga;;;;;;;;;;;;;
HAI_conservative;Parti National;;;;;;;;;;;;;
HAI_liberal;Parti Liberal;;;;;;;;;;;;;
HAI_reactionary;Parti Nationaliste Haitien;;;;;;;;;;;;;
HAI_radical;Parti Radical;;;;;;;;;;;;;
HAI_socialist;Parti Socialiste;;;;;;;;;;;;;
HAI_communist;Parti Communiste Haitien;;;;;;;;;;;;;
HAI_fascist;Parti Fasciste;;;;;;;;;;;;;
CHK_conservative;Royal Faction;;;;;;;;;;;;;
CHK_liberal;The Liberal Faction;;;;;;;;;;;;;
CHK_reactionary;The Nationalist Faction;;;;;;;;;;;;;
CHK_radical;The Radical Faction;;;;;;;;;;;;;
CHK_socialist;The Socialist Faction;;;;;;;;;;;;;
CHK_communist;The Communist Faction;;;;;;;;;;;;;
CHK_fascist;The Fascist Faction;;;;;;;;;;;;;
CRO_conservative;Hrvatska Stranka Prava;;;;;;;;;;;;;
CRO_liberal;Samostalna Narodna Stranka;;;;;;;;;;;;;
CRO_agrarian;Hrvatska Seljacka Stranka;;;;;;;;;;;;;
CRO_reactionary;Horvatsko Vugerska Stranka;;;;;;;;;;;;;
CRO_reactionary_2;Unionisticka Stranka;;;;;;;;;;;;;
CRO_reactionary_3;Cista Stranka Prava;;;;;;;;;;;;;
CRO_radical;Narodna Stranka;;;;;;;;;;;;;
CRO_socialist;Socijalisticka Partija;;;;;;;;;;;;;
CRO_communist;Komunisticka Partija Hrvatske;;;;;;;;;;;;;
CRO_fascist;Ustaša-Croatian Revolutionary Movement;;;;;;;;;;;;;
ABU_parliamentary_republic;United Arab Councils;;;;;;;;;;;;;
ABU_parliamentary_republic_ADJ;Arabic;;;;;;;;;;;;;
ACR_liberal;Partido Liberal;Partido Liberal;Partido Liberal;;;;;;;;;;;
ACR_conservative;Partido Conservador;Partido Conservador;Partido Conservador;;;;;;;;;;;
ACR_reactionary;Partido Caramuru;Partido Caramuru;Partido Caramuru;;;;;;;;;;;
ACR_radical;Partido Radical;Partido Radical;Partido Radical;;;;;;;;;;;
ACR_socialist;Partido Socialist;Partido socialiste;Partido Socialist;;;;;;;;;;;
ACR_communist;Partido Communist;Partido communiste;Partido Communist;;;;;;;;;;;
ACR_fascist;Partido Fascist;Partido fasciste;Partido Fascist;;;;;;;;;;;
EZO_conservative;Court Faction;;;;;;;;;;;;;
EZO_liberal;Liberal Faction;;;;;;;;;;;;;
EZO_socialist;Progressive Party;;;;;;;;;;;;;
EZO_communist;Communist Party;;;;;;;;;;;;;
EZO_reactionary;Shogunate Faction;;;;;;;;;;;;;
EZO_radical;Radical Party;;;;;;;;;;;;;
EZO_fascist;Kokutai Faction;;;;;;;;;;;;;
ALS_liberal;Liberaldem. Partei;Liberaldem. Partei;Liberaldem. Partei;;;;;;;;;;;
ALS_conservative;Zentrumspartei;Zentrumspartei;Zentrumspartei;;;;;;;;;;;
ALS_liberal_2;Nationalliberale ;Nationalliberale ;Nationalliberale ;;;;;;;;;;;
ALS_socialist;Deutscher Arbeiterverein;Deutscher Arbeiterverein;Deutscher Arbeiterverein;;;;;;;;;;;
ALS_reactionary;Nationale Partei;Nationale Partei;Nationale Partei;;;;;;;;;;;
ALS_radical;Radical Arbeiterpartei;Arbeiterpartei radical;Radikale Arbeiterpartei;;;;;;;;;;;
ALS_communist;Communist Arbeiterpartei;Arbeiterpartei communiste;Kommunistische Arbeiterpartei;;;;;;;;;;;
ALS_fascist;NSDP;NSDP;NSDP;;;;;;;;;;;
ALT_conservative;Altai Banner;Faction royale;Königsfraktion;;;;;;;;;;;
ALT_liberal;The Liberals;Faction libérale;Die liberale Fraktion;;;;;;;;;;;
ALT_reactionary;The Khanate Faction;Faction nationaliste;Die nationalistische Fraktion;;;;;;;;;;;
ALT_radical;The Libertains;Faction radicale;Die radikale Fraktion;;;;;;;;;;;
ALT_socialist;The Socialists;Faction socialiste;Die sozialistische Fraktion;;;;;;;;;;;
ALT_communist;The Communists;Faction communiste;Die kommunistische Fraktion;;;;;;;;;;;
ALT_fascist;The Mongolian Faction;Faction fasciste;Die faschistische Fraktion;;;;;;;;;;;
ANG_liberal;Liberal Democratic Party;;;;;;;;;;;;;
ANG_conservative;FNLA;;;;;;;;;;;;;
ANG_socialist;Social Renewal Party;;;;;;;;;;;;;
ANG_reactionary;UNITA;;;;;;;;;;;;;
ANG_radical;Radical-Liberal Party of Angola;;;;;;;;;;;;;
ANG_communist;MPLA;;;;;;;;;;;;;
ANG_fascist;Fascist Party of Angola;;;;;;;;;;;;;
AOT_conservative;Kingitanga;Kingitanga;Kingitanga;;;;;;;;;;;
AOT_liberal;Ropu o te Rangatahi;Ropu o te Rangatahi;Ropu o te Rangatahi;;;;;;;;;;;
AOT_socialist;Ratana;Ratana;Ratana;;;;;;;;;;;
AOT_communist;Toputanga-a-iwi;Toputanga-a-iwi;Toputanga-a-iwi;;;;;;;;;;;
AOT_reactionary;Kauhanganui;Kauhanganui;Kauhanganui;;;;;;;;;;;
AOT_radical;Mana Maori Motuhake;Mana Maori Motuhake;Mana Maori Motuhake;;;;;;;;;;;
AOT_fascist;Kawanatanga Whakahawini;Kawanatanga Whakahawini;Kawanatanga Whakahawini;;;;;;;;;;;
ARA_reactionary;Al Sa'ud;;;;;;;;;;;;;
ARA_reactionary2;Al Rashid;;;;;;;;;;;;;
ARA_conservative;Al Muhafidh;;;;;;;;;;;;;
ARA_liberal;Al Mutaharir;;;;;;;;;;;;;
ARA_radicals;Al Jumhuriiyn;;;;;;;;;;;;;
ARA_socialist;Al Ishtiraki;;;;;;;;;;;;;
ARA_communist;Al Shiu'i;;;;;;;;;;;;;
ARA_fascist;Al Fashi;;;;;;;;;;;;;
ARU_parliamentary_republic;Arab Republic;;;;;;;;;;;;;
ASR_reactionary;Hizb al-Hashemiyya al-Urduni;;;;;;;;;;;;;
ASR_conservative;Hizb al-Wasat al-Islami;;;;;;;;;;;;;
ASR_liberal;Yasari-d-al-Dimaqrati al-Urduni;;;;;;;;;;;;;
ASR_radical;Al Anarkiliberali;;;;;;;;;;;;;
ASR_socialist;Hizb al-Baath al-Ishtiraki al-Urduni;;;;;;;;;;;;;
ASR_communist;Al-Hizb al-Shuyui al-Urduni;;;;;;;;;;;;;
ASR_fascist;Hizb al-Mustaqbal;;;;;;;;;;;;;
ASM_parliamentary_republic;Assamese Republic;;;;;;;;;;;;;
ASM_conservative;Royal Faction;;;;;;;;;;;;;
ASM_liberal;The Liberal Faction;;;;;;;;;;;;;
ASM_reactionary;The Nationalist Faction;;;;;;;;;;;;;
ASM_radical;The Radical Faction;;;;;;;;;;;;;
ASM_socialist;The Socialist Faction;;;;;;;;;;;;;
ASM_communist;The Communist Faction;;;;;;;;;;;;;
ASM_fascist;The Fascist Faction;;;;;;;;;;;;;
ATR_conservative;Partido Moderado;Partido Moderado;Partido Moderado;;;;;;;;;;;
ATR_liberal;Partido Progresista;Partido Progresista;Partido Progresista;;;;;;;;;;;
ATR_reactionary;Comunión Carlista;Comunión Carlista;Comunión Carlista;;;;;;;;;;;
ATR_socialist;Partido Socialista;Partido Socialista;Partido Socialista;;;;;;;;;;;
ATR_communist;Federación Regional;Federación Regional;Federación Regional;;;;;;;;;;;
