Key;English;French;German;Polish;Spanish;Italian;Swedish;Czech;Hungarian;Dutch;Portuguese;Russian;Finnish;
DON_anarcho_liberal;The Libertains;Faction radicale;Die radikale Fraktion;;;;;;;;;;;
ENT_anarcho_liberal;Partido Radical;;;;;;;;;;;;;
ERT_anarcho_liberal;The Radical Faction;;;;;;;;;;;;;
FIU_anarcho_liberal;Radicali;Radical;Radikal;;;;;;;;;;;
FJN_anarcho_liberal;Freedom Party;Parti de la liberté;Freiheitspartei;;;;;;;;;;;;
FSM_anarcho_liberal;Radical Party;Radical Party;Radical Party;;;;;;;;;;;
GLC_anarcho_liberal;Partido Radical;Partido Radical;Partido Radical;;;;;;;;;;;
GNG_anarcho_liberal;Freedom Party;Parti de la liberté;Freiheitspartei;;;;;;;;;;;;
GUY_anarcho_liberal;American Faction;;;;;;;;;;;;;
HAL_anarcho_liberal;Al Anarkiliberali;;;;;;;;;;;;;
HNN_anarcho_liberal;Freedom Party;Parti de la liberté;Freiheitspartei;;;;;;;;;;;;
HOL_anarcho_liberal;Radicale Partij;;;;;;;;;;;;;
HUI_anarcho_liberal;Freedom Party;Parti de la liberté;Freiheitspartei;;;;;;;;;;;;
INO_anarcho_liberal;Partai Nasdem;;;;;;;;;;;;;
IOM_anarcho_liberal;Positive Action Group;Positive Action Group;Positive Action Group;;Positive Action Group;;;;;;;;;
ITA_anarcho_liberal;Estrema Sinistra Liberale;Estrema Sinistra Liberale;Estrema Sinistra Liberale;;Estrema Sinistra Liberale;;;;;;;;;
JAM_anarcho_liberal;Radical Party;Radical Party;Radical Party;;;;;;;;;;;
JNG_anarcho_liberal;Anarchist Faction;Anarchist Faction;Anarchist Faction;;Anarchist Faction;;;;;;;;;
JOR_anarcho_liberal;Al Anarkiliberali;;;;;;;;;;;;;
KAZ_conservative;Sultanlar;Faction royale;Königsfraktion;;;;;;;;;;;
KAZ_anarcho_liberal;The Libertains;Faction radicale;Die radikale Fraktion;;;;;;;;;;;
KDS_radical;Terakkipeweran;;;;;;;;;;;;;
KER_anarcho_liberal;Radical Party;Radical Party;Radical Party;;;;;;;;;;;
KMK_anarcho_liberal;The Libertains;Faction radicale;Die radikale Fraktion;;;;;;;;;;;
KMT_anarcho_liberal;Republicans;Républicains;Republikaner;;;;;;;;;;;
KRL_anarcho_liberal;Aktivistinen vastustuspuolue;Aktivistinen vastustuspuolue;Aktivistinen vastustuspuolue;;Aktivistinen vastustuspuolue;;;;;;;;;
KRN_anarcho_liberal;The Radical Faction;Faction radicale;Die radikale Fraktion;;;;;;;;;;;
KRY_anarcho_liberal;The Libertains;Faction radicale;Die radikale Fraktion;;;;;;;;;;;
KTI_conservative;Royal Faction;;;;;;;;;;;;;
KTI_anarcho_liberal;The Radical Faction;;;;;;;;;;;;;
KYR_anarcho_liberal;The Radical Faction;Faction radicale;Die radikale Fraktion;;;;;;;;;;;
LAN_anarcho_liberal;Radical Kongsi;;;;;;;;;;;;;
LBN_anarcho_liberal;Hizb al-Wataniyyin al-Ahrar;;;;;;;;;;;;;
LEO_anarcho_liberal;Partido Radical;;;;;;;;;;;;;
LNN_anarcho_liberal;The Radical Faction;;;;;;;;;;;;;
LOM_anarcho_liberal;Radicali;Radicali;Radicali;;Radicali;;;;;;;;;
LOS_anarcho_liberal;Partido Radical;Partido Radical;Partido Radical;;;;;;;;;;;
LSK_anarcho_liberal;Liberal Economists;;;;;;;;;;;;;
LUZ_anarcho_liberal;Radical Party;;;;;;;;;;;;;
LXA_anarcho_liberal;The Radical Faction;;;;;;;;;;;;;
MAH_conservative;Royal Faction;;;;;;;;;;;;;
MAH_radical;The Radical Faction;;;;;;;;;;;;;
MDR_anarcho_liberal;Partido Anarchist;;;;;;;;;;;;;
MLT_anarcho_liberal;Alpha Partit Liberali;Alpha Partit Liberali;Alpha Partit Liberali;;;;;;;;;;;
MOD_anarcho_liberal;Radicali;Radicali;Radicali;;Radicali;;;;;;;;;
NOR_anarcho_liberal_2;Arbeiderdemokratene;;;;;;;;;;;;;
NOV_anarcho_liberal;Radical Party;Parti radical;Radical Party;;;;;;;;;;;
NQL_anarcho_liberal;Radical Liberals;Radical Liberals;Radical Liberals;;;;;;;;;;;
NSW_anarcho_liberal;Radical Liberals;Radical Liberals;Radical Liberals;;;;;;;;;;;
NTA_anarcho_liberal;Radical Liberals;Radical Liberals;Radical Liberals;;;;;;;;;;;
OAX_anarcho_liberal;Radical Party;;;;;;;;;;;;;
OCC_anarcho_liberal;Partit Anarquisto;Partit Anarquisto;Partit Anarquisto;;Partit Anarquisto;;;;;;;;;
PAR_anarcho_liberal;Radicali;Radicali;Radicali;;Radicali;;;;;;;;;
PLS_anarcho_liberal;Al Anarkiliberali;;;;;;;;;;;;;
PHL_anarcho_liberal;Partido Libertad;Partido Libertad;Partido Libertad;;;;;;;;;;;
PNJ_anarcho_liberal;The Radical Faction;Faction radicale;Die radikale Fraktion;;;;;;;;;;;
PRI_anarcho_liberal;Partido Anarchista;Partido Anarchista;Partido Anarchista;;;;;;;;;;;
PTG_anarcho_liberal;The Radical Faction;;;;;;;;;;;;;
QLD_anarcho_liberal;Radical Liberals;Radical Liberals;Radical Liberals;;;;;;;;;;;
RGR_anarcho_liberal;Partido Federalista;Partido Federalista;Partido Federalista;;;;;;;;;;;
RGS_anarcho_liberal;Partido Libertador;;;;;;;;;;;;;
RHI_anarcho_liberal;Radical Arbeiterpartei;Arbeiterpartei radical;Radikale Arbeiterpartei;;;;;;;;;;;
RYU_anarcho_liberal;Libertarian Party;;;;;;;;;;;;;
SAA_anarcho_liberal;Radical Arbeiterpartei;Arbeiterpartei radical;Radikale Arbeiterpartei;;;;;;;;;;;
SAR_anarcho_liberal;Radicali;Radicali;Radicali;;Radicali;;;;;;;;;
SAS_anarcho_liberal;Radical Liberals;Radical Liberals;Radical Liberals;;;;;;;;;;;
SHA_anarcho_liberal;Radical Party;;;;;;;;;;;;;
SIB_anarcho_liberal;Radicals;Radicaux;Radikale;;;;;;;;;;;
SLS_anarcho_liberal;Radical Arbeiterpartei;Arbeiterpartei radical;Radikale Arbeiterpartei;;Radical Arbeiterpartei;;;;;;;;;
SMI_anarcho_liberal;Radical Party;Radical Party;Radical Party;;;;;;;;;;;
SNZ_anarcho_liberal;Radical Party;Radical Party;Radical Party;;;;;;;;;;;
SON_anarcho_liberal;Partido Federalista;Partido Federalista;Partido Federalista;;;;;;;;;;;
SRI_anarcho_liberal;The Radical Faction;;;;;;;;;;;;;
SUD_anarcho_liberal;Al Anarkiliberali;;;;;;;;;;;;;
SUL_anarcho_liberal;Radical Faction;;;;;;;;;;;;;
SWH_anarcho_liberal;Radical Arbeiterpartei;;;;;;;;;;;;;
SWK_anarcho_liberal;The Radical Faction;Faction radicale;Die radikale Fraktion;;La facción radical;;;;;;;;;
SYR_anarcho_liberal;Hizb al-Wataniyyin al-Ahrar;;;;;;;;;;;;;
SZC_anarcho_liberal;Freedom Party;Parti de la liberté;Freiheitspartei;;;;;;;;;;;;
TAI_anarcho_liberal;Radical Party;;;;;;;;;;;;;
TAJ_anarcho_liberal;The Radical Faction;Faction radicale;Die radikale Fraktion;;;;;;;;;;;
TAR_anarcho_liberal;The Libertains;Faction radicale;Die radikale Fraktion;;;;;;;;;;;
TAS_anarcho_liberal;Radical Liberals;Radical Liberals;Radical Liberals;;;;;;;;;;;
TKM_anarcho_liberal;The Radical Faction;Faction radicale;Die radikale Fraktion;;;;;;;;;;;
TKS_anarcho_liberal;The Radical Faction;Faction radicale;Die radikale Fraktion;;;;;;;;;;;
TNT_anarcho_liberal;Freedom Party;Parti de la liberté;Freiheitspartei;;;;;;;;;;;;
TRE_anarcho_liberal;Radicali;Radicali;Radicali;;Radicali;;;;;;;;;
TTB_anarcho_liberal;Butler Party;Butler Party;Butler Party;;;;;;;;;;;
TUR_anarcho_liberal;Osmanli Ahrar Firkasi;;;;;;;;;;;;;
TUS_anarcho_liberal;Radicali;Radicali;Radicali;;Radicali;;;;;;;;;
UIL_anarcho_liberal;Libertarian Party;;;;;;;;;;;;;
UNB_anarcho_liberal;Libertarian Party;;;;;;;;;;;;;
UNM_anarcho_liberal;Libertarian Party;;;;;;;;;;;;;
UOR_anarcho_liberal;Libertarian Party;;;;;;;;;;;;;
URA_anarcho_liberal;Radicals;Radicaux;Radikale;;;;;;;;;;;
UYG_anarcho_liberal;The Radical Faction;Faction radicale;Die radikale Fraktion;;;;;;;;;;;
UZB_anarcho_liberal;The Radical Faction;Faction radicale;Die radikale Fraktion;;;;;;;;;;;
VEN_anarcho_liberal;Radicali;Radicali;Radicali;;Radicali;;;;;;;;;
VIC_anarcho_liberal;Radical Liberals;Radical Liberals;Radical Liberals;;;;;;;;;;;
WAS_anarcho_liberal;Radical Liberals;Radical Liberals;Radical Liberals;;;;;;;;;;;
WES_anarcho_liberal;Radical Arbeiterpartei;Arbeiterpartei radical;Radikale Arbeiterpartei;;;;;;;;;;;
WHA_anarcho_liberal;Anarchwyr;;;;;;;;;;;;;
YAK_anarcho_liberal;The Libertains;Faction radicale;Die radikale Fraktion;;;;;;;;;;;
YUC_anarcho_liberal;Partido Radical;Partido Radical;Partido Radical;;;;;;;;;;;
ARO_anarcho_liberal;Radical Faction;Faction radicale;Die radikale Fraktion;;;;;;;;;;;
ASH_anarcho_liberal;Radical Faction;Faction radicale;Die radikale Fraktion;;;;;;;;;;;
AZA_anarcho_liberal;Radical Faction;Faction radicale;Die radikale Fraktion;;;;;;;;;;;
BEN_anarcho_liberal;Radical Faction;Faction radicale;Die radikale Fraktion;;;;;;;;;;;
BRD_anarcho_liberal;Radical Faction;Faction radicale;Die radikale Fraktion;;;;;;;;;;;
BSH_anarcho_liberal;Radical Faction;Faction radicale;Die radikale Fraktion;;;;;;;;;;;
BUG_anarcho_liberal;Radical Faction;Faction radicale;Die radikale Fraktion;;;;;;;;;;;
CLA_anarcho_liberal;Radical Faction;Faction radicale;Die radikale Fraktion;;;;;;;;;;;
DAH_anarcho_liberal;Radical Faction;Faction radicale;Die radikale Fraktion;;;;;;;;;;;
DAM_anarcho_liberal;Freedom Faction;Faction de liberté;Freiheits Fraktion;;;;;;;;;;;;
DAR_anarcho_liberal;Freedom Faction;Faction de liberté;Freiheits Fraktion;;;;;;;;;;;;
DND_anarcho_liberal;Freedom Faction;Faction de liberté;Freiheits Fraktion;;;;;;;;;;;;
GBU_anarcho_liberal;Radical Faction;Faction radicale;Die radikale Fraktion;;;;;;;;;;;
GEL_anarcho_liberal;The Radical Faction;Faction radicale;Die radikale Fraktion;;La facción radical;;;;;;;;;
JAL_anarcho_liberal;Radical Faction;Faction radicale;Die radikale Fraktion;;;;;;;;;;;
KBO_anarcho_liberal;Freedom Faction;Faction de liberté;Freiheits Fraktion;;;;;;;;;;;;
KNG_anarcho_liberal;Radical Faction;Faction radicale;Die radikale Fraktion;;;;;;;;;;;
KON_anarcho_liberal;Radical Faction;Faction radicale;Die radikale Fraktion;;;;;;;;;;;
KUB_anarcho_liberal;Radical Faction;Faction radicale;Die radikale Fraktion;;;;;;;;;;;
KZB_anarcho_liberal;Radical Faction;Faction radicale;Die radikale Fraktion;;;;;;;;;;;
LBA_anarcho_liberal;Radical Faction;Faction radicale;Die radikale Fraktion;;;;;;;;;;;
LOA_anarcho_liberal;Radical Faction;Faction radicale;Die radikale Fraktion;;;;;;;;;;;
LUN_anarcho_liberal;Radical Faction;Faction radicale;Die radikale Fraktion;;;;;;;;;;;
MAJ_anarcho_liberal;The Radical Faction;Faction radicale;Die radikale Fraktion;;La facción radical;;;;;;;;;
MAS_anarcho_liberal;Radical Faction;Faction radicale;Die radikale Fraktion;;;;;;;;;;;
MAT_anarcho_liberal;Radical Faction;Faction radicale;Die radikale Fraktion;;;;;;;;;;;
MNG_anarcho_liberal;Radical Faction;Faction radicale;Die radikale Fraktion;;;;;;;;;;;
MOS_anarcho_liberal;Freedom Faction;Faction de liberté;Freiheits Fraktion;;;;;;;;;;;;
OYO_anarcho_liberal;Radical Faction;Faction radicale;Die radikale Fraktion;;;;;;;;;;;
RWA_anarcho_liberal;Freedom Faction;Faction de liberté;Freiheits Fraktion;;;;;;;;;;;;
SEG_anarcho_liberal;Freedom Faction;Faction de liberté;Freiheits Fraktion;;;;;;;;;;;;
SHO_anarcho_liberal;Radical Faction;Faction radicale;Die radikale Fraktion;;;;;;;;;;;
SHW_anarcho_liberal;The Radical Faction;Faction radicale;Die radikale Fraktion;;La facción radical;;;;;;;;;
SUA_anarcho_liberal;Freedom Faction;Faction de liberté;Freiheits Fraktion;;;;;;;;;;;;
TOO_anarcho_liberal;Freedom Faction;Faction de liberté;Freiheits Fraktion;;;;;;;;;;;;
TSW_anarcho_liberal;Radical Faction;Faction radicale;Die radikale Fraktion;;;;;;;;;;;
WAD_anarcho_liberal;Freedom Faction;Faction de liberté;Freiheits Fraktion;;;;;;;;;;;;
WRI_anarcho_liberal;Radical Faction;Faction radicale;Die radikale Fraktion;;;;;;;;;;;
WOL_anarcho_liberal;Freedom Faction;Faction de liberté;Freiheits Fraktion;;;;;;;;;;;;
XHO_anarcho_liberal;Radical Faction;Faction radicale;Die radikale Fraktion;;;;;;;;;;;
AGC_anarcho_liberal;Radical Faction;;;;;;;;;;;;;
GAZ_anarcho_liberal;Freedom Faction;;;;;;;;;;;;;
TRZ_anarcho_liberal;Radical Faction;;;;;;;;;;;;;
AWS_anarcho_liberal;Radical Faction;Faction radicale;Die radikale Fraktion;;;;;;;;;;;
GON_anarcho_liberal;Radical Faction;Faction radicale;Die radikale Fraktion;;;;;;;;;;;
HAR_anarcho_liberal;Radical Faction;Faction radicale;Die radikale Fraktion;;;;;;;;;;;
KAF_anarcho_liberal;Freedom Faction;Faction liberté;Freiheit Fraktion;;;;;;;;;;;;
SID_anarcho_liberal;Freedom Faction;Faction liberté;Freiheit Fraktion;;;;;;;;;;;;
TIG_anarcho_liberal;Freedom Faction;Faction liberté;Freiheit Fraktion;;;;;;;;;;;;
