Key;English;French;German;Polish;Spanish;Italian;Swedish;Czech;Hungarian;Dutch;Portuguese;Russian;Finnish;
EVTDESC4206976;$FROMCOUNTRY$_has_called_for_a_union_of_all_Hispanic_American_nations,_but_it_is_clear_their_current_government_would_be_ruling_above_all,_even_in_a_federation._An_interesting_idea_indeed,_but_it_threatens_our_sovereignty_directly.;;;;;;;;;;;;;
EVTNAME4206977;$FROMCOUNTRY$ demands annexation of Hispanic vassals!;;;;;;;;;;;;;
EVTDESC4206977;As_members_of_the_committee_for_Hispanic_union_and_direct_vassals_from_the_proclaimed_Patria_Grande,_it_is_only_natural_for_us_to_obey_to_our_overlords_and_accept_annexation_into_the_new_union.;;;;;;;;;;;;;
monterrey_boom_title;La Sultana del Norte;;;;;;;;;;;;;
monterrey_boom_desc;Founded in 1596, Monterrey was a small town often forgotten about. After the Mexican-American War, the town saw itself closer to the American frontier, serving as a popular meeting point for trade, business and even retirement for Americans. The city experienced a colossal growth in terms of its population, economy and human development. It even received a new nickname: "The Sultan of the North".;;;;;;;;;;;;;
city_boom;Developing the City;;;;;;;;;;;;;
city_boom_desc;This city is experiencing rapid growth and development due to recent events.;;;;;;;;;;;;;
naples_portici_railway_title;The Naples–Portici Railway;;;;;;;;;;;;;
naples_portici_railway_desc;The Naples–Portici Railway proposed by the Bayard Company would be the first Italian railway line. It would connect the city of Naples to the nearby coastal town of Portici. The project is not ambitious, but we have to start somewhere.;;;;;;;;;;;;;
banamex_title;Banco Nacional de México;;;;;;;;;;;;;
banamex_desc;After the Second French intervention, Mexico received a major flux of direct foreign investment in its banking sector, mostly of French origins. The idea of a great national bank for the Mexican people has been popular from the poor ones, to the wealthy ones.;;;;;;;;;;;;;
banamex_modifier;Banamex;;;;;;;;;;;;;
banamex_modifier_desc;The national bank serves as an agent from the federal government in managing the national deblt, as well as payments from tax obligations. It also makes paper money emissions as well as granting financing and savings to the public.;;;;;;;;;;;;;
return_federalism_mex_1847_title;The Return of the 1824 Constitution;;;;;;;;;;;;;
return_federalism_mex_1847_desc;Now that we are at war with the Americans, our government has to take action in order to pacify Mexico. Re-instating the 1824 Constitution would bring back federalism and appease the liberals who have, time and time again, led insurrections since the beginning of unitarianism in 1835. Thus, we can unify our country to defeat the Yankees.;;;;;;;;;;;;;
treaty_of_peace_and_friendship_spain_mex_title;Treaty of Peace and Friendship between Spain and Mexico;;;;;;;;;;;;;
treaty_of_peace_and_friendship_spain_mex_desc;With Spain in crisis due to the death of Ferdinand VII, and us struggling with rebellions, it would be of great benefit for both the both of us to officially begin diplomatic relations as two separate, free and independent nations, friendly to each other. Spain has previously refused to recognize us, hoping to reconquer their former American holdings.;;;;;;;;;;;;;
zacatecas_university_title;Universidad Autónoma de Zacatecas;;;;;;;;;;;;;
zacatecas_university_desc;The governor of Zacatecas, Francisco García Salinas, has proposed the foundation of a new university in the state. Education is one of the most important aspects of national development: it's only natural for us to support this proposal.;;;;;;;;;;;;;
new_university_mex;Regional University;;;;;;;;;;;;;
new_university_mex_desc;The presence of a regional university, supported by the government, boosts the general education of the region, at least at some extend.;;;;;;;;;;;;;
teatro_nacional_title;El Gran Teatro Nacional;;;;;;;;;;;;;
teatro_nacional_desc;The architect Lorenzo de la Hidalga has proposed to us a plan for a national theater in Mexico City, with enough space for around 2,400 spectators. This project, if completed, would be the biggest and greatest architectural project in Mexican history.;;;;;;;;;;;;;
london_mexico_bank_title;Build The London Bank of Mexico and South America;;;;;;;;;;;;;
london_mexico_bank_desc;William Newbold and Robert Geddes arrived to Mexico with the intentions of building a branch of the London Bank of Mexico and South America. This could be a great opportunity to open our country's market and to slightly improve our diplomatic relations with the British.;;;;;;;;;;;;;
london_mex_bank;London Bank of Mexico and South America;;;;;;;;;;;;;
london_mex_bank_desc;The London Bank of Mexico and South America is the first foreign bank created in Mexico. Being a branch of the original London Bank of Mexico and South America in The United Kingdom, it certainly marks the involvement of the British in our economy.;;;;;;;;;;;;;
juarez_cdmx_hospital_title;Build the San Pablo Hospital;;;;;;;;;;;;;
juarez_cdmx_hospital_desc;Being at war requires medical aid for those who sustain injuries in battle to prevent them from dying of their wounds. We must therefore build a new hospital in the Mexican capital and outfit it with the newest medical equipment, introducing surgery to the Mexican medical service.;;;;;;;;;;;;;
mex_hospital_prov;Local Great Hospital;;;;;;;;;;;;;
mex_hospital_prov_desc;The presence of a great local hospital, supported by the government, boosts the life expectancy of the region, at least at some extend.;;;;;;;;;;;;;
hsa_mexico_reconquest_title;Reclaim the Mexican North!;;;;;;;;;;;;;
hsa_mexico_reconquest_desc;The time has come for the $COUNTRY_ADJ$ people to reclaim the land stolen from Mexico during the Mexican-American War. Our military's sheer might will provide us with an excellent chance at undoing the Treaty of Guadalupe-Hidalgo and restoring our old northern borders.;;;;;;;;;;;;;
enable_dismantlement_cb_testing_title;Enable Dismantlement Testing;;;;;;;;;;;;;
enable_dismantlement_cb_testing_desc;This enables the dismantlement casus belli from the beginning, for testing purposes only.;;;;;;;;;;;;;
enable_battle_royale_title;Enable Battle Royale;;;;;;;;;;;;;
enable_battle_royale_desc;This option permanently sets all countries to be at war with one another. Be aware that all decisions requiring not being at war will break. §RBeware the extreme lag you will encounter over the next 100 days as every country declares war on every other country.§!;;;;;;;;;;;;;
small_research_bonus;Small Research Bonus;;;;;;;;;;;;;
small_research_bonus_desc;Slightly more research points at the beginning.;;;;;;;;;;;;;
big_research_bonus;Big Research Bonus;;;;;;;;;;;;;
big_research_bonus_desc;More research points at the beginning.;;;;;;;;;;;;;
puerto_vallarta_foundation_title;Found Puerto Vallarta;;;;;;;;;;;;;
puerto_vallarta_foundation_desc;The small town of Las Peñas has the necessity of a maritime port to transport the iron from the nearby mines. It is our opportunity to build another great Pacific port as well as a new touristic destination for our nation.;;;;;;;;;;;;;
ny_wetdream_title;The New Yorkers' Dream;;;;;;;;;;;;;
ny_wetdream_desc;§RGain 5 infamy§! With the United States losing its industrial heartland, light shines upon the New Yorkian people. An opportunity for expansion opens. The goal: The states in which the Delaware River flows through. Pennsylvania and New Jersey have been rivals to the New Yorkers since the American nation identity was born, it's time to bring them down under New Yorkian yoke, with any help being welcome.;;;;;;;;;;;;;
create_pbc_outside_title;Create the Peru-Bolivian Confederation;;;;;;;;;;;;;
create_pbc_outside_desc;§RGain 2 infamy§! The nations in the Southern Andines were once reunited under one flag, but the flag burned as quickly as it was raised. Although the Peru-Bolivian Confederation was not the most stable country, it is not any better for it to separated into small and bickering countries. With $COUNTRY_ADJ$ supervision and support, the Confederation can be reborn.;;;;;;;;;;;;;
create_gran_colombia_outside_title;Unite Gran Colombia;;;;;;;;;;;;;
create_gran_colombia_outside_desc;§RGain 4 infamy§! The nations in the Northern Andines were once reunited under one flag, but the flag burned as quickly as it was raised. Although Gran Colombia was not the most stable country, it is not any better for it to separated into small and bickering countries. With $COUNTRY_ADJ$ supervision and support, the Union can be reborn.;;;;;;;;;;;;;
create_la_plata_outside_title;Unite La Plata;;;;;;;;;;;;;
create_la_plata_outside_desc;§RGain 6 infamy§! The nations in the Southern Cone were once reunited under one viceroyalty, but the flag burned as quickly as the libertadores expelled the Spanish rule from America. It is not any better for it to separated into small and bickering countries. With $COUNTRY_ADJ$ supervision and support, the Union can be re-achieved.;;;;;;;;;;;;;
mex_phl_integration_title;Integrate the Filipinos;;;;;;;;;;;;;
mex_phl_integration_desc;The Philippines and Mexico were both part of the Viceroyalty of New Spain at some point. Filipinos and Mexicans could be considered distant brothers. Now that we own the Philippines, it's time to integrate the Filipinos into our nation, even if some may disagree.;;;;;;;;;;;;;
vnr_creates_gco_title;Reform Gran Colombia;;;;;;;;;;;;;
vnr_creates_gco_desc;§RGain 5 infamy§! Now our glorious movement has been victorious, it's time to take the first step. Glory to the new federation of Gran Colombia!;;;;;;;;;;;;;
los_rurales;Los Rurales;;;;;;;;;;;;;
los_rurales_desc;Our rural militia, Los Rurales is guarding the rurla zones throughout our nation, improving the security of our farmers.;;;;;;;;;;;;;
finalize_the_expansion_title;Finalize the Expansion;;;;;;;;;;;;;
finalize_the_expansion_desc;With our claims against the Americans achieved, it's time to finally settle in and dissolve the American claims in OUR land.;;;;;;;;;;;;;
special_administrative_zone;Special Administrative Zone;;;;;;;;;;;;;
special_administrative_zone_desc;This area in our country is considered as an special zone, with higher autonomy for the people living in it, but overall, still part of our active territory.;;;;;;;;;;;;;
mex_aranda_line_title;Claim the Aranda Line;;;;;;;;;;;;;
mex_aranda_line_desc;The Aranda Line was border proposal that Spain made to the United States at the end of the American War of Independence. Today, we can enforce this proposal and push the Americans further East, although this will greatly damage our international view.;;;;;;;;;;;;;
rename_arandaline_mex_title;Rename The Aranda Line Territories;;;;;;;;;;;;;
rename_arandaline_mex_desc;The territories claimed within the Aranda Line are under our control now. It's time for these places to officially be given their $COUNTRY_ADJ$ exonyms.;;;;;;;;;;;;;
prov_american_integration;American Integration;;;;;;;;;;;;;
prov_american_integration_desc;If Mexicans outnumber the Americans in our newly annexed territories, our claim to the land will become indisputable.;;;;;;;;;;;;;
EVTDESC4207007;\n\nOur_claims_in_the_Mississippi_River_and_its_watershed_give_us_a_key_strategic_foothold:_a_small_strip_of_land_in_mid-southern_Canada._With_the_Canadians_defeated_and_the_Nutka_Territory_under_our_control,_it's_only_fair_if_we_ask_for_this_land_too_and_make_our_borders_look_more_natural.;;;;;;;;;;;;;
integrate_arandaline_title;Integrate the Aranda Line Territories;;;;;;;;;;;;;
integrate_arandaline_desc;Our lands East of the Mississippi still hold American claims which we cannot remove. However, if we encourage immigration to these lands, we can achieve an acceptable amount of our people living on it, creating a decent foothold for us in the area.;;;;;;;;;;;;;
cleanup_hsa_cores_title;Cleanup HSA Cores;;;;;;;;;;;;;
cleanup_hsa_cores_desc;This decision gives HSA cores on Hispanic American Cores that DO NOT have HSA cores for some reason.;;;;;;;;;;;;;
cleanup_cum_cores_title;Cleanup CUM Cores;;;;;;;;;;;;;
cleanup_cum_cores_desc;This decision gives CUM cores on North American Cores that DO NOT have CUM cores for some reason.;;;;;;;;;;;;;
strait_control_tile;§GStrait Control Tile§!;;;;;;;;;;;;;
distributism_cooldown;Just so you don't spam distributism;;;;;;;;;;;;;
fundidora;La Maestranza;;;;;;;;;;;;;
fundidora_desc;La Maestranza is the local iron and steel foundry in Monterrey, which is being attached to the regiomontano culture of the city. This foundry for the people represents progress, industrialization and a symbol of northern pride.;;;;;;;;;;;;;
colonization_law_mex;General Colonization Law;;;;;;;;;;;;;
colonization_law_mex_desc;The General Colonization Law allows foreigners to gain titles to any land they wish to settle that isn't within 20 leagues of the border of another country or within 10 leagues of the coast. Settlers are be exempt from taxes for ten years. Most individuals are restricted to a total of 11 square leagues of land. Of them, 6 square leagues can be for grazing animals, 1 square league can be irrigable land and 4 square leagues can be non-irrigable. New towns are given an additional 4 square leagues of land for public use. Empresarios are granted more personal land. For every 100 families settled, the empresario can receive 5 sitios of grazing land and 5 labores of farmland. The law doesn't require settlers to be Mexican citizens or catholic although citizens are given preference in land grants and federal laws prohibit all religions except Catholicism. Land grants are made from available public land.;;;;;;;;;;;;;
colonization_law_mex_prov_big;General Law of Colonization;;;;;;;;;;;;;
zollverein_mod;The Zollverein;;;;;;;;;;;;;
zollverein_mod_desc;Our customs union with our fellow German states makes our economy more versatile, allowing us to make the German states of Europe more and more united by making trade easier.;;;;;;;;;;;;;
zollverein_title;The Zollverein;;;;;;;;;;;;;
zollverein_desc;The Zollverein is a proposed organization of German States managing tariffs and economic policies in unison inspired by the creation of a variety of custom unions among some German states in 1818. The foundation of the Zollverein would be the first instance in history in which independent states form a full economic union without the simultaneous creation of a political federation or union. This could help our nation to assert our influence above the accepting German states and make the economy of the German people more dynamic.;;;;;;;;;;;;;
integrate_chile_pbc_outside_title;Integrate Chile into Peru-Bolivia;;;;;;;;;;;;;
integrate_chile_pbc_outside_desc;§RGain 2 infamy§! Chile is culturally similar to the Peru-Bolivians and the key to mastering control of the Andes mountains. Integrating them into the union will boost the strength of the union and serve as a stronger ally for us in South America.;;;;;;;;;;;;;
soconusco_joins_mexico_title;Occupy Soconusco;;;;;;;;;;;;;
soconusco_joins_mexico_desc;§RGain 1 infamy§! Soconusco is home to many Mexicans who are currently under the Guatemalan yoke. Our dispute concerning the region is due to the unclear border delineation by Spanish administrative maps. Perhaps now is the time to conquer the area for good.;;;;;;;;;;;;;
EVTDESC4207017;The_Tordesillas_Treaty_had_several_modifications_throughout_history,_we_could_decide_on_these_two_options,_one_claiming_the_entirety_of_the_Amazons_and_one_for_claiming_only_the_Western_part_of_the_Amazons.;;;;;;;;;;;;;
iturbide_house;House of Iturbide;;;;;;;;;;;;;
iturbide_house_desc;La Casa Real de Iturbide or the Royal House of Iturbide is a noble royal house founded by Agustin I on May 19th, 1822. Although dismissed in 1823, Iturbide did have an heir to the crown, and now his legacy is back in power on the Mexican Throne.;;;;;;;;;;;;;
claim_panama_mex_title;Claim Panama;;;;;;;;;;;;;
porfiriato;Porfiriato;;;;;;;;;;;;;
porfiriato_desc;The Porfiriato is the name of the Diaz's presidency and its effects in the nation. Our presidency is known for our focus on education, industrialization but also our aggressive approach towards natives and the poor in out country.;;;;;;;;;;;;;
claim_panama_mex_desc;§RGain 2.5 infamy if you own Panama, 5 infamy if you don't§! With our holdings in Central America finally back into our control, we could even push a little further and conquer Panama, which was never formally under the Viceroyalty of New Spain, but shares cultural links with our Central American citizens. This will of course come with a heavy toll in our nation's image to the world.;;;;;;;;;;;;;
accept_caribeno_mex_title;Equality for the Caribeños;;;;;;;;;;;;;
accept_caribeno_mex_desc;During the Mexican War of Independence, the Mexican forces made their effort to liberate the island of Cuba among other Spanish possesions in the Caribbean. Now, with a strong Mexican foot in the Caribbean, we can integrate its citizens further into our nation by granting them equality in our nation.;;;;;;;;;;;;;
accept_centralamerican_mex_title;Grant Equal Rights to the Central Americans;;;;;;;;;;;;;
accept_centralamerican_mex_desc;Mexicans and Central Americans share multiple cultural links due to proximity, indigenous and spanish heritage as well as being united in the First Mexican Empire. It's only fair to give the Central American equal rights just as the Mexicans and integrate them entirely in our nation.;;;;;;;;;;;;;
bad_mexican_army;Negligent and Incompetent Army;;;;;;;;;;;;;
bad_mexican_army_desc;The Mexican Army is hardly an organization. It's a weak and divided force, and not everyone is committed to the army. The army has no motivation, no training, no practice. On top of this, the army itself is divided between the permanent forces and the active militiamen. There's hardly any organization in the Mexican military.;;;;;;;;;;;;;
american_army_debuff;Demoralized War Spirit;;;;;;;;;;;;;
american_army_debuff_desc;The American public view in our unjustified war towards the Mexicans has a big impact in our war capacities. Soldiers deserting, some states hesitating into sending troops and with the fear that we might extend slavery even more cause a great demoralization in our army, but us Americans will not let this be our downfall.;;;;;;;;;;;;;
religioneros_modifier;Religioneros;;;;;;;;;;;;;
france_alaska_core_stuff_title;Canadian incorporation of Alaska;;;;;;;;;;;;;
france_alaska_core_stuff_desc;After our recent acquisition of Alaska, some in the government have suggested to hand control over these new lands to our local Canadian colonial administration. This should lower bureaucratic costs, and will allow us to focus resources on other important colonies.;;;;;;;;;;;;;
caste_war_modifier;Caste War;;;;;;;;;;;;;
EVTDESC4207036;Los_Reformistas_managed_to_take_full_control_of_Mexico_City,_in_which_they_captured_the_President_Anastasio_Bustamante_and_did_not_hesitate_about_executing_him._With_this_outcome,_many_Conservative_troops_have_been_entirely_demoralized_and_support_in_the_south_has_increased._With_the_capital_and_the_nation's_heartland_under_Guerrero's_control,_there's_only_one_way_the_nation_can_proceed_without_falling_appart,_a_new_Presidential_term_for_Vicente_Guerrero.;;;;;;;;;;;;;
mexican_frontier_title;The Mexican North;;;;;;;;;;;;;
mexican_frontier_desc;Northern history tells the story of the creation and defense of communities and the nation itself, the use of the land, the development of markets, and the formation of states. It is a tale of war, but also one of survival, persistence, and the merging of peoples and cultures that gave birth and continuing life to Mexico.\n\nSeveral of our northern forts and posts have grown through the years, while several others were abandoned and new cities took their place. The Mexican North has been tamed.;;;;;;;;;;;;;
usa_comeback_oregon_title;Nullify the Treaty of San Antonio;;;;;;;;;;;;;
usa_comeback_oregon_desc;After losing the Mexican-American War, we were forced to give up land to the Mexicans. This result from a humiliating defeat has angered many Americans in our nation, but the times have changed, and we are now back and stronger than before. We shall now declare the Treaty of San Antonio null!;;;;;;;;;;;;;
usa_claim_texas_title;Claim Texas;;;;;;;;;;;;;
usa_claim_texas_desc;The Texan identity in the Mexican Northeast has been of concern for many of our leaders, young and brave Americans who fought to defend their rights are now oppressed under Mexican rule, we must not allow this to continue!;;;;;;;;;;;;;
usa_claim_acnm_title;Claim Alta California and Nuevo Mexico;;;;;;;;;;;;;
usa_claim_acnm_desc;The lands in California and Nuevo Mexico have always been of interest for our people since the very day we discovered the amount of fertile and gold-filled land in the area. With the Mexicans weak and unable to defend, we can impose our claim and bring the Americans in the area back into our nation.;;;;;;;;;;;;;
EVTDESC4207045;\n\nNews_has_reached_us_that_general_Paredes_y_Arrillaga_has_crushed_the_insurrection_in_a_decisive_battle_in_Mazatlán._The_Federalist_rebels_are_now_defeated,_and_José_de_Urrea_has_been_captured_and_imprisoned._However,_his_strategic_skill_could_prove_useful_to_the_military,_and_it_would_be_better_for_us_to_give_him_a_second_chance_as_an_officer,_especially_since_more_Federalist_revolts_are_brewing_elsehwere...;;;;;;;;;;;;;
EVTDESC4207046;\n\nAfter_our_success_in_overthrowing_the_unitarian_government,_federalism_is_now_supreme_throughout_our_nation._It_is_now_time_to_enact_a_new_constitution_based_on_the_Constitution_of_1824_and_bring_peace_and_union_back_to_our_nation.;;;;;;;;;;;;;
bustamante_rule;Bustamante's Rule;;;;;;;;;;;;;
bustamante_rule_desc;Anastasio Bustamante deposed Vicente Guerrero and assumed the presidency, centralizing the nation without the support of the people. Some conservatives have even turned to the liberals in rejection of the usurper, causing political instability in the republic.;;;;;;;;;;;;;
propose_treaty_mex_title;The American Claims;;;;;;;;;;;;;
propose_treaty_mex_desc;After the Americans invaded in the Mexican-American War, we came out victorious and made sure to punish them by taking land. However, the American government apparently still considers it an integral part of their nation. We can propose a treaty to them, and offer them money in exchange for the recognition of absolute Mexican rule over the territory. This could at best settle our differences forevermore, or at worst simply infuriate them further.;;;;;;;;;;;;;
texas_boom_small;Good Ol' Texas;;;;;;;;;;;;;
half_research_startup;1830 Research Balancing;;;;;;;;;;;;;
half_research_startup_desc;This modifier is meant to cancel the extra 6 years of research you have by starting in 1830. Effects might differ, by 1842 you might have gotten 1 or 2 extra techs, or vice versa.;;;;;;;;;;;;;
quarter_research_startup;1830 Research Balancing;;;;;;;;;;;;;
quarter_research_startup_desc;This modifier is meant to cancel the extra 6 years of research you have by starting in 1830. Effects might differ, by 1842 you might have gotten 1 or 2 extra techs, or vice versa.;;;;;;;;;;;;;
fifth_research_startup;1830 Research Balancing;;;;;;;;;;;;;
fifth_research_startup_desc;This modifier is meant to cancel the extra 6 years of research you have by starting in 1830. Effects might differ, by 1842 you might have gotten 1 or 2 extra techs, or vice versa.;;;;;;;;;;;;;
no_writing_research_startup;1830 Research Balancing;;;;;;;;;;;;;
no_writing_research_startup_desc;This modifier is meant to cancel the extra 6 years of research you have by starting in 1830. Effects might differ, by 1842 you might have gotten 1 or 2 extra techs, or vice versa.;;;;;;;;;;;;;
mex_buy_weapons_title;Acquire Modern Rifles;;;;;;;;;;;;;
mex_buy_weapons_desc;Our army is becoming increasingly obsolete compared to our American neighbors. While we continue to primarily use surplus British muskets from the Napoleonic Wars, American troops are being supplied with muzzle-loaded percussion rifles and revolver pistols. There is only so much flintlocks can do against a Springfield 1841 rifle or a Colt Paterson revolver. We must approach European powers to acquire better arms--and have the money to purchase them.;;;;;;;;;;;;;
accept_afrolatino_mex_title;Embrace the Afro-Mexicans;;;;;;;;;;;;;
accept_afrolatino_mex_desc;The legacy of the vile practice of slavery still scars our great fatherland. Many Afro-Mexicans, descendants of the slaves that were declared free in 1810 with the Declaration of Independence, still live in disproportionately poor conditions and face racial discrimination. This systemic racism and inequality is a shame to our nation. Evidently having had a black mestizo president, Vicente Guerrero, has not significantly reduced racism and the other challenges that many Afro-Mexicans must face on a daily basis. With more Afro-Latinos in our nation due to our conquests, it is not only fair, but necessary to embrace, integrate and accept them as equals. The time has come to wipe out racism and ensure that our people are forevermore judged not by the color of their skin but by the content of their character.;;;;;;;;;;;;;
gco_survived_modifier;Solidified Union;;;;;;;;;;;;;
gco_survived_modifier_desc;After managing to stay united as a single country, Colombia can now start focusing on rebuilding, getting stronger and make use of the military experience acquired from these separatist revolts in order to become a stronger nation, as well as start pumping up our economic reforms in the short term.;;;;;;;;;;;;;
EVTDESC4207063;\n\n;;;;;;;;;;;;;
MEX_100;Arizona;;;;;;;;;;;;;
1830_mex_mining;Completely Flooded and Destroyed Mines;;;;;;;;;;;;;
1840_mex_mining;Very Severely Flooded and Destroyed Mines;;;;;;;;;;;;;
1850_mex_mining;Severely Flooded and Destroyed Mines;;;;;;;;;;;;;
1860_mex_mining;Moderately Flooded and Destroyed Mines;;;;;;;;;;;;;
1870_mex_mining;Mildly Flooded and Destroyed Mines;;;;;;;;;;;;;
mex_fix_mines_title;Invest in the Reparation and Reconditioning of the Mines;;;;;;;;;;;;;
mex_fix_mines_desc;Back in the day, New Spain could flex on it's relatively strong and stable economy, which was mostly reliant on the mining sector. Novo-Hispano silver, gold and other valious minerals were exported all over the world. But during the long and bloody Mexican War of Independence, several of the most important mines in the entire territory got destroyed and flooded, severely handering our economic odds. To invest in the recovery of these mines would mean to let go of a significant part of our already tight budget, but it would certainly help us in the long run the earlier we do it.;;;;;;;;;;;;;
EVTDESC4207071;\n\nThe_Mexicans_have_accepted_our_proposal_to_buy_Alta_California._Thanks_to_this_achievement,_we_have_secured_a_huge_connection_with_the_Pacific_Ocean_and_our_sailors_can_now_set_sail_for_new_horizons.;;;;;;;;;;;;;
negotiate_for_alta_title;The Alta California Purchase;;;;;;;;;;;;;
negotiate_for_alta_desc;If we approach the Mexican government with a proposal to buy the state of Alta California, there's a possibility that they might accept in exchange for a large sum of money and a few trade concessions. We might want to consider this option if we want to avoid conflict with our close neighbors. §RThey may ask for more money.§!;;;;;;;;;;;;;
claim_tierra_firme_title;Claim the Captaincy of Venezuela;;;;;;;;;;;;;
claim_tierra_firme_desc;§RGain 5 infamy if you own Venezuela, 15 infamy if you don't§! Back in the colonial era, what is Venezuela today used to be part of the Real Audiencia de Santo Domingo, which was administered by the Viceroyalty of New Spain from 1546 up to 1717 when it became part of the Viceroyalty of New Granada. Nevertheless, those were well over 171 years of continuous New Spanish jurisdiction. As the successor nation of this entity, it is under our right to claim the lands that have ever belonged to it's administration.;;;;;;;;;;;;;
vnz_integration_mex_title;Integrate the Venezuelans;;;;;;;;;;;;;
vnz_integration_mex_desc;Much alike our Central American citizens, Venezuelans are now an integral part of our nation. It is now time for us to make sure they feel attached to our nation, granting them the exact same rights as any citizen in our capital, whilst allowing them to preserve their local culture, just like we have been doing with all of our current subjects.;;;;;;;;;;;;;
tehuantepec_canal_modifier;Tehuantepec Canal in Construction;;;;;;;;;;;;;
we_surrender_to_player_title;Surrender to enemy Player;;;;;;;;;;;;;
we_surrender_to_player_desc;Click this decision if at war with a player and you already surrendered, but don't want to wait for the enemy player to siege down your country to add their war goals. This decision makes it so all your provinces become sieged by the enemy player.;;;;;;;;;;;;;
GUERREROCAPTURED;\n\nOur plan to capture Vicente Guerrero, by luring him into the Columbus ship commandeered by Genovese captain Francesco Picaluga has surprisingly worked! Guerrero is now on his way to Huatulco, where our forces are prepared to incarcerate him and execute him after a "proper" trial.;;;;;;;;;;;;;
CUM_liberal;Liberal Party of North America;;;;;;;;;;;;;
CUM_conservative;The Unionist Party;;;;;;;;;;;;;
CUM_radical;Radical Party of the Americas;;;;;;;;;;;;;
CUM_reactionary;Polka Party;;;;;;;;;;;;;
