Key;English;French;German;Polish;Spanish;Italian;Swedish;Czech;Hungarian;Dutch;Portuguese;Russian;Finnish;
EVTDESC13056;The great clippers ply our coastlines from north to south, like wolves culling out the weak and the corruptible with the poison they sell. Wherever there is an unexposed harbor, a foreign ship soon docks, and drives another fang into our national body. The use of opium has spread throughout $STATENAME$.;Les grands voiliers de commerce sillonent nos côtes du nord au sud, comme des loups à l'abattage des faibles et des corruptibles avec le poison qu'ils vendent. Partout où il y a un port non encore exposé, un navire étranger accoste bientôt, et plante un autre croc dans notre organisme national. L'usage de l'opium s'est étendue à $PROVINCENAME$. ;Die großen Klipper fahren unsere Küste von Norden nach Süden ab, wie Wölfe, die sich die Schwächsten aus der Herde suchen - in diesem Fall die mit ihrem wohlfeilen Gift Korrumpierbaren. Wo immer sich ein neuer Hafen findet, ankert bald ein ausländisches Schiff und rammt einen weiteren Reißzahn in den Körper unserer Nation. Der Opiumgebrauch hat sich nach $PROVINCENAME$ ausgebreitet.;;Los grandes veleros clíper navegan por nuestras costas, recorriéndolas de norte a sur, como lobos que acechan a los débiles y corruptibles con el veneno que venden. Cuando encuentran un puerto desprotegido, un barco extranjero atraca y clava su colmillo en el cuerpo de nuestra nación. El uso del opio se ha extendido a $PROVINCENAME$.;;;;;;;;;
EVTNAME13365;Boxers Occupy Foreign-Held Lands;;;;;;;;;;;;;
EVTDESC13365;The Righteous Society of Harmonious Fists have invaded lands currently owned by a colonial power, but which rightfully belong to the Chinese. More than that, they have successfully occupied the territory and rebuffed efforts by westerners to take it back. We can attempt to stake our claim over the land once again, though if we do it is all but tantamount to a declaration of war-- and, considering the state the Qing Empire is in, it might be a war in which we stand to lose more than we gained.;;;;;;;;;;;;;
EVTNAME13370;The Boxers Victorious!;;;;;;;;;;;;;
EVTNAME18501;The $COUNTRY_ADJ$ Way;;;;;;;;;;;;;
EVTDESC18501;Ours is a nation of equality, where no man is placed above another in importance. Everyone strives for the betterment of all. A recent report in a $CAPITAL$ newspaper regarding the arrest of a wealthy but criminal industrialist has served not to outrage the $COUNTRY_ADJ$ people, but rather to reinforce their ideals. Today our people walk a little more proudly than before.;;;;;;;;;;;;;
EVTNAME18505;$COUNTRY_ADJ$ Ingenuity;;;;;;;;;;;;;
EVTDESC18506;Ours is a nation of liberty, where every man is born with the inherent right to seek his own destiny. The possibility of prosperity lies within every man's reach. A recent report in a $CAPITAL$ newspaper regarding the acquittal of a man popularly believed to be innocent has served to reinforce our peoples' ideals. Today they walk a little more proudly than before.;;;;;;;;;;;;;
EVTNAME18510;Military Parade;;;;;;;;;;;;;
EVTDESC18511;Ours is a nation of might, where a man's strength determines his success and everyone knows very well how superior we are to our neighbors. None can hope to compare to $COUNTRY$ on our best day. A recent report in a $CAPITAL$ newspaper regarding the execution of a foreigner believed to have been engaged in criminal activities on $COUNTRY_ADJ$ soil has served to reinforce our peoples' beliefs. Today they walk a little more proudly than before.;;;;;;;;;;;;;
EVTNAME18515;Send in the Troops;;;;;;;;;;;;;
EVTDESC18515;Matters in $COUNTRY$ are getting out of hand. Acts of violence are becoming more commonplace, and some claim that revolution is in the air. Many citizens in $CAPITAL$ are calling on the government to take stronger measures. Sending our army to deal with the violence will, however, only bring the attention of the world upon us. Perhaps this is a time to prove that $COUNTRY$ can deal with its affairs in the way we always have-- with civility.;;;;;;;;;;;;;
EVTDESC18517;Ours is a nation of order, where peace and civility rule the day. Everyone strives for the common good, and for the progress of our nation as a whole. A recent report in a $CAPITAL$ newspaper regarding the arrest of a prominent criminal figure who had previously eluded authorities has not outraged the people, but rather has served to reinforce their beliefs. Today the people of $COUNTRY$ walk a little more proudly than before.;;;;;;;;;;;;;
EVTNAME18521;Brotherhood of Man;;;;;;;;;;;;;
EVTDESC18521;A celebration in $CAPITAL$ took place this month, a somber affair following the death of a prominent politician. This was a celebration of the $COUNTRY_ADJ$ way: peace, brotherhood and fraternity. Such were the virtues this man believed in, and it is a belief shared by all the $COUNTRY_ADJ$ people.;;;;;;;;;;;;;
EVTNAME18525;Liberty Shines;;;;;;;;;;;;;
EVTDESC18525;A celebration in $CAPITAL$ took place this month, a somber affair following the death of a prominent politician. This was a celebration of the $COUNTRY_ADJ$ way: freedom, liberty and the pursuit of happiness. Such were the virtues in which this man believed, and it is a belief shared by all the $COUNTRY_ADJ$ people.;;;;;;;;;;;;;
EVTNAME18530;The $COUNTRY_ADJ$ Destiny;;;;;;;;;;;;;
EVTDESC18531;A recent dispute with one of our neighbors has had an electrifying effect upon the people of $COUNTRY$: 'How can they be allowed to treat us this way?', they ask. Some are calling for war, while others are satisfied with the knowledge that our nation has already come out on top.;;;;;;;;;;;;;
EVTNAME18540;Charting the Course of $COUNTRY$;;;;;;;;;;;;;
EVTNAME18550;Rejecting Westernization;;;;;;;;;;;;;
EVTNAME18551;Embracing Westernization;;;;;;;;;;;;;
EVTDESC18551;Our people have held to our traditions for a very long time. After many years of exposure to the western nations, however, a growing movement has begun to change the $COUNTRY_ADJ$ way of life. Intellectuals in $CAPITAL$ say the government should lead the people into an era of progress and not remain mired in our backward ways. Shall we throw these fools into prison, or consider what they have to say?;;;;;;;;;;;;;
EVTNAME18555;Clash of Ideals;;;;;;;;;;;;;
EVTDESC18555;$COUNTRY_ADJ$ intellectuals have clashed with members of the aristocracy in $CAPITAL$. The aristocracy has accused the intellectual elite of attempting to cast aside the $COUNTRY_ADJ$ way of life, while the intellectuals say that progress is necessary if $COUNTRY$ is to have any chance against western imperialist powers. The argument of the intellectuals is convincing, but this has not calmed matters in the streets.;;;;;;;;;;;;;
EVTNAME18556;New Ideas;;;;;;;;;;;;;
EVTDESC18556;$COUNTRY_ADJ$ intellectuals have brought several new ideas before the court, ideas that could advance our research considerably. They are also quite contentious, however, and a rejection of the intellectuals could do much to soothe the aristocracy.;;;;;;;;;;;;;
EVTNAME18560;Annals of the Past;;;;;;;;;;;;;
EVTDESC18560;The peasants are taking to the streets, rising up against their rulers in ways that would have been unthinkable only decades ago. Perhaps it is time to remind them of their duty to their nation, and of the traditions which have served $COUNTRY$ so well in ages past?;;;;;;;;;;;;;
EVTNAME18562;The Fight Against Progress;;;;;;;;;;;;;
EVTDESC18562;$COUNTRY_ADJ$ reactionaries have begun heated debates in one of our states, arguing that $COUNTRY$ should not be slavishly seeking to chase after 'civilized' nations-- indeed, that already $COUNTRY$ has gone too far down the path of degradation and that the $COUNTRY_ADJ$ people suffer for it. They are calling on the government to repeal reforms, or at the very least to slow down the rapid pace of change... and they are gaining a wide audience.;;;;;;;;;;;;;
EVTNAME18565;A Return to Western Influence?;;;;;;;;;;;;;
EVTDESC18565;$COUNTRY$ is a nation of progress, and our current period of insulation against the western powers runs contrary to that ideal. Shall we call on the borders to be opened once again? It might anger some of our people, but the flow of goods and ideas is invaluable to our prosperity.;;;;;;;;;;;;;
EVTNAME18571;Rejecting the West?;;;;;;;;;;;;;
EVTDESC18571;We never wanted this contact with the westerners. They bring too many problems into our country, and their influence spreads like an insidious disease. Many in the $COUNTRY_ADJ$ court are calling for the borders to be closed once again, for us to display to these imperialists that they cannot simply strut about our nation as if they own it. A display of force is necessary!;;;;;;;;;;;;;
EVTNAME33205;The Spanish Pacific;;;;;;;;;;;;;
EVTNAME36943;The New Zealand Colony;;;;;;;;;;;;;
EVTDESC36943;The arrival of European settlers, known locally as Pakeha, has resulted in an increasing amount of land purchased from the Maori. While this has improved local conditions, it has angered a large portion of the Maori portion who resent the European presence and accuse the British of breaking the Treaty of Waitingi.;;;;;;;;;;;;;
EVTNAME44129;The Mormon Exodus;;;;;;;;;;;;;
EVTDESC44129;After violence in their home enclave of Nauvoo, Illinois, the Mormons have elected to head west to settle in the Salt Lake Valley where they can practice their faith without hinderance. Led by Brigham Young, the Mormons suffered great hardship but eventually did reach their destination-- and prospered.;;;;;;;;;;;;;
EVTNAME44356;Second Stage of the CNR;;;;;;;;;;;;;
EVTNAME46304;War of the Triple Alliance;;;;;;;;;;;;;
EVTNAME60160;Birth of a Nation;;;;;;;;;;;;;
EVTDESC60160; Today crowds gathered in $CAPITAL$ to celebrate $COUNTRY$'s independence. In the modern world, independence can be a fleeting thing-- so we must enjoy it while we can. Today, $COUNTRY_ADJ$ flags wave from every window and corner, and jubilant citizens sing the $COUNTRY_ADJ$ anthem. It is a heartfelt theme that speaks of better tomorrows.;;;;;;;;;;;;;
EVTNAME80111;The Dungan Basin;;;;;;;;;;;;;
EVTDESC80111;Now that the rebellion in distant Sinkiang is finished, there appears to be some question as to who has ownership over the Dungan basin. The western half of the basin, in Qaratal, is occupied by the wicked Russians - but they wish control over the eastern half in Kulja, as well. Should we surrender the basin peacefully, or fight for $COUNTRY_ADJ$ honor?;;;;;;;;;;;;;
EVTNAME90034;Union With Greece;;;;;;;;;;;;;
EVTDESC90034;The time has come to unite with our Greek brothers.;;;;;;;;;;;;;
EVTNAME95076;The January Uprising;;;;;;;;;;;;;
EVTDESC95076;A spontaneous protest by young Poles against conscription into the Russian Army has quickly erupted into a widespread insurrection, supported by high-ranking Polish and Lithuanian officers and politicians. The eyes of all of Europe are upon us, and if we deal with the insurgents too harshly it may hurt our relations with European powers. If we do not, however, the uprising may spread even further.;;;;;;;;;;;;;
EVTNAME95315;Join the Canadian Confederation?;;;;;;;;;;;;;
EVTDESC95315;With things in $COUNTRY$ so difficult, some citizens have brought up the possibility of joining the Confederation of Canada. It is a land of freedom, and together we will be more powerful than we are separately. Shall we approach their government?;;;;;;;;;;;;;
EVTNAME95316;$FROMCOUNTRY$ Asks to Join Canada;;;;;;;;;;;;;
EVTDESC95316;A delegate from $FROMCOUNTRY$ has quietly approached the Canadian government, asking for the former American state to be admitted to Confederation. While this may seem like a good idea, the Americans may see us as opportunists for accepting.;;;;;;;;;;;;;
EVTNAME95512;Zemene Mesafint;;;;;;;;;;;;;
EVTDESC95512;The 'Age of Princes' is upon us. The rulers of Ethiopia must struggle to unite the land under a single Emperor-- and now it is $COUNTRY$'s time to act.;;;;;;;;;;;;;
EVTNAME96090;End of the $COUNTRY_ADJ$ Monarchy;;;;;;;;;;;;;
EVTNAME96215;Indian Nationalists Victorious!;;;;;;;;;;;;;
EVTNAME97571;The Final Straw;;;;;;;;;;;;;
EVTDESC97571;We have received reports from the Cape Colony that there has been yet another outbreak of violence between the Xhosa natives and the colonials. This time it is evidently caused by natives returning from the diamond mines, attempting to take back control of their lands without any consideration for due process. Many within the Cape Colony believe it is time that the military moved in and took over their lands completely.;;;;;;;;;;;;;
EVTNAME98000;Border Dispute with the Zulu;;;;;;;;;;;;;
EVTDESC98000;The Zulus have slaughtered a $COUNTRY_ADJ$ regiment that entered their territory without our authority. While we had not been seeking a war with the Zulus, now our hand is forced. We must either back down and apologize, or see this through to the bitter end.;;;;;;;;;;;;;
EVTNAME98001;The South African Union ;;;;;;;;;;;;;
EVTDESC98001;The time has come to consider joining the South African union. ;;;;;;;;;;;;;
EVTNAME98002;Annexation of the Transvaal;;;;;;;;;;;;;
EVTDESC98002;Our colonial governor in South Africa declared an annexation of the Transvaal via special warrant several years ago, one that the Boers have stubbornly resisted. Both Transvaal and the Oranje Free State have considerable resources which would be of value to $COUNTRY$, and we must consider the idea that keeping them out of the hands of competitors for African dominance is just as much reason to annex them as using those resources for our ourselves. The Boer resistance has proven embarrasing. If we do not answer this with force, it will make the $COUNTRY_ADJ$ look weak to the world.;;;;;;;;;;;;;
EVTNAME98003;The Anglo-Boer War;;;;;;;;;;;;;
EVTDESC98003;The $FROMCOUNTRY_ADJ$ have gone to war with the Transvaal, and many Boers are fearful that $COUNTRY$ will surely be next. They are crying out to our government to ally with the Transvaalis and stop the $FROMCOUNTRY_ADJ$ from taking away their lands and their rights.;;;;;;;;;;;;;
EVTNAME98004;South Africa is Ours!;;;;;;;;;;;;;
EVTDESC98004;We control the entire Cape Colony. There is no question now as to who the masters are in South Africa: the Boers. The time has come for us to end the war and unite the Boers under a single flag.;;;;;;;;;;;;;
EVTNAME98005;Appeal From $FROMCOUNTRY$;;;;;;;;;;;;;
EVTDESC98005;We have been approached by $FROMCOUNTRY_ADJ$ diplomats desperate for help in their war. Though they are loathe to do so, they are asking for $COUNTRY_ADJ$ protection. If we provide it, it does mean we establish an excellent claim over their territory.;;;;;;;;;;;;;
EVTNAME98006;The Boer Exodus;;;;;;;;;;;;;
EVTDESC98006;With 'the Great Trek' underway, many of the Boers are eager to leave the Cape Colony behind and travel to either the Transvaal or the oranje Free State where they feel they will be free to pursue their own interests.;;;;;;;;;;;;;
EVTNAME98688;Silesians Agree to Federation;;;;;;;;;;;;;
EVTDESC98688;After much discussion and deliberation, the Silesians have agreed to the proposed Danubian Federation without reservation.;;;;;;;;;;;;;
EVTNAME98689;The Silesian Counter-Proposal;;;;;;;;;;;;;
EVTDESC98689;After much discussion and deliberation, the Silesians have agreed to the proposed Danubian Federation... on one condition: that they be elevated to a fully autonomous state tied to the federation only in matters of foreign relations. We can ignore their proposal, but not without causing a great deal of discontent among the Silesian people. Sadly, this appears to be as far as they will go on the matter.;;;;;;;;;;;;;
EVTNAME98696;The Silesians Refuse Federation;;;;;;;;;;;;;
EVTDESC98696;After much discussion and deliberation, the Silesians have outright refused the proposed federation. We can ignore their refusal and proceed with the federation anyhow, but not without upsetting the Silesian people greatly.;;;;;;;;;;;;;
EVTNAME98698;Italians Agree to Federation;;;;;;;;;;;;;
EVTDESC98698;After much discussion and deliberation, the North Italians have agreed to the proposed Danubian Federation without reservation.;;;;;;;;;;;;;
EVTNAME98699;The Italian Counter-Proposal;;;;;;;;;;;;;
EVTDESC98699;After much discussion and deliberation, the North Italians have agreed to the proposed Danubian Federation... on one condition: that they be elevated to a fully autonomous state tied to the federation only in matters of foreign relations. We can ignore their proposal, but not without causing a great deal of discontent among the North Italian people. Sadly, this appears to be as far as they will go on the matter.;;;;;;;;;;;;;
EVTNAME98708;The Italians Refuse Federation;;;;;;;;;;;;;
EVTDESC98708;After much discussion and deliberation, the North Italians have outright refused the proposed federation. We can ignore their refusal and proceed with the federation anyhow, but not without upsetting the North Italian people greatly.;;;;;;;;;;;;;
EVTNAME98717;The Silesian Rebellion;;;;;;;;;;;;;
EVTDESC98717;Resentment has been brewing among the Silesians ever since the federation's formation. Their leaders have been loudly proclaiming that German officials proceeded regardless of Silesian concerns. In some cities, the protests have even become violent and authorities report difficulty in keeping things under control.;;;;;;;;;;;;;
EVTNAME98719;The Italian Rebellion;;;;;;;;;;;;;
EVTDESC98719;Resentment has been brewing among the North Italians ever since the federation's formation. Their leaders have been loudly proclaiming that German officials proceeded regardless of North Italian concerns. In some cities, the protests have even become violent and authorities report difficulty in keeping things under control.;;;;;;;;;;;;;
EVTNAME98735;Islamic Fervor in $COUNTRY$;;;;;;;;;;;;;
EVTDESC98735;A sentiment of Islamic nationalism is sweeping $COUNTRY$, as people begin to clamor for unification with the Islamic Caliphate. We have little reason to doubt that they would object to a petition of annexation.;;;;;;;;;;;;;
EVTDESC971311;With the arrival of the $COUNTRY_ADJ$ colonial governor into $PROVINCENAME$, an effort has begun to incorporate $COUNTRY_ADJ$ $STATENAME$ into the larger Indochinese colony.;;;;;;;;;;;;;
claim_mayan_lands_title;Rebuild the Mayan Empire;;;;;;;;;;;;;
claim_mayan_lands_desc;The time has come for the Mayan people to reclaim what they have lost!;;;;;;;;;;;;;
total_war_in_taiping_title;Total War in Taiping;;;;;;;;;;;;;
total_war_in_taiping_desc;The glorious revolution awaits. We must call upon all our citizens to fight, lest our cause die before it has even achieved the first step towards victory.;;;;;;;;;;;;;
total_war_in_peking_title;Total War in Peking;;;;;;;;;;;;;
total_war_in_peking_desc;The Taiping Rebellion threatens the dynasty and, indeed, the entire Empire. We must call on all our citizens to rise up and fight against these Christian infidels!;;;;;;;;;;;;;
total_war_in_kashgaria_title;Total War in Kashgaria;;;;;;;;;;;;;
total_war_in_kashgaria_desc;The glorious revolution awaits. We must call upon all our citizens to fight, lest our cause die before it has even achieved the first step towards victory.;;;;;;;;;;;;;
total_war_in_yunnan_title;Total War in Pingnan Guo;;;;;;;;;;;;;
total_war_in_yunnan_desc;The glorious revolution awaits. We must call upon all our citizens to fight, lest our cause die before it has even achieved the first step towards victory.;;;;;;;;;;;;;
form_hindustan_title;Form Hindustan;;;;;;;;;;;;;
form_hindustan_desc;We must unite the people of Hindustan under a single flag, to better resist the Imperialists from incursions into India.;;;;;;;;;;;;;
form_marathas_title;Form Marathas;;;;;;;;;;;;;
form_marathas_desc;The Maratha Empire was once the greatest force upon the Indian subcontinent. The time has come for it to rise once more!;;;;;;;;;;;;;
apply_for_USA_statehood2_title;Apply for Statehood;Demande de rattachement en tant qu'État;Antrag auf Souveränität;;Solicitud de ingreso como estado;;;;;;;;;
apply_for_USA_statehood2_desc;Our position on the North American continent, and our traditional cultural ties to the USA, make it likely that the USA would accept a petition of statehood from us. Doing this means our country will be annexed by the United States;Notre position géographique sur le continent nord Américain, et les liens qui nous unissent aux Etats-Unis font que ces derniers accepteraient probablement une pétition sur une demande de rattachement en tant qu'Etat. En faisant cela, notre pays serait annexé aux Etats-Unis.;Unsere Position auf dem nordamerikanischen Kontinent und unsere traditionellen kulturellen Verbindungen mit den USA machen es wahrscheinlich, dass die USA einen Antrag auf Souveränität von uns akzeptiert. Dies bedeutet, dass unser Land von den Vereinigten Staaten annektiert wird;;Por nuestra posición en el continente norteamericano y nuestros vínculos culturales tradicionales con los EE.UU. parece probable que nos acepten como estado de la Unión si lo solicitamos. Si lo hacemos, nuestro país será anexionado por los Estados Unidos.;;;;;;;;;
end_of_NGF_PRU;Become Prussia;;;;;;;;;;;;;
end_of_NGF_PRU_desc;With the loss of our lands, we must face a bitter truth and realize that claiming we are more than Prussia is a conceit we cannot afford. Let the truth become reality.;;;;;;;;;;;;;
end_of_NGF_ANH;Become Anhalt;;;;;;;;;;;;;
end_of_NGF_ANH_desc;With the loss of our lands, we must face a bitter truth and realize that claiming we are more than Anhalt is a conceit we cannot afford. Let the truth become reality.;;;;;;;;;;;;;
end_of_SGF_BAD;Become Baden;;;;;;;;;;;;;
end_of_SGF_BAD_desc;With the loss of our lands, we must face a bitter truth and realize that claiming we are more than Baden is a conceit we cannot afford. Let the truth become reality.;;;;;;;;;;;;;
end_of_SGF_BAV;Become Bavaria;;;;;;;;;;;;;
end_of_SGF_BAV_desc;With the loss of our lands, we must face a bitter truth and realize that claiming we are more than Bavaria is a conceit we cannot afford. Let the truth become reality.;;;;;;;;;;;;;
end_of_NGF_BRA;Become Brunswick;;;;;;;;;;;;;
end_of_NGF_BRA_desc;With the loss of our lands, we must face a bitter truth and realize that claiming we are more than Brunswick is a conceit we cannot afford. Let the truth become reality.;;;;;;;;;;;;;
end_of_NGF_BRE;Become Bremen;;;;;;;;;;;;;
end_of_NGF_BRE_desc;With the loss of our lands, we must face a bitter truth and realize that claiming we are more than Bremen is a conceit we cannot afford. Let the truth become reality.;;;;;;;;;;;;;
end_of_NGF_FRM;Become Frankfurt;;;;;;;;;;;;;
end_of_NGF_FRM_desc;With the loss of our lands, we must face a bitter truth and realize that claiming we are more than Frankfurt is a conceit we cannot afford. Let the truth become reality.;;;;;;;;;;;;;
end_of_NGF_HAM;Become Hamburg;;;;;;;;;;;;;
end_of_NGF_HAM_desc;With the loss of our lands, we must face a bitter truth and realize that claiming we are more than Hamburg is a conceit we cannot afford. Let the truth become reality.;;;;;;;;;;;;;
end_of_NGF_HAN;Become Hannover;;;;;;;;;;;;;
end_of_NGF_HAN_desc;With the loss of our lands, we must face a bitter truth and realize that claiming we are more than Hannover is a conceit we cannot afford. Let the truth become reality.;;;;;;;;;;;;;
end_of_NGF_HEK;Become Hesse-Kessel;;;;;;;;;;;;;
end_of_NGF_HEK_desc;With the loss of our lands, we must face a bitter truth and realize that claiming we are more than Hesse-Kessel is a conceit we cannot afford. Let the truth become reality.;;;;;;;;;;;;;
end_of_NGF_HES;Become Hesse-Darmstadt;;;;;;;;;;;;;
end_of_NGF_HES_desc;With the loss of our lands, we must face a bitter truth and realize that claiming we are more than Hesse-Darmstadt is a conceit we cannot afford. Let the truth become reality.;;;;;;;;;;;;;
end_of_NGF_OLD;Become Oldenburg;;;;;;;;;;;;;
end_of_NGF_OLD_desc;With the loss of our lands, we must face a bitter truth and realize that claiming we are more than Oldenburg is a conceit we cannot afford. Let the truth become reality.;;;;;;;;;;;;;
end_of_NGF_SAX;Become Saxony;;;;;;;;;;;;;
end_of_NGF_SAX_desc;With the loss of our lands, we must face a bitter truth and realize that claiming we are more than Saxony is a conceit we cannot afford. Let the truth become reality.;;;;;;;;;;;;;
end_of_NGF_WEI;Become Saxe-Weimar;;;;;;;;;;;;;
end_of_NGF_WEI_desc;With the loss of our lands, we must face a bitter truth and realize that claiming we are more than Saxe-Weimar is a conceit we cannot afford. Let the truth become reality.;;;;;;;;;;;;;
end_of_SGF_WUR;Become Württemburg;;;;;;;;;;;;;
end_of_SGF_WUR_desc;With the loss of our lands, we must face a bitter truth and realize that claiming we are more than Württemburg is a conceit we cannot afford. Let the truth become reality.;;;;;;;;;;;;;
end_of_NGF_MEI;Become Saxe-Meiningen;;;;;;;;;;;;;
end_of_NGF_MEI_desc;With the loss of our lands, we must face a bitter truth and realize that claiming we are more than Saxe-Meiningen is a conceit we cannot afford. Let the truth become reality.;;;;;;;;;;;;;
end_of_NGF_COB;Become Saxe-Coburg-Gotha;;;;;;;;;;;;;
end_of_NGF_COB_desc;With the loss of our lands, we must face a bitter truth and realize that claiming we are more than Saxe-Coburg-Gotha is a conceit we cannot afford. Let the truth become reality.;;;;;;;;;;;;;
end_of_NGF_NAS;Become Nassau;;;;;;;;;;;;;
end_of_NGF_NAS_desc;With the loss of our lands, we must face a bitter truth and realize that claiming we are more than Nassau is a conceit we cannot afford. Let the truth become reality.;;;;;;;;;;;;;
end_of_NGF_MEC;Become Mecklenberg;;;;;;;;;;;;;
end_of_NGF_MEC_desc;With the loss of our lands, we must face a bitter truth and realize that claiming we are more than Mecklenberg is a conceit we cannot afford. Let the truth become reality.;;;;;;;;;;;;;
end_of_NGF_LUB;Become Lübeck;;;;;;;;;;;;;
end_of_NGF_LUB_desc;With the loss of our lands, we must face a bitter truth and realize that claiming we are more than Lübeck is a conceit we cannot afford. Let the truth become reality.;;;;;;;;;;;;;
end_of_NGF_LIP;Become Lippe;;;;;;;;;;;;;
end_of_NGF_LIP_desc;With the loss of our lands, we must face a bitter truth and realize that claiming we are more than Lippe is a conceit we cannot afford. Let the truth become reality.;;;;;;;;;;;;;
create_iberia_title;Become Iberia;;;;;;;;;;;;;
create_iberia_desc;We have proven our mettle and united the Iberian peninsula under our rule. Now the time has come for a new Iberian federation to be born, one that unites all of the peninsula's cultures under a single rule.;;;;;;;;;;;;;
create_iberia2_title;Become Iberia;;;;;;;;;;;;;
create_iberia2_desc;We have proven our mettle and united the Iberian peninsula under our rule. Now the time has come for a new Iberian federation to be born, one that unites all of the peninsula's cultures under a single rule.;;;;;;;;;;;;;
end_of_iberia_spain_title;Become Spain;;;;;;;;;;;;;
end_of_iberia_spain_desc;The Iberian union is no longer the truth. We must put aside the fiction and become Spain in truth.;;;;;;;;;;;;;
end_of_iberia_portugal_title;Become Portugal;;;;;;;;;;;;;
end_of_iberia_portugal_desc;The Iberian union is no longer the truth. We must put aside the fiction and become Portugal in truth.;;;;;;;;;;;;;
form_caliphate_title;Form the Islamic Caliphate;;;;;;;;;;;;;
form_caliphate_desc;The dream of a true Muslim nation: unite the peoples of Islam under a single banner, one which could make the nations of the world shake before its might and cast fear into the hearts of men so used to treating our brethren as lesser beings.;;;;;;;;;;;;;
apply_sharia_law_title;Apply Sharia Law;;;;;;;;;;;;;
apply_sharia_law_desc;Ours is a nation based on fundamental religious rule. Thus it is incumbent that Sharia law be applied to its fullest extent-- in the interest of keeping peace and order.;;;;;;;;;;;;;
repeal_sharia_law_title;Repeal Sharia Law;;;;;;;;;;;;;
repeal_sharia_law_desc;Ours may be an Islamic union, but it is no longer a nation based on fundamental religious rule. We must repeal the strict Sharia laws which have held back our nation for so long.;;;;;;;;;;;;;
form_yemen_outside_title;Form Yemen;;;;;;;;;;;;;
form_yemen_outside_desc;We are in a position to unite the Southern and Northern Yemeni tribes under a single unified puppet state.;;;;;;;;;;;;;
fsa_enact_anaconda_plan_desc;Originally devised by General-in-chief Winfield Scott, the Anaconda plan was a plan for subduing the Free Americans by means of a massive naval blockade, and a military advance along the coast. By initiating blockades of FSA ports, we can increase their war exhaustion by denying them essential goods.;Conçu à l'origine par le général en chef Winfield Scott, le plan Anaconda est un plan pour maîtriser la Confédération par le biais d'un blocus naval massif, et une percée militaire le long de la rivière Mississippi. En initiant le blocus des ports de la CSA, nous pouvons augmenter leur épuisement guerre en les privant des biens essentiels.;Ursprünglich von General Winfield Scott erdacht, war der Anaconda-Plan ein Plan zur Niederringung der Konföderierten mittels einer massiven Seeblockade und einem militärischen Vormarsch entlang des Mississippi. Durch Blockierung konföderierter Häfen können wir ihre Kriegsmüdigkeit vorantreiben, indem wir ihnen essentielle Güter vorenthalten.;;Desarrollado por el comandante en jefe Winfield Scott, el plan Anaconda pretendía someter a la Confederación por medio de un bloqueo naval total y un avance militar a lo largo del río Mississippi. Si bloqueamos los puertos de los CSA, la falta de bienes esenciales hará que aumente su agotamiento bélico.;;;;;;;;;
form_hindustan2_title;Form Hindustan;;;;;;;;;;;;;
form_hindustan2_desc;We must unite the people of Hindustan under a single flag, to better resist the Imperialists from incursions into India.;;;;;;;;;;;;;
form_marathas2_title;Form Marathas;;;;;;;;;;;;;
form_marathas2_desc;The Maratha Empire was once the greatest force upon the Indian subcontinent. The time has come for it to rise once more!;;;;;;;;;;;;;
claim_greater_bengal2_title;Claim Greater Bengal;;;;;;;;;;;;;
claim_greater_bengal2_desc;The Bengal Empire once ruled over much of eastern India, and the time has come to once again restake our claim. We must strike a blow against the forces of imperialism!;;;;;;;;;;;;;
form_dravidistan2_title;Form Dravidistan;;;;;;;;;;;;;
