Key;English;French;German;Polish;Spanish;Italian;Swedish;Czech;Hungarian;Dutch;Portuguese;Russian;Finnish;
ORI_conservative;Maharaja's Faction;;;;;;;;;;;;;
BAS_conservative;Bhanj Dynasty;;;;;;;;;;;;;
NAG_conservative;Bhonsle Dynasty;;;;;;;;;;;;;
HYD_conservative;Asaf Jah Dynasty;;;;;;;;;;;;;
BUN_conservative;Maharaja's Faction;;;;;;;;;;;;;
IND_conservative;Maharaja's Faction;;;;;;;;;;;;;
BHO_conservative;Begum's Faction;;;;;;;;;;;;;
KUT_conservative;Jadeja Dynasty;;;;;;;;;;;;;
BER_conservative;Gaekwad Dynasty;;;;;;;;;;;;;
GWA_conservative;Scindia Dynasty;;;;;;;;;;;;;
MEW_conservative;Rajput Faction;;;;;;;;;;;;;
JOD_conservative;Rajput Faction;;;;;;;;;;;;;
JAI_conservative;Rajput Faction;;;;;;;;;;;;;
BIK_conservative;Rajput Faction;;;;;;;;;;;;;
JAS_conservative;Rajput Faction;;;;;;;;;;;;;
BHP_conservative;Nawab's Faction;;;;;;;;;;;;;
SIN_conservative;Emir's Faction;;;;;;;;;;;;;
QAT_conservative;Al-Thani;;;;;;;;;;;;;
KWT_conservative;Al-Subah;;;;;;;;;;;;;
MAK_conservative;Khan's Faction;;;;;;;;;;;;;
KAL_conservative;Khan's Faction;;;;;;;;;;;;;
AFG_conservative;Amir's Faction;;;;;;;;;;;;;
BUK_conservative;Amir's Faction;;;;;;;;;;;;;
URM_conservative;Afsharlar;;;;;;;;;;;;;
HEJ_conservative;Al-Hashimiyun;;;;;;;;;;;;;
YEM_conservative;Imam's Faction;;;;;;;;;;;;;
YEM_reactionary;Zaidiyyah Council;;;;;;;;;;;;;
OMA_conservative;Al-Said;Faction Sultan;Sultan Fraktion;;;;;;;;;;;
DAI_conservative;Nhà Nguyen;;;;;;;;;;;;;
DAI_liberal;Nhà Nguyen;;;;;;;;;;;;;
ATJ_conservative;Sultan's Faction;Faction Sultan;Sultan Fraktion;;;;;;;;;;;
BAL_conservative;Sultan's Faction;Faction Sultan;Sultan Fraktion;;;;;;;;;;;
BRU_conservative;Sultan's Faction;Faction Sultan;Sultan Fraktion;;;;;;;;;;;
JAV_conservative;Sultan's Faction;Faction Sultan;Sultan Fraktion;;;;;;;;;;;
JOH_conservative;Sultan's Faction;Faction Sultan;Sultan Fraktion;;;;;;;;;;;
YEM_dominion;The Aden Protectorate;;;;;;;;;;;;;
MRU_dominion;The Maritime Dominion;;;;;;;;;;;;;
BOS_dominion;Bosnien-Herzegowina;;;;;;;;;;;;;
MLI_dominion;French Soudan;;;;;;;;;;;;;
BUN_dominion;The Central India Agency;;;;;;;;;;;;;
BLC_dominion;The Baluchistan Agency;;;;;;;;;;;;;
MEW_dominion;The Rajputana Agency;;;;;;;;;;;;;
SLS_dominion;Schlesien;;;;;;;;;;;;;
POL_dominion;Generalgouvernement;;;;;;;;;;;;;
BOH_dominion;Böhmen-Mähren;;;;;;;;;;;;;
SCH_dominion;Slesvig;;;;;;;;;;;;;
HOL_dominion;Holsten;;;;;;;;;;;;;
SWH_dominion;Slesvig-Holsten;;;;;;;;;;;;;
AUS_conservative;Metternich-Fraktion;Faction de Metternich;Metternich-Fraktion;;Facción de Metternich;;;;;;;;;
AUS_conservative_2;Kolovrat-Fraktion;Faction de Kolovrat;Kolovrat-Fraktion;;Facción de Kolovrat;;;;;;;;;
AUS_reactionary;Neo-Absolutisten;Nè-absolutistes;Neo-Absolutisten;;Neoabsolutistas;;;;;;;;;
AUS_socialist;Radikale;RadicauxRadikale;;Radicales;;;;;;;;;;
AUS_liberal;Verfassungspartei;Facialistes;Föderalisten;;Federalistas;;;;;;;;;
AUS_conservative_3;Bach Fraktion;Faction de Bach;Bach's Faction;;Facción de Bach;;;;;;;;;
AUS_conservative_4;Der Eiserne Ring;Iron Ring;The Iron Ring;;El Anillo de Hierro;;;;;;;;;
AUS_socialist_2;Sozialdemokratische Partei Österreichs;Socialistes;Socialists;;Socialistas;;;;;;;;;
AUS_reactionary_2;Deutsch-Radikale;Radicaux allemands;German Radicals;;Radicales alemanes;;;;;;;;;
AUS_conservative_5;Christlichsoziale Partei;Conservateurs;Conservatives;;Conservadores;;;;;;;;;
AUS_liberal_2;Föderalistische Großgrundbesitzer;Grands propriétaires fédéralistes;Federalist Great Proprietors;;Grandes Proprietarios Federalistas;;;;;;;;;
MLW_dominion;Nyasaland;;;;;;;;;;;;;
NAL_dominion;Natal;;;;;;;;;;;;;
ZAM_dominion;Northern Rhodesia;;;;;;;;;;;;;
#AFG_prussian_constitutionalism;The Kingdom of Afghanistan;;;;;;;;;;;;;
#AFG_hms_government;The Kingdom of Afghanistan;;;;;;;;;;;;;
SGP_liberal;Labour Front;;;;;;;;;;;;;
SGP_conservative;People's Action Party;;;;;;;;;;;;;
SGP_socialist;Barisan Sosialis;;;;;;;;;;;;;
SGP_reactionary;Progressive Party;;;;;;;;;;;;;
SGP_radical;National Union for Democracy and Progress;;;;;;;;;;;;;
SGP_communist;Singapore Communist Party;;;;;;;;;;;;;
SGP_fascist;Singapore Fascist Party;;;;;;;;;;;;;
MLY_dominon;The Malayan Union;;;;;;;;;;;;;
MUG_dominon;The Dominion of India;;;;;;;;;;;;;
NEW_dominion;The Dominion of Newfoundland;;;;;;;;;;;;;
AST_dominion;The Dominion of Australia;;;;;;;;;;;;;
NZL_dominion;The Dominion of New Zealand;;;;;;;;;;;;;
CAN_dominion;The Dominion of Canada;;;;;;;;;;;;;
VTU_dominion;New Hebrides;;;;;;;;;;;;;
MAU_liberal;Mauritius People's Progressive Front ;;;;;;;;;;;;;
MAU_conservative;Mauritius Democratic Party;;;;;;;;;;;;;
MAU_socialist;Mauritius People's United Party;;;;;;;;;;;;;
MAU_reactionary;Taxpayers Association;;;;;;;;;;;;;
MAU_radical;National Union for Democracy and Progress;;;;;;;;;;;;;
MAU_communist;Communist Party of Mauritius;;;;;;;;;;;;;
MAU_fascist;Mauritius Patriotic Front;;;;;;;;;;;;;
SEY_liberal;Seychelles People's Progressive Front ;;;;;;;;;;;;;
SEY_conservative;Seychelles Democratic Party;;;;;;;;;;;;;
SEY_socialist;Seychelles People's United Party;;;;;;;;;;;;;
SEY_reactionary;Taxpayers Association;;;;;;;;;;;;;
SEY_radical;National Union for Democracy and Progress;;;;;;;;;;;;;
SEY_communist;Communist Party of Seychelles;;;;;;;;;;;;;
SEY_fascist;Seychelles Patriotic Front;;;;;;;;;;;;;
BEL_dominion;Flandern-Wallonien;;;;;;;;;;;;;
MSK_dominion;Reserva Mosquitia;;;;;;;;;;;;;
BLZ_dominion;British Honduras;;;;;;;;;;;;;
ALS_dominion;Elsass-Lothringen;;;;;;;;;;;;;
MCK_liberal_2;Dongsansheng Zongdu;;;;;;;;;;;;;
MCK_conservative_2;Dongsansheng Zongdu;;;;;;;;;;;;;
MCK_reactionary_2;Dongsansheng Zongdu;;;;;;;;;;;;;
LOM_dominion;Lombardo-Venetien;;;;;;;;;;;;;
HQJ_conservative;Liu Yongfu;;;;;;;;;;;;;
BUR_conservative;Konbaung Dynasty;;;;;;;;;;;;;
SIA_reactionary;Kong Thap Bok Thai;;;;;;;;;;;;;
SIA_fascist;Khana Ratsadon;;;;;;;;;;;;;
SIA_communist;Communist Party of Thailand;;;;;;;;;;;;;
SIA_conservative;Ratchawong Chakkri;;;;;;;;;;;;;
SIA_liberal;Ratchawong Chakkri;;;;;;;;;;;;;
SYR_dominion;Grand Liban;;;;;;;;;;;;;
HDJ_dominion;The Sharifate of Mecca;;;;;;;;;;;;;
BAN_dominion;Freistaat Banat;;;;;;;;;;;;;
SIE_dominion;Siebenburgen;;;;;;;;;;;;;
SIE_dominion_ADJ;Siebenbürger;;;;;;;;;;;;;
SIE_reactionary;Sachsen Landtag;;;;;;;;;;;;;
SIE_conservative;Unio Trium Nationum;;;;;;;;;;;;;
IVC_dominion;Cote d'Ivoire;;;;;;;;;;;;;
VLK_dominion;Zuidafrika;;;;;;;;;;;;;
KOR_dominion;Chosen;;;;;;;;;;;;;
TAI_dominion;Takasago;;;;;;;;;;;;;
SAF_dominon;The Union of South Africa;;;;;;;;;;;;;
KNY_dominion;The Dominion of East Africa;;;;;;;;;;;;;
NGR_dominion;West Africa;;;;;;;;;;;;;
IRE_dominion;The Irish Free State;;;;;;;;;;;;;
UBD_dominion;Liflyandskaya Guberniya;;;;;;;;;;;;;
UBD_dominion_ADJ;Livonian;;;;;;;;;;;;;
LIT_dominion;Kurlyandskaya Guberniya;;;;;;;;;;;;;
LIT_dominion_ADJ;Curonian;;;;;;;;;;;;;
EST_dominion;Estlyandskaya Guberniya;;;;;;;;;;;;;
HND_dominon;The Dominion of India;;;;;;;;;;;;;
LSK_dominion;Alyaska;;;;;;;;;;;;;
ALD_dominion;Algeria;;;;;;;;;;;;;
NMB_dominon;Sudwestafrika;;;;;;;;;;;;;
TNZ_dominion;Ostafrika;;;;;;;;;;;;;
MRU_conservative;The Maritimes Conservatives;;;;;;;;;;;;;
MRU_socialist;Socialist Party of the Maritimes;;;;;;;;;;;;;
MRU_reactionary;Maritimes Tories;;;;;;;;;;;;;
SMR_fascist;Partito Fascista Sammarinese;;;;;;;;;;;;;
VLG_fascist;Volga Fascist Union;;;;;;;;;;;;;
VLG_communist;Volga German Workers' Party;;;;;;;;;;;;;
VLG_socialist;Union of Volga Workers and Socialists;;;;;;;;;;;;;
VLG_socialist_2;Volga Labor Party;;;;;;;;;;;;;
VLG_radicals;Radical Party;;;;;;;;;;;;;
VLG_liberal_2;The All-German Landtag;;;;;;;;;;;;;
VLG_reactionary;Royalist Faction;;;;;;;;;;;;;
FRA_parliamentary_republic;The French Republic;;;;;;;;;;;;;
NIA_conservative;Zhang Lexing Faction;;;;;;;;;;;;;
IMG_liberal_2;Amban's Faction;Parti libéral;Liberale Partei;;;;;;;;;;;
IMG_conservative_2;Amban's Faction;Faction Kuomintang;Guomintang-Fraktion;;;;;;;;;;;
IMG_reactionary_2;Amban's Faction;Faction Kuomintang;Guomintang-Fraktion;;;;;;;;;;;
MGL_liberal;Amban's Faction;Parti libéral;Liberale Partei;;;;;;;;;;;
MGL_conservative;Amban's Faction;Faction Kuomintang;Guomintang-Fraktion;;;;;;;;;;;
MGL_reactionary;Amban's Faction;Faction Kuomintang;Guomintang-Fraktion;;;;;;;;;;;
MIT_dominion;Freistaat Mittelafrika;;;;;;;;;;;;;
MIT_republic;The Central African Federation;;;;;;;;;;;;;
GIZ_republic;Guizhou Republic;;;;;;;;;;;;;
MNC_conservative_92;House of Grimaldi;Conservatives;Conservatives;;;;;;;;;;;
MNC_liberal_79;Liberals;Liberals;Liberals;;;;;;;;;;;
MNC_liberal_87;National Liberals;National Liberals;National Liberals;;;;;;;;;;;
MNC_socialist_85;Socialists;Socialists;Socialists;;;;;;;;;;;
MNC_socialist_99;National Socialists;National Socialists;National Socialists;;;;;;;;;;;
MNC_reactionary_84;House of Grimaldi;Monarchy Leadership;Monarchy Leadership;;;;;;;;;;;
MNC_radical_93;Radical Liberals;Radical Liberals;Radical Liberals;;;;;;;;;;;
MNC_communist_86;Communists;Communists;Communists;;;;;;;;;;;
MNC_fascist_72;Fascists;Fascists;Fascists;;;;;;;;;;;
